Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20200328,S08000028,NHS Western Isles,0,1,3.7735849056603774,3.7735849056603774,0,0,0,0,40,150.94339622641508,1,0,0,5.263157894736842,1,0,,:,,:,0,0
20200328,S08000029,NHS Fife,11,83,22.18480207414535,15.50263277470398,2,7,1.871007403843584,30,623,166.51965894207896,44,12,27.27272727272727,16.266666666666666,44,0,,:,,:,12,0
20200328,S08000030,NHS Tayside,16,207,49.69391429600289,38.65082223022446,0,6,1.4404033129276197,78,1123,269.59548673628615,114,18,15.789473684210526,19.693396226415093,114,0,,:,,:,18,0
20200328,S08000031,NHS Greater Glasgow and Clyde,54,474,39.991900374607674,26.998751307752016,9,28,2.3623907394283012,110,3078,259.6942391414397,233,62,26.609442060085836,20.54263565891473,233,0,,:,,:,62,0
20200328,S08000032,NHS Lanarkshire,22,203,30.666505529034985,22.20677986585292,5,12,1.812798356396157,51,1262,190.64596048099583,117,38,32.47863247863248,24.58233890214797,117,0,,:,,:,38,0
20200328,S92000003,Scotland,204,1777,32.51006220270765,23.088181485547018,29,99,1.8111964873765094,647,12825,234.63227222832052,1204,259,21.511627906976745,18.39678410971861,1204,0,157,"",17,"",259,0
20200329,S08000015,NHS Ayrshire and Arran,18,170,46.19690752466099,35.055300415772166,1,7,1.9022256039566294,42,1054,286.42082665289814,72,18,25,20.937042459736457,72,0,,:,,:,18,0
20200329,S08000016,NHS Borders,5,76,65.94932315168344,52.93300937174592,1,6,5.206525511975008,8,326,282.88788615064215,17,6,35.294117647058826,34.35897435897436,17,0,,:,,:,6,0
20200329,S08000017,NHS Dumfries and Galloway,10,87,58.66882460044508,41.809966956639016,2,6,4.046125834513454,23,896,604.221457954009,81,20,24.691358024691358,13.125695216907676,81,0,,:,,:,20,0
20200329,S08000019,NHS Forth Valley,19,145,47.396463243225575,33.01408819010885,1,10,3.268721602981074,37,912,298.10741019187395,84,29,34.523809523809526,23.498233215547703,84,0,,:,,:,29,0
20200329,S08000020,NHS Grampian,14,83,14.174707539919734,10.246776534881736,0,3,0.5123388267440868,35,722,123.3028776364102,68,16,23.52941176470588,16.528925619834713,68,0,,:,,:,16,0
20200329,S08000022,NHS Highland,5,51,15.894782771302125,11.219846662095618,0,2,0.6233248145608676,19,564,175.7775977061647,67,9,13.432835820895523,11.091549295774648,67,0,,:,,:,9,0
20200329,S08000024,NHS Lothian,19,256,28.05510197372026,18.8495216385933,2,19,2.0822145996120507,41,2289,250.85206413220968,113,25,22.123893805309734,16.732128829536528,113,0,,:,,:,25,0
20200329,S08000025,NHS Orkney,1,2,8.928571428571429,8.928571428571429,0,0,0,0,17,75.89285714285714,1,1,100,22.22222222222222,1,0,,:,,:,1,0
20200329,S08000026,NHS Shetland,0,30,131.17621337997377,26.23524267599475,0,0,0,1,125,546.5675557498907,2,0,0,18.6046511627907,2,0,,:,,:,0,0
20200329,S08000028,NHS Western Isles,1,2,7.547169811320755,7.547169811320755,0,0,0,1,41,154.71698113207546,2,1,50,10,2,0,,:,,:,1,0
20200329,S08000029,NHS Fife,12,95,25.392243337877208,17.64092695052522,0,7,1.871007403843584,31,654,174.80554887338624,49,12,24.489795918367346,17.783505154639176,49,0,,:,,:,12,0
20200329,S08000030,NHS Tayside,11,218,52.33465370303685,40.33129276197335,0,6,1.4404033129276197,21,1144,274.63689833153285,40,13,32.5,20.828402366863905,40,0,,:,,:,13,0
20200329,S08000031,NHS Greater Glasgow and Clyde,56,530,44.71668185346428,30.204853025547568,12,40,3.374843913469002,103,3181,268.3844622186224,244,71,29.098360655737704,22.369819341126462,244,0,,:,,:,71,0
20200329,S08000032,NHS Lanarkshire,26,229,34.59423530122666,24.472777811348116,1,13,1.9638648860958365,41,1303,196.83968819868272,108,41,37.96296296296296,26.7816091954023,108,0,,:,,:,41,0
20200329,S92000003,Scotland,197,1974,36.11416026344676,25.338455909257227,20,119,2.177094767654592,403,13228,242.00512257592388,948,262,27.637130801687764,19.80515759312321,948,0,136,"",28,"",262,0
20200330,S08000015,NHS Ayrshire and Arran,24,194,52.71882388108373,39.67499116823827,2,9,2.4457186336585233,66,1120,304.3560966330607,105,27,25.71428571428571,22.67037552155772,105,0,,:,,:,27,0
20200330,S08000016,NHS Borders,8,84,72.89135716765013,54.668517875737585,1,7,6.074279763970844,20,346,300.2429711905588,43,13,30.23255813953488,35.748792270531396,43,0,,:,,:,13,0
20200330,S08000017,NHS Dumfries and Galloway,11,98,66.08672196371974,45.85609279115247,2,8,5.394834446017938,48,944,636.5904646301167,132,22,16.666666666666664,14.207650273224044,132,0,,:,,:,22,0
20200330,S08000019,NHS Forth Valley,23,168,54.91452293008204,37.59029843428235,0,10,3.268721602981074,41,953,311.5091687640964,94,27,28.723404255319153,25.170068027210885,94,0,,:,,:,27,0
20200330,S08000020,NHS Grampian,20,103,17.590299718213647,12.637691059687475,0,3,0.5123388267440868,88,810,138.3314832209034,118,20,16.94915254237288,16.18181818181818,118,0,,:,,:,20,0
20200330,S08000022,NHS Highland,8,59,18.388082029545597,11.531509069376051,1,3,0.9349872218413016,30,594,185.1274699245777,69,16,23.18840579710145,12.259194395796849,69,0,,:,,:,16,0
20200330,S08000024,NHS Lothian,49,305,33.42502383587765,22.356409385308332,6,25,2.7397560521211193,146,2435,266.852239476597,263,61,23.193916349809886,18.18830242510699,263,0,,:,,:,61,0
20200330,S08000025,NHS Orkney,0,2,8.928571428571429,8.928571428571429,0,0,0,1,18,80.35714285714286,1,0,0,20,1,0,,:,,:,0,0
20200330,S08000026,NHS Shetland,2,32,139.92129427197202,34.980323567993004,0,0,0,8,133,581.5478793178837,10,2,20,19.230769230769234,10,0,,:,,:,2,0
20200330,S08000028,NHS Western Isles,1,3,11.320754716981131,11.320754716981131,0,0,0,4,45,169.81132075471697,5,1,20,12.5,5,0,,:,,:,1,0
20200330,S08000029,NHS Fife,18,113,30.203405233474992,19.779221126346457,1,8,2.1382941758212386,63,717,191.64461550797853,96,20,20.833333333333336,18.202764976958523,96,0,,:,,:,20,0
20200330,S08000030,NHS Tayside,31,249,59.776737486496224,45.13263713839875,3,9,2.1606049693914295,132,1276,306.32577121594045,196,34,17.346938775510203,20.649895178197063,196,0,,:,,:,34,0
20200330,S08000031,NHS Greater Glasgow and Clyde,74,604,50.96014309338193,32.9890992541595,8,48,4.049812696162802,165,3346,282.305693361682,333,82,24.624624624624623,23.605371900826448,333,0,,:,,:,82,0
20200330,S08000032,NHS Lanarkshire,48,277,41.845428726811285,29.15584023203819,6,19,2.8702640642939152,69,1372,207.26327874796058,167,58,34.73053892215569,29.171151776103336,167,0,,:,,:,58,0
20200330,S92000003,Scotland,317,2291,41.91364800585437,28.649835345773877,30,149,2.725942188071716,881,14109,258.1229418221734,1632,383,23.46813725490196,20.966526746313637,1632,0,192,"",22,"",383,0
20200331,S08000015,NHS Ayrshire and Arran,23,217,58.968993722655505,40.21848419794016,4,13,3.5327046930623114,78,1198,325.55232479143456,126,24,19.047619047619047,22.523744911804613,126,0,,:,,:,24,0
20200331,S08000016,NHS Borders,12,96,83.30440819160013,57.27178063172509,2,9,7.809788267962514,18,364,315.86254772648385,35,13,37.142857142857146,35.648148148148145,35,0,,:,,:,13,0
20200331,S08000017,NHS Dumfries and Galloway,7,105,70.80720210398543,45.85609279115247,2,10,6.743543057522422,70,1014,683.7952660327736,161,13,8.074534161490684,13.11647429171039,161,0,,:,,:,13,0
20200331,S08000019,NHS Forth Valley,17,185,60.47134965514987,38.57091491517668,1,11,3.5955937632791812,47,1000,326.8721602981074,90,22,24.444444444444443,26.2350936967632,90,0,,:,,:,22,0
20200331,S08000020,NHS Grampian,26,129,22.030569549995732,16.053283237981386,0,3,0.5123388267440868,95,905,154.5555460677995,133,26,19.548872180451127,17.119999999999997,133,0,,:,,:,26,0
20200331,S08000022,NHS Highland,7,66,20.569718880508635,12.466496291217352,2,5,1.558312036402169,21,615,191.67238047746682,47,10,21.27659574468085,14.423076923076922,47,0,,:,,:,10,0
20200331,S08000024,NHS Lothian,53,358,39.233306666374425,25.424936163683984,4,29,3.178117020460498,181,2616,286.6880732939539,314,68,21.656050955414013,18.96440129449838,314,0,,:,,:,68,0
20200331,S08000025,NHS Orkney,1,3,13.392857142857144,13.392857142857144,0,0,0,10,28,125,11,1,9.090909090909092,16.666666666666664,11,0,,:,,:,1,0
20200331,S08000026,NHS Shetland,4,36,157.41145605596853,52.4704853519895,0,0,0,17,150,655.8810668998688,21,4,19.047619047619047,20,21,0,,:,,:,4,0
20200331,S08000028,NHS Western Isles,0,3,11.320754716981131,11.320754716981131,0,0,0,4,49,184.9056603773585,4,0,0,11.11111111111111,4,0,,:,,:,0,0
20200331,S08000029,NHS Fife,28,141,37.68743484884933,26.72867719776548,0,8,2.1382941758212386,76,793,211.9584101782803,130,28,21.53846153846154,19.444444444444446,130,0,,:,,:,28,0
20200331,S08000030,NHS Tayside,55,304,72.98043452166606,53.5349897971432,1,10,2.4006721882126993,195,1471,353.1388788860881,290,59,20.344827586206897,21.16591928251121,290,0,,:,,:,59,0
20200331,S08000031,NHS Greater Glasgow and Clyde,74,678,57.20360433329959,36.3639431676285,16,64,5.399750261550403,125,3471,292.8520805912727,285,85,29.82456140350877,25.87448559670782,285,0,,:,,:,85,0
20200331,S08000032,NHS Lanarkshire,34,311,46.9816907366004,30.81757205873467,6,25,3.7766632424919933,71,1443,217.98900235663788,153,46,30.065359477124183,29.8728813559322,153,0,,:,,:,46,0
20200331,S92000003,Scotland,341,2632,48.15221368459569,31.869740212221004,38,187,3.421148920600073,1008,15117,276.56421514818885,1800,399,22.166666666666668,21.77624225180368,1800,0,184,"",18,"",399,0
20200401,S08000015,NHS Ayrshire and Arran,21,238,64.6756705345254,41.30547025734395,4,17,4.6196907524660995,70,1268,344.57458083100084,113,22,19.469026548672566,22.074468085106382,113,0,,:,,:,22,0
20200401,S08000016,NHS Borders,6,102,88.51093370357515,54.668517875737585,2,11,9.545296771954183,20,384,333.2176327664005,29,6,20.689655172413794,33.03167420814479,29,0,,:,,:,6,0
20200401,S08000017,NHS Dumfries and Galloway,15,120,80.92251669026906,50.57657293141817,1,11,7.4178973632746645,59,1073,723.5821700721559,160,30,18.75,14.227226202661209,160,0,,:,,:,30,0
20200401,S08000019,NHS Forth Valley,15,200,65.37443205962148,37.59029843428235,5,16,5.229954564769718,40,1040,339.9470467100317,77,19,24.675324675324674,25.99653379549394,77,0,,:,,:,19,0
20200401,S08000020,NHS Grampian,37,166,28.349415079839467,21.176671505422252,1,4,0.6831184356587824,80,985,168.21791478097515,128,37,28.90625,19.444444444444446,128,0,,:,,:,37,0
20200401,S08000022,NHS Highland,7,73,22.75135573147167,13.08982110577822,0,5,1.558312036402169,24,639,199.1522782521972,51,11,21.568627450980394,14.40329218106996,51,0,,:,,:,11,0
20200401,S08000024,NHS Lothian,57,415,45.47995046521058,29.69895560499293,10,39,4.274019441308946,137,2753,301.70193645957767,276,72,26.08695652173913,20.823095823095823,276,0,,:,,:,72,0
20200401,S08000025,NHS Orkney,0,3,13.392857142857144,13.392857142857144,0,0,0,7,35,156.25,7,0,0,12.5,7,0,,:,,:,0,0
20200401,S08000026,NHS Shetland,3,39,170.5290773939659,56.84302579798864,0,0,0,4,154,673.3712286838653,7,3,42.857142857142854,22.727272727272727,7,0,,:,,:,3,0
20200401,S08000028,NHS Western Isles,0,3,11.320754716981131,11.320754716981131,0,0,0,4,53,200,4,0,0,12.5,4,0,,:,,:,0,0
20200401,S08000029,NHS Fife,30,171,45.70603800817897,32.60898618127389,3,11,2.940154491754203,73,866,231.4703445326491,130,31,23.846153846153847,20.853858784893266,130,0,,:,,:,31,0
20200401,S08000030,NHS Tayside,49,353,84.7437282439083,57.85619973592606,2,12,2.8808066258552394,142,1613,387.22842395870845,235,55,23.404255319148938,21.75732217573222,235,0,,:,,:,55,0
20200401,S08000031,NHS Greater Glasgow and Clyde,86,764,64.45951874725795,39.991900374607674,14,78,6.580945631264554,123,3594,303.2297256251898,308,99,32.142857142857146,28.155339805825243,308,0,,:,,:,99,0
20200401,S08000032,NHS Lanarkshire,59,370,55.894615988881505,36.10490059822346,4,29,4.380929361290713,80,1523,230.07432473261224,188,66,35.1063829787234,31.813576494427558,188,0,,:,,:,66,0
20200401,S92000003,Scotland,385,3017,55.195755579948774,35.43724844493231,46,233,4.262714965239663,863,15980,292.35272594218804,1713,451,26.32807939287799,22.99990183567292,1713,0,216,"",24,"",451,0
20200402,S08000015,NHS Ayrshire and Arran,13,251,68.20837522758771,39.67499116823827,1,18,4.8914372673170465,53,1321,358.977146118101,83,13,15.66265060240964,21.78082191780822,83,0,,:,,:,13,0
20200402,S08000016,NHS Borders,11,113,98.05623047552932,56.40402637972926,3,14,12.148559527941687,19,403,349.7049635543214,35,11,31.428571428571427,33.48623853211009,35,0,,:,,:,11,0
20200402,S08000017,NHS Dumfries and Galloway,9,129,86.99170544203925,49.227864319913685,0,11,7.4178973632746645,39,1112,749.8819879964934,107,17,15.887850467289718,14.737991266375547,107,0,,:,,:,17,0
20200402,S08000019,NHS Forth Valley,16,216,70.60438662439121,40.20527571666721,4,20,6.537443205962148,39,1079,352.69506096165793,85,18,21.176470588235293,26.68918918918919,85,0,,:,,:,18,0
20200402,S08000020,NHS Grampian,10,176,30.05721116898642,20.493553069763472,0,4,0.6831184356587824,44,1029,175.73221757322176,66,10,15.151515151515152,19.20731707317073,66,0,,:,,:,10,0
20200402,S08000022,NHS Highland,13,86,26.802967026117308,16.20644517858256,0,5,1.558312036402169,25,664,206.94383843420806,65,19,29.230769230769234,17.19077568134172,65,0,,:,,:,19,0
20200402,S08000024,NHS Lothian,60,475,52.05536499030127,33.64420432004734,6,45,4.931560893818014,144,2897,317.4829313197953,303,81,26.732673267326735,22.895821071218364,303,0,,:,,:,81,0
20200402,S08000025,NHS Orkney,1,4,17.857142857142858,17.857142857142858,0,0,0,2,37,165.17857142857144,3,1,33.33333333333333,16,3,0,,:,,:,1,0
20200402,S08000026,NHS Shetland,1,40,174.901617839965,56.84302579798864,1,1,4.3725404459991255,1,155,677.7437691298645,2,1,50,24.137931034482758,2,0,,:,,:,1,0
20200402,S08000028,NHS Western Isles,1,4,15.09433962264151,11.320754716981131,0,0,0,2,55,207.54716981132077,7,1,14.285714285714285,11.11111111111111,7,0,,:,,:,1,0
20200402,S08000029,NHS Fife,34,205,54.79378825541924,38.4892951647823,1,12,3.207441263731858,63,929,248.30941116724134,117,36,30.76923076923077,23.374613003095977,117,0,,:,,:,36,0
20200402,S08000030,NHS Tayside,55,408,97.94742527907815,63.37774576881527,2,14,3.3609410634977794,133,1746,419.1573640619373,232,63,27.155172413793103,23.015873015873016,232,0,,:,,:,63,0
20200402,S08000031,NHS Greater Glasgow and Clyde,91,855,72.13728865039992,42.438662211872696,10,88,7.424656609631805,148,3742,315.7166481050252,332,104,31.32530120481928,29.03386454183267,332,0,,:,,:,104,0
20200402,S08000032,NHS Lanarkshire,40,410,61.93727717686869,38.37089854371865,8,37,5.589461598888151,79,1602,242.00858057888695,185,45,24.324324324324326,31.502890173410403,185,0,,:,,:,45,0
20200402,S92000003,Scotland,355,3372,61.69045005488474,37.88876692279546,36,269,4.921331869740213,791,16771,306.82400292718626,1622,420,25.893958076448833,24.096618357487923,1622,0,171,"",18,"",420,0
20200403,S08000015,NHS Ayrshire and Arran,15,266,72.2845729503519,35.87053996032501,3,21,5.706676811869888,75,1396,379.35813473192206,118,18,15.254237288135593,19.40700808625337,118,0,,:,,:,18,0
20200403,S08000016,NHS Borders,17,130,112.80805275945852,59.00728913571676,2,16,13.884068031933358,21,424,367.92780284623393,42,17,40.476190476190474,33.78378378378378,42,0,,:,,:,17,0
20200403,S08000017,NHS Dumfries and Galloway,12,141,95.08395711106616,50.57657293141817,3,14,9.44096028053139,33,1145,772.1356800863174,109,24,22.018348623853214,16.069364161849713,109,0,,:,,:,24,0
20200403,S08000019,NHS Forth Valley,15,231,75.50746902886281,40.85902003726343,3,23,7.51805968685647,42,1121,366.42369169417844,70,15,21.428571428571427,26.677852348993287,70,0,,:,,:,15,0
20200403,S08000020,NHS Grampian,14,190,32.448125693792164,22.030569549995732,5,9,1.5370164802322603,53,1082,184.7835368457006,76,14,18.421052631578945,20.37037037037037,76,0,,:,,:,14,0
20200403,S08000022,NHS Highland,16,102,31.78956554260425,18.69974443682603,1,6,1.8699744436826031,34,698,217.5403602817428,77,25,32.467532467532465,21.13289760348584,77,0,,:,,:,25,0
20200403,S08000024,NHS Lothian,54,529,57.973238062882885,35.06887746715032,11,56,6.137053556751307,161,3058,335.1269602954553,299,72,24.08026755852843,23.60637087599545,299,0,,:,,:,72,0
20200403,S08000025,NHS Orkney,0,4,17.857142857142858,17.857142857142858,0,0,0,6,43,191.96428571428572,7,0,0,12.903225806451612,7,0,,:,,:,0,0
20200403,S08000026,NHS Shetland,2,42,183.64669873196326,61.21556624398775,0,1,4.3725404459991255,1,156,682.1163095758636,3,2,66.66666666666666,30,3,0,,:,,:,2,0
20200403,S08000028,NHS Western Isles,0,4,15.09433962264151,11.320754716981131,0,0,0,4,59,222.64150943396228,5,0,0,10.714285714285714,5,0,,:,,:,0,0
20200403,S08000029,NHS Fife,25,230,61.47595755486061,42.23130997246946,4,16,4.276588351642477,74,1003,268.0886322935878,119,25,21.008403361344538,23.94160583941606,119,0,,:,,:,25,0
20200403,S08000030,NHS Tayside,59,467,112.11139118953307,66.2585523946705,2,16,3.841075501140319,139,1885,452.5267074780939,234,62,26.495726495726498,22.669649515287098,234,0,,:,,:,62,0
20200403,S08000031,NHS Greater Glasgow and Clyde,78,933,78.71823428166448,43.28237319023995,16,104,8.774594175019406,133,3875,326.93800411730956,329,111,33.73860182370821,29.748062015503873,329,0,,:,,:,111,0
20200403,S08000032,NHS Lanarkshire,74,484,73.11620037464499,45.77315849900296,8,45,6.797993836485587,94,1696,256.20883437065686,224,82,36.607142857142854,32.9246935201401,224,0,,:,,:,82,0
20200403,S92000003,Scotland,381,3753,68.66081229418222,39.88291255031101,58,327,5.9824368825466525,870,17641,322.7405781192828,1712,467,27.278037383177573,24.842441915153795,1712,0,212,"",27,"",467,0
20200404,S08000015,NHS Ayrshire and Arran,24,290,78.80648930677464,37.50101904943069,3,24,6.52191635642273,58,1454,395.119432593277,100,24,24,20.362622036262206,100,0,,:,,:,24,0
20200404,S08000016,NHS Borders,7,137,118.88233252342935,57.27178063172509,0,16,13.884068031933358,11,435,377.47309961818814,22,8,36.36363636363637,33.18385650224215,22,0,,:,,:,8,0
20200404,S08000017,NHS Dumfries and Galloway,4,145,97.78137433407512,45.85609279115247,1,15,10.115314586283633,27,1172,790.343246341628,67,9,13.432835820895523,16.523867809057528,67,0,,:,,:,9,0
20200404,S08000019,NHS Forth Valley,9,240,78.44931847154578,37.263426273984244,2,25,8.171804007452685,33,1154,377.21047298401595,63,9,14.285714285714285,24.68916518650089,63,0,,:,,:,9,0
20200404,S08000020,NHS Grampian,13,203,34.6682606096832,22.88446759456921,1,10,1.707796089146956,37,1119,191.10238237554435,61,13,21.311475409836063,20.923076923076923,61,0,,:,,:,13,0
20200404,S08000022,NHS Highland,5,107,33.34787757900642,19.011406844106464,1,7,2.181636850963037,20,718,223.7736084273515,37,7,18.91891891891892,23.486682808716708,37,0,,:,,:,7,0
20200404,S08000024,NHS Lothian,52,581,63.67193065129481,37.6990432771866,5,61,6.685004767175531,108,3166,346.9627064406185,249,65,26.104417670682732,24.435883324160702,249,0,,:,,:,65,0
20200404,S08000025,NHS Orkney,0,4,17.857142857142858,13.392857142857144,0,0,0,2,45,200.8928571428571,3,0,0,9.090909090909092,3,0,,:,,:,0,0
20200404,S08000026,NHS Shetland,0,42,183.64669873196326,52.4704853519895,0,1,4.3725404459991255,1,157,686.4888500218627,1,0,0,26.08695652173913,1,0,,:,,:,0,0
20200404,S08000028,NHS Western Isles,0,4,15.09433962264151,11.320754716981131,0,0,0,2,61,230.18867924528303,2,0,0,10.344827586206897,2,0,,:,,:,0,0
20200404,S08000029,NHS Fife,13,243,64.95068559057012,42.76588351642477,0,16,4.276588351642477,26,1029,275.03808836500684,50,13,26,23.878437047756872,50,0,,:,,:,13,0
20200404,S08000030,NHS Tayside,35,502,120.51374384827753,70.81982955227464,2,18,4.321209938782859,73,1958,470.0516144520466,141,43,30.49645390070922,24.049707602339183,141,0,,:,,:,43,0
20200404,S08000031,NHS Greater Glasgow and Clyde,68,1001,84.45546893456178,44.463568559954105,9,113,9.533934055549931,111,3986,336.303195977186,288,92,31.944444444444443,30.39169419537518,288,0,,:,,:,92,0
20200404,S08000032,NHS Lanarkshire,30,514,77.64819626563538,46.9816907366004,4,49,7.402259955284308,70,1766,266.7834914496344,157,44,28.02547770700637,32.31810490693739,157,0,,:,,:,44,0
20200404,S92000003,Scotland,260,4013,73.41748993779728,40.90742773508965,28,355,6.494694474935968,579,18220,333.33333333333337,1241,327,26.349717969379533,25.393700787401574,1241,0,154,"",21,"",327,0
20200405,S08000015,NHS Ayrshire and Arran,21,311,84.51316611864453,38.316258593983534,3,27,7.33715590097557,54,1508,409.79374439522815,91,25,27.472527472527474,20.78804347826087,91,0,,:,,:,25,0
20200405,S08000016,NHS Borders,9,146,126.69212079139187,60.74279763970844,2,18,15.619576535925027,18,453,393.0926761541132,31,10,32.25806451612903,32.91139240506329,31,0,,:,,:,10,0
20200405,S08000017,NHS Dumfries and Galloway,7,152,102.5018544743408,43.83302987389575,1,16,10.789668892035875,31,1203,811.2482298199475,93,15,16.129032258064516,15.681544028950542,93,0,,:,,:,15,0
20200405,S08000019,NHS Forth Valley,12,252,82.37178439512307,34.97532115189749,2,27,8.825548328048901,38,1192,389.63161507534403,67,14,20.8955223880597,22.71062271062271,67,0,,:,,:,14,0
20200405,S08000020,NHS Grampian,8,211,36.03449748100077,21.859789941081036,3,13,2.2201349158910424,44,1163,198.616685167791,58,8,13.793103448275861,20,58,0,,:,,:,8,0
20200405,S08000022,NHS Highland,5,112,34.90618961540859,19.011406844106464,2,9,2.8049616655239045,16,734,228.76020694383845,35,7,20,24.93438320209974,35,0,,:,,:,7,0
20200405,S08000024,NHS Lothian,31,612,67.06922815592499,39.01412618220474,9,70,7.671316945939134,77,3243,355.4011550811516,189,52,27.513227513227513,24.881141045958795,189,0,,:,,:,52,0
20200405,S08000025,NHS Orkney,0,4,17.857142857142858,8.928571428571429,0,0,0,1,46,205.35714285714286,3,0,0,5.714285714285714,3,0,,:,,:,0,0
20200405,S08000026,NHS Shetland,1,43,188.0192391779624,56.84302579798864,0,1,4.3725404459991255,3,160,699.60647135986,5,1,20,26.53061224489796,5,0,,:,,:,1,0
20200405,S08000028,NHS Western Isles,1,5,18.867924528301884,11.320754716981131,0,0,0,0,61,230.18867924528303,2,1,50,10.344827586206897,2,0,,:,,:,1,0
20200405,S08000029,NHS Fife,13,256,68.42541362627964,43.033170288402424,1,17,4.543875123620132,40,1069,285.72955924411303,67,13,19.402985074626866,23.413258110014105,67,0,,:,,:,13,0
20200405,S08000030,NHS Tayside,14,516,123.87468491177529,71.54003120873845,3,21,5.041411595246669,22,1980,475.33309326611453,65,17,26.153846153846157,23.905240488155062,65,0,,:,,:,17,0
20200405,S08000031,NHS Greater Glasgow and Clyde,69,1070,90.2770746852958,45.56039283183153,14,127,10.715129425264081,101,4087,344.8246768586953,269,85,31.59851301115242,30.69029850746269,269,0,,:,,:,85,0
20200405,S08000032,NHS Lanarkshire,34,548,82.7844582754245,48.19022297419784,7,56,8.459725663182066,62,1828,276.1496162910145,142,46,32.3943661971831,31.825657894736842,142,0,,:,,:,46,0
20200405,S92000003,Scotland,225,4238,77.53384559092572,41.41968532747896,47,402,7.3545554335894625,507,18727,342.6088547383827,1117,294,26.320501342882725,25.292977761373077,1117,0,162,"",25,"",294,0
20200406,S08000015,NHS Ayrshire and Arran,25,336,91.3068289899182,38.58800510883448,2,29,7.880648930677464,58,1566,425.5550422565831,109,27,24.770642201834864,20.675675675675677,109,0,,:,,:,27,0
20200406,S08000016,NHS Borders,15,161,139.7084345713294,66.81707740367928,1,19,16.48733078792086,23,476,413.05102395001734,43,17,39.53488372093023,34.59915611814346,43,0,,:,,:,17,0
20200406,S08000017,NHS Dumfries and Galloway,9,161,108.571043226111,42.48432126239126,1,17,11.464023197788118,48,1251,843.61723649605506,127,18,14.173228346456693,15.291262135922329,127,0,,:,,:,18,0
20200406,S08000019,NHS Forth Valley,12,264,86.29425031870036,31.37972738861831,2,29,9.479292648645115,32,1224,400.09152420488346,66,19,28.78787878787879,22.393822393822393,66,0,,:,,:,19,0
20200406,S08000020,NHS Grampian,9,220,37.57151396123303,19.981214243019384,2,15,2.561694133720434,46,1209,206.47254717786697,66,9,13.636363636363635,19.897959183673468,66,0,,:,,:,9,0
20200406,S08000022,NHS Highland,11,123,38.33447609549336,19.946394065947764,2,11,3.4282864800847723,33,767,239.04506638409276,56,14,25,25.271739130434785,56,0,,:,,:,14,0
20200406,S08000024,NHS Lothian,87,699,76.60357921730649,43.178555381428836,14,84,9.20558033512696,150,3393,371.8396913938783,338,105,31.06508875739645,26.168699186991866,338,0,,:,,:,105,0
20200406,S08000025,NHS Orkney,0,4,17.857142857142858,8.928571428571429,0,0,0,5,51,227.67857142857142,6,0,0,5,6,0,,:,,:,0,0
20200406,S08000026,NHS Shetland,0,43,188.0192391779624,48.09794490599038,2,3,13.117621337997376,2,162,708.3515522518584,2,0,0,26.82926829268293,2,0,,:,,:,0,0
20200406,S08000028,NHS Western Isles,0,5,18.867924528301884,7.547169811320755,0,0,0,0,61,230.18867924528303,0,0,0,8.333333333333332,0,0,,:,,:,0,0
20200406,S08000029,NHS Fife,32,288,76.9785903295646,46.775185096089594,3,20,5.3457354395530965,79,1148,306.8452142303477,137,32,23.357664233576642,23.733333333333334,137,0,,:,,:,32,0
20200406,S08000030,NHS Tayside,89,605,145.24066738686832,85.46392990037211,3,24,5.761613251710479,163,2143,514.4640499339815,309,99,32.038834951456316,26.42762284196547,309,0,,:,,:,99,0
20200406,S08000031,NHS Greater Glasgow and Clyde,82,1152,97.19550470790726,46.23536161452533,22,149,12.571293577672032,141,4228,356.7210016536735,357,121,33.89355742296919,32.14944649446495,357,0,,:,,:,121,0
20200406,S08000032,NHS Lanarkshire,33,581,87.76965375551393,45.924225028702644,9,65,9.819324430479183,77,1905,287.78173907788994,182,61,33.51648351648351,31.681559707554836,182,0,,:,,:,61,0
20200406,S92000003,Scotland,404,4642,84.92499085254299,43.01134284668862,63,465,8.507135016465423,857,19584,358.28759604829855,1798,522,29.03225806451613,26.174679632827413,1798,0,202,"",15,"",522,0
20200407,S08000015,NHS Ayrshire and Arran,24,360,97.82874534634094,38.859751623685426,9,38,10.326367564335987,45,1611,437.7836354248757,89,25,28.08988764044944,21.906116642958747,89,0,,:,,:,25,0
20200407,S08000016,NHS Borders,10,171,148.38597709128774,65.08156889968761,0,19,16.48733078792086,27,503,436.4803887539049,51,11,21.568627450980394,31.620553359683797,51,0,,:,,:,11,0
20200407,S08000017,NHS Dumfries and Galloway,4,165,111.26846044911996,40.46125834513453,0,17,11.464023197788118,43,1294,872.6144716434014,114,8,7.017543859649122,15.572715572715573,114,0,,:,,:,8,0
20200407,S08000019,NHS Forth Valley,12,276,90.21671624227764,29.745366587127776,2,31,10.13303696924133,24,1248,407.936456052038,54,16,29.629629629629626,22.821576763485478,54,0,,:,,:,16,0
