Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210203,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,31,"",176,"",All vaccinations
20210203,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210203,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210203,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,23654,"",426658,"",All vaccinations
20210203,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,328,"",10502,"",All vaccinations
20210203,S92000003,Total,"",Dose 1,44149,"",714369,"",All vaccinations
20210203,S92000003,Total,4439078,Dose 1,44139,0.994328101466115,714041,16.0853447495178,18 years and over
20210203,S92000003,Total,2875396,Dose 1,42915,1.4924900778884,601346,20.9135020011157,40 years and over
20210203,S92000003,Total,4549217,Dose 1,44149,1,714363,15.7,16 years and over
20210203,S92000003,Total,"",Dose 2,359,"",10678,"",All vaccinations
20210203,S92000003,Total,4439078,Dose 2,359,0.00808726496808571,10674,0.240455337797624,18 years and over
20210203,S92000003,Total,2875396,Dose 2,260,0.00904223279158766,7828,0.272240762663647,40 years and over
20210203,S92000003,Total,4549217,Dose 2,359,0,10678,0.2,16 years and over
20210204,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,26321,"",314032,"",All vaccinations
20210204,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,21,"",197,"",All vaccinations
20210204,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210204,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210204,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,23585,"",450243,"",All vaccinations
20210204,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,687,"",11189,"",All vaccinations
20210204,S92000003,Total,"",Dose 1,49906,"",764275,"",All vaccinations
20210204,S92000003,Total,4439078,Dose 1,49889,1.1238595041583,763930,17.2092042536761,18 years and over
20210204,S92000003,Total,2875396,Dose 1,48390,1.68289863378818,649736,22.5964006349039,40 years and over
20210204,S92000003,Total,4549217,Dose 1,49906,1.1,764269,16.8,16 years and over
20210204,S92000003,Total,"",Dose 2,708,"",11386,"",All vaccinations
20210204,S92000003,Total,4439078,Dose 2,707,0.0159267307310212,11381,0.256382068528645,18 years and over
20210204,S92000003,Total,2875396,Dose 2,516,0.0179453543094586,8344,0.290186116973106,40 years and over
20210204,S92000003,Total,4549217,Dose 2,708,0,11386,0.3,16 years and over
20210205,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,25338,"",339370,"",All vaccinations
20210205,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,19,"",216,"",All vaccinations
20210205,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210205,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210205,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,24264,"",474507,"",All vaccinations
20210205,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,930,"",12119,"",All vaccinations
20210205,S92000003,Total,"",Dose 1,49602,"",813877,"",All vaccinations
20210205,S92000003,Total,4439078,Dose 1,49578,1.11685354481268,813508,18.3260577984888,18 years and over
20210205,S92000003,Total,2875396,Dose 1,47602,1.65549371286598,697338,24.2518943477698,40 years and over
20210205,S92000003,Total,4549217,Dose 1,49602,1.1,813871,17.9,16 years and over
20210205,S92000003,Total,"",Dose 2,949,"",12335,"",All vaccinations
20210205,S92000003,Total,4439078,Dose 2,947,0.0213332588433905,12328,0.277715327372035,18 years and over
20210205,S92000003,Total,2875396,Dose 2,703,0.0244488063557159,9047,0.314634923328821,40 years and over
20210205,S92000003,Total,4549217,Dose 2,949,0,12335,0.3,16 years and over
20210206,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,32417,"",371787,"",All vaccinations
20210206,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,19,"",235,"",All vaccinations
20210206,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210206,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210206,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,21418,"",495925,"",All vaccinations
20210206,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,287,"",12406,"",All vaccinations
20210206,S92000003,Total,"",Dose 1,53835,"",867712,"",All vaccinations
20210206,S92000003,Total,4439078,Dose 1,53823,1.21248151080022,867331,19.538539309289,18 years and over
20210206,S92000003,Total,2875396,Dose 1,52336,1.82013190530974,749674,26.0720262530796,40 years and over
20210206,S92000003,Total,4549217,Dose 1,53832,1.2,867703,19.1,16 years and over
20210206,S92000003,Total,"",Dose 2,306,"",12641,"",All vaccinations
20210206,S92000003,Total,4439078,Dose 2,306,0.00689332334327083,12634,0.284608650715306,18 years and over
20210206,S92000003,Total,2875396,Dose 2,209,0.00726856405169931,9256,0.321903487380521,40 years and over
20210206,S92000003,Total,4549217,Dose 2,306,0,12641,0.3,16 years and over
20210207,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,10124,"",381911,"",All vaccinations
20210207,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,0,"",235,"",All vaccinations
20210207,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210207,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210207,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,15673,"",511598,"",All vaccinations
20210207,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,131,"",12537,"",All vaccinations
20210207,S92000003,Total,"",Dose 1,25797,"",893509,"",All vaccinations
20210207,S92000003,Total,4439078,Dose 1,25787,0.580908918473611,893118,20.1194482277626,18 years and over
20210207,S92000003,Total,2875396,Dose 1,24148,0.839814759427919,773822,26.9118410125075,40 years and over
20210207,S92000003,Total,4549217,Dose 1,25797,0.6,893500,19.6,16 years and over
20210207,S92000003,Total,"",Dose 2,131,"",12772,"",All vaccinations
20210207,S92000003,Total,4439078,Dose 2,131,0.0029510632613349,12765,0.287559713976641,18 years and over
20210207,S92000003,Total,2875396,Dose 2,101,0.00351255966134752,9357,0.325416047041868,40 years and over
20210207,S92000003,Total,4549217,Dose 2,131,0,12772,0.3,16 years and over
20210208,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,22568,"",404479,"",All vaccinations
20210208,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,35,"",270,"",All vaccinations
20210208,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210208,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210208,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,33952,"",545550,"",All vaccinations
20210208,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1539,"",14076,"",All vaccinations
20210208,S92000003,Total,"",Dose 1,56520,"",950029,"",All vaccinations
20210208,S92000003,Total,4439078,Dose 1,56509,1.27298957125782,949627,21.3924377990204,18 years and over
20210208,S92000003,Total,2875396,Dose 1,55161,1.91837924237218,828983,28.8302202548797,40 years and over
20210208,S92000003,Total,4549217,Dose 1,56520,1.2,950020,20.9,16 years and over
20210208,S92000003,Total,"",Dose 2,1574,"",14346,"",All vaccinations
20210208,S92000003,Total,4439078,Dose 2,1573,0.035435286336487,14338,0.322995000313128,18 years and over
20210208,S92000003,Total,2875396,Dose 2,1261,0.0438548290392002,10618,0.369270876081068,40 years and over
20210208,S92000003,Total,4549217,Dose 2,1574,0,14346,0.3,16 years and over
20210209,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,26149,"",430628,"",All vaccinations
20210209,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,61,"",331,"",All vaccinations
20210209,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210209,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210209,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,31986,"",577536,"",All vaccinations
20210209,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,728,"",14804,"",All vaccinations
20210209,S92000003,Total,"",Dose 1,58135,"",1008164,"",All vaccinations
20210209,S92000003,Total,4439078,Dose 1,58119,1.30925836401163,1007746,22.7016961630321,18 years and over
20210209,S92000003,Total,2875396,Dose 1,56530,1.96599007580173,885513,30.7962103306814,40 years and over
20210209,S92000003,Total,4549217,Dose 1,58135,1.3,1008155,22.2,16 years and over
20210209,S92000003,Total,"",Dose 2,789,"",15135,"",All vaccinations
20210209,S92000003,Total,4439078,Dose 2,789,0.017773961169414,15127,0.340768961482542,18 years and over
20210209,S92000003,Total,2875396,Dose 2,563,0.0195799117756302,11181,0.388850787856699,40 years and over
20210209,S92000003,Total,4549217,Dose 2,789,0,15135,0.3,16 years and over
20210210,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,30939,"",461567,"",All vaccinations
20210210,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,60,"",391,"",All vaccinations
20210210,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210210,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210210,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,33266,"",610802,"",All vaccinations
20210210,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,418,"",15222,"",All vaccinations
20210210,S92000003,Total,"",Dose 1,64205,"",1072369,"",All vaccinations
20210210,S92000003,Total,4439078,Dose 1,64190,1.4460209980541,1071936,24.1477171610862,18 years and over
20210210,S92000003,Total,2875396,Dose 1,62464,2.17236165036051,947977,32.9685719810419,40 years and over
20210210,S92000003,Total,4549217,Dose 1,64204,1.4,1072359,23.6,16 years and over
20210210,S92000003,Total,"",Dose 2,478,"",15613,"",All vaccinations
20210210,S92000003,Total,4439078,Dose 2,478,0.0107680018238021,15605,0.351536963306344,18 years and over
20210210,S92000003,Total,2875396,Dose 2,362,0.0125895702713644,11543,0.401440358128063,40 years and over
20210210,S92000003,Total,4549217,Dose 2,478,0,15613,0.3,16 years and over
20210211,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,30015,"",491582,"",All vaccinations
20210211,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,91,"",482,"",All vaccinations
20210211,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210211,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210211,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,32834,"",643636,"",All vaccinations
20210211,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,438,"",15660,"",All vaccinations
20210211,S92000003,Total,"",Dose 1,62849,"",1135218,"",All vaccinations
20210211,S92000003,Total,4439078,Dose 1,62822,1.4152037878136,1134758,25.5629209488997,18 years and over
20210211,S92000003,Total,2875396,Dose 1,60835,2.11570858413937,1008812,35.0842805651813,40 years and over
20210211,S92000003,Total,4549217,Dose 1,62846,1.4,1135205,25,16 years and over
20210211,S92000003,Total,"",Dose 2,529,"",16142,"",All vaccinations
20210211,S92000003,Total,4439078,Dose 2,528,0.0118943618472124,16133,0.363431325153557,18 years and over
20210211,S92000003,Total,2875396,Dose 2,401,0.0139459051901025,11944,0.415386263318166,40 years and over
20210211,S92000003,Total,4549217,Dose 2,529,0,16142,0.4,16 years and over
20210212,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,31287,"",522869,"",All vaccinations
20210212,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,98,"",580,"",All vaccinations
20210212,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210212,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210212,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,28017,"",671653,"",All vaccinations
20210212,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,531,"",16191,"",All vaccinations
20210212,S92000003,Total,"",Dose 1,59304,"",1194522,"",All vaccinations
20210212,S92000003,Total,4439078,Dose 1,59277,1.33534486215381,1194035,26.8982658110536,18 years and over
20210212,S92000003,Total,2875396,Dose 1,57539,2.00108089459678,1066351,37.0853614597781,40 years and over
20210212,S92000003,Total,4549217,Dose 1,59304,1.3,1194509,26.3,16 years and over
20210212,S92000003,Total,"",Dose 2,629,"",16771,"",All vaccinations
20210212,S92000003,Total,4439078,Dose 2,629,0.0141696090945012,16762,0.377600934248058,18 years and over
20210212,S92000003,Total,2875396,Dose 2,464,0.0161369077511411,12408,0.431523171069307,40 years and over
20210212,S92000003,Total,4549217,Dose 2,629,0,16771,0.4,16 years and over
20210213,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,28476,"",551345,"",All vaccinations
20210213,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,50,"",630,"",All vaccinations
20210213,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210213,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210213,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,26181,"",697834,"",All vaccinations
20210213,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,378,"",16569,"",All vaccinations
20210213,S92000003,Total,"",Dose 1,54657,"",1249179,"",All vaccinations
20210213,S92000003,Total,4439078,Dose 1,54627,1.23059337997665,1248662,28.1288591910302,18 years and over
20210213,S92000003,Total,2875396,Dose 1,52906,1.83995526181437,1119257,38.9253167215924,40 years and over
20210213,S92000003,Total,4549217,Dose 1,54657,1.2,1249166,27.5,16 years and over
20210213,S92000003,Total,"",Dose 2,428,"",17199,"",All vaccinations
20210213,S92000003,Total,4439078,Dose 2,427,0.00961911459992368,17189,0.387220048847982,18 years and over
20210213,S92000003,Total,2875396,Dose 2,324,0.0112680131710554,12732,0.442791184240362,40 years and over
20210213,S92000003,Total,4549217,Dose 2,428,0,17199,0.4,16 years and over
20210214,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,11747,"",563092,"",All vaccinations
20210214,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,11,"",641,"",All vaccinations
20210214,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210214,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210214,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,17843,"",715677,"",All vaccinations
20210214,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,250,"",16819,"",All vaccinations
20210214,S92000003,Total,"",Dose 1,29590,"",1278769,"",All vaccinations
20210214,S92000003,Total,4439078,Dose 1,29583,0.666422171450918,1278245,28.7952813624811,18 years and over
20210214,S92000003,Total,2875396,Dose 1,28192,0.980456257155536,1147449,39.905772978748,40 years and over
20210214,S92000003,Total,4549217,Dose 1,29590,0.7,1278756,28.1,16 years and over
20210214,S92000003,Total,"",Dose 2,261,"",17460,"",All vaccinations
20210214,S92000003,Total,4439078,Dose 2,260,0.00585707212173339,17449,0.393077120969715,18 years and over
20210214,S92000003,Total,2875396,Dose 2,211,0.00733811968855768,12943,0.45012930392892,40 years and over
20210214,S92000003,Total,4549217,Dose 2,261,0,17460,0.4,16 years and over
20210215,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,19462,"",582554,"",All vaccinations
20210215,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,54,"",695,"",All vaccinations
20210215,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210215,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210215,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,9959,"",725636,"",All vaccinations
20210215,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,2828,"",19647,"",All vaccinations
20210215,S92000003,Total,"",Dose 1,29421,"",1308190,"",All vaccinations
20210215,S92000003,Total,4439078,Dose 1,29414,0.662615074571792,1307659,29.4578964370529,18 years and over
20210215,S92000003,Total,2875396,Dose 1,28240,0.982125592440137,1175689,40.8878985711881,40 years and over
20210215,S92000003,Total,4549217,Dose 1,29420,0.6,1308176,28.8,16 years and over
20210215,S92000003,Total,"",Dose 2,2882,"",20342,"",All vaccinations
20210215,S92000003,Total,4439078,Dose 2,2880,0.0648783373484314,20329,0.457955458318146,18 years and over
20210215,S92000003,Total,2875396,Dose 2,2225,0.0773806460049329,15168,0.527509949933853,40 years and over
20210215,S92000003,Total,4549217,Dose 2,2882,0.1,20342,0.4,16 years and over
20210216,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,21860,"",604414,"",All vaccinations
20210216,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,142,"",837,"",All vaccinations
20210216,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210216,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210216,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,9815,"",735451,"",All vaccinations
20210216,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3449,"",23096,"",All vaccinations
20210216,S92000003,Total,"",Dose 1,31675,"",1339865,"",All vaccinations
20210216,S92000003,Total,4439078,Dose 1,31663,0.713278748424786,1339322,30.1711751854777,18 years and over
20210216,S92000003,Total,2875396,Dose 1,30391,1.05693267988131,1206080,41.9448312510694,40 years and over
20210216,S92000003,Total,4549217,Dose 1,31675,0.7,1339851,29.5,16 years and over
20210216,S92000003,Total,"",Dose 2,3591,"",23933,"",All vaccinations
20210216,S92000003,Total,4439078,Dose 2,3590,0.0808726496808572,23919,0.538828107999003,18 years and over
20210216,S92000003,Total,2875396,Dose 2,2815,0.097899558878151,17983,0.625409508812004,40 years and over
20210216,S92000003,Total,4549217,Dose 2,3591,0.1,23933,0.5,16 years and over
20210217,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,24748,"",629162,"",All vaccinations
20210217,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,130,"",967,"",All vaccinations
20210217,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210217,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210217,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8781,"",744232,"",All vaccinations
20210217,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3845,"",26941,"",All vaccinations
20210217,S92000003,Total,"",Dose 1,33529,"",1373394,"",All vaccinations
20210217,S92000003,Total,4439078,Dose 1,33519,0.755089232493775,1372841,30.9262644179715,18 years and over
20210217,S92000003,Total,2875396,Dose 1,31773,1.10499562495044,1237853,43.0498268760199,40 years and over
20210217,S92000003,Total,4549217,Dose 1,33529,0.7,1373380,30.2,16 years and over
20210217,S92000003,Total,"",Dose 2,3975,"",27908,"",All vaccinations
20210217,S92000003,Total,4439078,Dose 2,3974,0.089523094660648,27893,0.628351202659651,18 years and over
20210217,S92000003,Total,2875396,Dose 2,3117,0.108402460043764,21100,0.733811968855768,40 years and over
20210217,S92000003,Total,4549217,Dose 2,3975,0.1,27908,0.6,16 years and over
20210218,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,22242,"",651404,"",All vaccinations
20210218,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,181,"",1148,"",All vaccinations
20210218,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210218,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210218,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7786,"",752018,"",All vaccinations
20210218,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4796,"",31737,"",All vaccinations
20210218,S92000003,Total,"",Dose 1,30028,"",1403422,"",All vaccinations
20210218,S92000003,Total,4439078,Dose 1,29999,0.675793486845692,1402840,31.6020579048172,18 years and over
20210218,S92000003,Total,2875396,Dose 1,28202,0.980804035339828,1266055,44.0306309113597,40 years and over
20210218,S92000003,Total,4549217,Dose 1,30028,0.7,1403408,30.8,16 years and over
20210218,S92000003,Total,"",Dose 2,4977,"",32885,"",All vaccinations
20210218,S92000003,Total,4439078,Dose 2,4960,0.111734914322298,32853,0.74008611698195,18 years and over
20210218,S92000003,Total,2875396,Dose 2,3827,0.133094711128485,24927,0.866906679984253,40 years and over
20210218,S92000003,Total,4549217,Dose 2,4976,0.1,32884,0.7,16 years and over
20210219,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,20404,"",671808,"",All vaccinations
20210219,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,121,"",1269,"",All vaccinations
20210219,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210219,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210219,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5731,"",757749,"",All vaccinations
20210219,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4566,"",36303,"",All vaccinations
20210219,S92000003,Total,"",Dose 1,26135,"",1429557,"",All vaccinations
20210219,S92000003,Total,4439078,Dose 1,26118,0.588365421828587,1428958,32.1904233266458,18 years and over
20210219,S92000003,Total,2875396,Dose 1,24541,0.853482442070588,1290596,44.8841133534303,40 years and over
20210219,S92000003,Total,4549217,Dose 1,26134,0.6,1429542,31.4,16 years and over
20210219,S92000003,Total,"",Dose 2,4687,"",37572,"",All vaccinations
20210219,S92000003,Total,4439078,Dose 2,4681,0.105449825391669,37534,0.845535942373619,18 years and over
20210219,S92000003,Total,2875396,Dose 2,3482,0.121096363770416,28409,0.988003043754669,40 years and over
20210219,S92000003,Total,4549217,Dose 2,4687,0.1,37571,0.8,16 years and over
20210220,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,15736,"",687544,"",All vaccinations
20210220,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,11,"",1280,"",All vaccinations
20210220,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210220,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210220,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3878,"",761627,"",All vaccinations
20210220,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,2044,"",38347,"",All vaccinations
20210220,S92000003,Total,"",Dose 1,19614,"",1449171,"",All vaccinations
20210220,S92000003,Total,4439078,Dose 1,19609,0.441735873981038,1448567,32.6321592006268,18 years and over
20210220,S92000003,Total,2875396,Dose 1,17910,0.622870728066673,1308506,45.5069840814969,40 years and over
20210220,S92000003,Total,4549217,Dose 1,19614,0.4,1449156,31.9,16 years and over
20210220,S92000003,Total,"",Dose 2,2055,"",39627,"",All vaccinations
20210220,S92000003,Total,4439078,Dose 2,2055,0.046293396962162,39589,0.891829339335781,18 years and over
20210220,S92000003,Total,2875396,Dose 2,1541,0.0535926181993715,29950,1.04159566195404,40 years and over
20210220,S92000003,Total,4549217,Dose 2,2055,0,39626,0.9,16 years and over
20210221,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,9701,"",697245,"",All vaccinations
20210221,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,10,"",1290,"",All vaccinations
20210221,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210221,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210221,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3809,"",765436,"",All vaccinations
20210221,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1875,"",40222,"",All vaccinations
20210221,S92000003,Total,"",Dose 1,13510,"",1462681,"",All vaccinations
20210221,S92000003,Total,4439078,Dose 1,13509,0.304319951124986,1462076,32.9364791517518,18 years and over
20210221,S92000003,Total,2875396,Dose 1,12420,0.431940504890457,1320926,45.9389245863874,40 years and over
20210221,S92000003,Total,4549217,Dose 1,13510,0.3,1462666,32.2,16 years and over
20210221,S92000003,Total,"",Dose 2,1885,"",41512,"",All vaccinations
20210221,S92000003,Total,4439078,Dose 2,1882,0.0423961912811624,41471,0.934225530616943,18 years and over
20210221,S92000003,Total,2875396,Dose 2,1403,0.0487932792561442,31353,1.09038894121018,40 years and over
20210221,S92000003,Total,4549217,Dose 2,1885,0,41511,0.9,16 years and over
20210222,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,13486,"",710731,"",All vaccinations
20210222,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,109,"",1399,"",All vaccinations
20210222,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210222,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210222,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5561,"",770997,"",All vaccinations
20210222,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6012,"",46234,"",All vaccinations
20210222,S92000003,Total,"",Dose 1,19047,"",1481728,"",All vaccinations
20210222,S92000003,Total,4439078,Dose 1,19039,0.428895369714161,1481115,33.3653745214659,18 years and over
20210222,S92000003,Total,2875396,Dose 1,17463,0.607325043228828,1338389,46.5462496296162,40 years and over
20210222,S92000003,Total,4549217,Dose 1,19047,0.4,1481713,32.6,16 years and over
20210222,S92000003,Total,"",Dose 2,6121,"",47633,"",All vaccinations
20210222,S92000003,Total,4439078,Dose 2,6119,0.137843939664948,47590,1.07206947028189,18 years and over
20210222,S92000003,Total,2875396,Dose 2,4283,0.148953396332192,35636,1.23934233754238,40 years and over
20210222,S92000003,Total,4549217,Dose 2,6121,0.1,47632,1,16 years and over
20210223,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,16086,"",726817,"",All vaccinations
20210223,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,129,"",1528,"",All vaccinations
20210223,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210223,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210223,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,6997,"",777994,"",All vaccinations
20210223,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7083,"",53317,"",All vaccinations
20210223,S92000003,Total,"",Dose 1,23083,"",1504811,"",All vaccinations
20210223,S92000003,Total,4439078,Dose 1,23069,0.519679987601029,1504184,33.885054509067,18 years and over
20210223,S92000003,Total,2875396,Dose 1,20815,0.723900290603451,1359204,47.2701499202197,40 years and over
20210223,S92000003,Total,4549217,Dose 1,23083,0.5,1504796,33.1,16 years and over
20210223,S92000003,Total,"",Dose 2,7212,"",54845,"",All vaccinations
20210223,S92000003,Total,4439078,Dose 2,7210,0.16242111537576,54800,1.23449058565765,18 years and over
20210223,S92000003,Total,2875396,Dose 2,5201,0.180879433650182,40837,1.42022177119256,40 years and over
20210223,S92000003,Total,4549217,Dose 2,7212,0.2,54844,1.2,16 years and over
20210224,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,17624,"",744441,"",All vaccinations
20210224,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,169,"",1697,"",All vaccinations
20210224,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210224,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210224,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,10456,"",788450,"",All vaccinations
20210224,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6738,"",60055,"",All vaccinations
20210224,S92000003,Total,"",Dose 1,28080,"",1532891,"",All vaccinations
20210224,S92000003,Total,4439078,Dose 1,28056,0.632023136335969,1532240,34.5170776454029,18 years and over
