Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200729,S92000003,Male,"",85plus,"",0,902,1965.7411846750642,0,422,919.6704877304625,7017,15292.246000958898
20200729,S92000003,Male,"",Total,d,7,7070,265.2697046238723,0,1341,50.3149468034813,121679,4565.452954586727
20200729,S92000003,Total,d,0 to 14,"",0,162,18.841810209469752,0,0,0,15499,1802.6494841763688
20200729,S92000003,Total,d,0 to 59,"",25,10375,255.70871240866268,0,137,3.3765873349384856,198550,4893.5869733725285
20200729,S92000003,Total,d,15 to 19,"",0,209,74.08195094286118,0,0,0,7222,2559.9035871260457
20200729,S92000003,Total,d,20 to 24,"",5,780,228.2336761715264,0,0,0,17986,5262.834486693684
20200729,S92000003,Total,d,25 to 44,"",12,4318,301.68273009596135,0,18,1.2575935946566246,84841,5927.527675792371
20200729,S92000003,Total,d,45 to 64,"",10,6113,408.9099969898659,0,206,13.779725074417206,93011,6221.679654837955
20200729,S92000003,Total,d,60+,"",3,8260,586.3774439196706,0,2414,171.36987283560347,99481,7062.156718955538
20200729,S92000003,Total,d,65 to 74,"",0,1658,282.8082277066777,0,407,69.42276759747757,29709,5067.520890794746
20200729,S92000003,Total,d,75 to 84,"",1,2589,758.1125953863183,0,875,256.21804594941233,28922,8468.95808565589
20200729,S92000003,Total,d,85plus,"",0,2806,2186.8740793852435,0,1045,814.4274458152457,20841,16242.566888263671
20200729,S92000003,Total,d,Total,d,28,18643,341.0720819612148,0,2551,46.67032564946945,298072,5453.201609952433
20200730,S92000003,Female,"",0 to 14,"",0,86,20.519721599870202,0,0,0,7566,1805.2582979606736
20200730,S92000003,Female,"",0 to 59,"",12,6901,338.50982100330566,0,47,2.3054574101080085,121420,5955.928483730093
20200730,S92000003,Female,"",15 to 19,"",2,137,99.3379884419888,0,0,0,4279,3102.6806754983218
20200730,S92000003,Female,"",20 to 24,"",1,582,345.4969635447276,0,0,0,11504,6829.204585255235
20200730,S92000003,Female,"",25 to 44,"",4,2950,408.0988955045486,0,6,0.8300316518736581,52016,7195.821067310033
20200730,S92000003,Female,"",45 to 64,"",6,3815,494.0621883782068,0,72,9.324371576207312,57858,7492.9095924472595
20200730,S92000003,Female,"",60+,"",2,4668,612.4802695542985,0,1163,152.5952342527098,56433,7404.4770890654945
20200730,S92000003,Female,"",65 to 74,"",0,740,241.96923720832896,0,144,47.08590561891807,14971,4895.299257089045
20200730,S92000003,Female,"",75 to 84,"",1,1355,705.6189137113993,0,365,190.07446753111492,15764,8209.13398948081
20200730,S92000003,Female,"",85plus,"",0,1904,2309.9787685774945,0,623,755.8386411889596,13895,16857.749469214436
20200730,S92000003,Female,"",Total,d,14,11569,413.0623238888484,0,1210,43.20212740128849,177868,6350.641319514365
20200730,S92000003,Male,"",0 to 14,"",0,76,17.246035113835177,0,0,0,8116,1841.6950129458723
20200730,S92000003,Male,"",0 to 59,"",13,3485,172.63499957893902,0,90,4.458292672052944,79041,3915.421234352631
20200730,S92000003,Male,"",15 to 19,"",0,74,51.31512339900282,0,0,0,3020,2094.211792770115
20200730,S92000003,Male,"",20 to 24,"",1,200,115.40547714394525,0,0,0,6681,3855.119963993491
20200730,S92000003,Male,"",25 to 44,"",9,1371,193.5235256005793,0,12,1.693860180311416,33654,4750.430875683367
20200730,S92000003,Male,"",45 to 64,"",3,2300,318.2157779683998,0,134,18.53952793381112,35934,4971.637289354991
20200730,S92000003,Male,"",60+,"",0,3590,555.2960393007291,0,1251,193.502881661619,43831,6779.716072030713
20200730,S92000003,Male,"",65 to 74,"",0,917,326.98733057812933,0,263,93.7815353784602,15010,5352.322608481702
20200730,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13376,8948.593754181273
20200730,S92000003,Male,"",85plus,"",0,902,1965.7411846750642,0,422,919.6704877304625,7081,15431.722093884844
20200730,S92000003,Male,"",Total,d,13,7083,265.757470700267,0,1341,50.3149468034813,122884,4610.665117821772
20200730,S92000003,Total,d,0 to 14,"",0,162,18.841810209469752,0,0,0,15691,1824.980518498703
20200730,S92000003,Total,d,0 to 59,"",25,10400,256.32487798073174,0,137,3.3765873349384856,200767,4948.228536303613
20200730,S92000003,Total,d,15 to 19,"",2,211,74.79086913370197,0,0,0,7304,2588.9692329505174
20200730,S92000003,Total,d,20 to 24,"",2,782,228.81889072581237,0,0,0,18213,5329.2563386051415
20200730,S92000003,Total,d,25 to 44,"",13,4331,302.59099213654673,0,18,1.2575935946566246,85821,5995.996660390343
20200730,S92000003,Total,d,45 to 64,"",9,6122,409.5120238135055,0,206,13.779725074417206,93923,6282.685039633433
20200730,S92000003,Total,d,60+,"",2,8262,586.5194239303048,0,2414,171.36987283560347,100344,7123.42109354424
20200730,S92000003,Total,d,65 to 74,"",0,1658,282.8082277066777,0,407,69.42276759747757,29996,5116.475029125154
20200730,S92000003,Total,d,75 to 84,"",1,2590,758.4054160102604,0,875,256.21804594941233,29163,8539.527856025956
20200730,S92000003,Total,d,85plus,"",0,2806,2186.8740793852435,0,1045,814.4274458152457,21000,16366.484557052785
20200730,S92000003,Total,d,Total,d,27,18670,341.5660446395902,0,2551,46.67032564946945,301154,5509.586534943286
20200731,S92000003,Female,"",0 to 14,"",1,87,20.75832301382218,0,0,0,7665,1828.8798379419195
20200731,S92000003,Female,"",0 to 59,"",6,6907,338.8041347152343,0,47,2.3054574101080085,122510,6009.395474730471
20200731,S92000003,Female,"",15 to 19,"",1,138,100.06308324813469,0,0,0,4341,3147.636553479367
20200731,S92000003,Female,"",20 to 24,"",1,583,346.0906009391344,0,0,0,11610,6892.130149062349
20200731,S92000003,Female,"",25 to 44,"",3,2953,408.5139113304854,0,6,0.8300316518736581,52484,7260.563536156178
20200731,S92000003,Female,"",45 to 64,"",1,3816,494.1916935389875,0,72,9.324371576207312,58310,7551.445925120116
20200731,S92000003,Female,"",60+,"",1,4669,612.6114778382647,0,1163,152.5952342527098,56920,7468.375523357043
20200731,S92000003,Female,"",65 to 74,"",0,740,241.96923720832896,0,144,47.08590561891807,15138,4949.905828188762
20200731,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,15900,8279.95625683487
20200731,S92000003,Female,"",85plus,"",0,1904,2309.9787685774945,0,623,755.8386411889596,13982,16963.299969669395
20200731,S92000003,Female,"",Total,d,7,11576,413.31225355150053,0,1210,43.20212740128849,179445,6406.946902086128
20200731,S92000003,Male,"",0 to 14,"",1,77,17.472956628490902,0,0,0,8207,1862.3448707795435
20200731,S92000003,Male,"",0 to 59,"",14,3499,173.3285117723695,0,90,4.458292672052944,79874,3956.6852098617433
20200731,S92000003,Male,"",15 to 19,"",0,74,51.31512339900282,0,0,0,3054,2117.7890116291164
20200731,S92000003,Male,"",20 to 24,"",1,201,115.98250452966498,0,0,0,6745,3892.0497166795535
20200731,S92000003,Male,"",25 to 44,"",8,1379,194.6527657207869,0,12,1.693860180311416,34047,4805.904796588566
20200731,S92000003,Male,"",45 to 64,"",4,2304,318.76919671269263,0,134,18.53952793381112,36280,5019.508010736324
20200731,S92000003,Male,"",60+,"",0,3590,555.2960393007291,0,1251,193.502881661619,44260,6846.073175334337
20200731,S92000003,Male,"",65 to 74,"",0,917,326.98733057812933,0,263,93.7815353784602,15173,5410.445765389265
20200731,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13502,9032.888222858519
20200731,S92000003,Male,"",85plus,"",0,902,1965.7411846750642,0,422,919.6704877304625,7126,15529.791221723402
20200731,S92000003,Male,"",Total,d,14,7097,266.28275724407666,0,1341,50.3149468034813,124146,4658.01594769947
20200731,S92000003,Total,d,0 to 14,"",2,164,19.074425150327407,0,0,0,15881,1847.07893788018
20200731,S92000003,Total,d,0 to 59,"",20,10420,256.81781043838697,0,137,3.3765873349384856,202691,4995.648638730048
20200731,S92000003,Total,d,15 to 19,"",1,212,75.14532822912236,0,0,0,7400,2622.997306110875
20200731,S92000003,Total,d,20 to 24,"",2,784,229.40410528009832,0,0,0,18383,5378.999575719448
20200731,S92000003,Total,d,25 to 44,"",11,4342,303.35952155550353,0,18,1.2575935946566246,86682,6056.151554001418
20200731,S92000003,Total,d,45 to 64,"",5,6127,409.8464831599719,0,206,13.779725074417206,94722,6336.13164319877
20200731,S92000003,Total,d,60+,"",1,8263,586.590413935622,0,2414,171.36987283560347,101261,7188.518928420068
20200731,S92000003,Total,d,65 to 74,"",0,1658,282.8082277066777,0,407,69.42276759747757,30326,5172.763759609595
20200731,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,29426,8616.53968012275
20200731,S92000003,Total,d,85plus,"",0,2806,2186.8740793852435,0,1045,814.4274458152457,21132,16469.359602839977
20200731,S92000003,Total,d,Total,d,21,18691,341.95023783388217,0,2551,46.67032564946945,303996,5561.580680570801
20200801,S92000003,Female,"",0 to 14,"",0,87,20.75832301382218,0,0,0,7734,1845.3433355046063
20200801,S92000003,Female,"",0 to 59,"",6,6913,339.09844842716296,0,47,2.3054574101080085,123125,6039.56263020316
20200801,S92000003,Female,"",15 to 19,"",1,139,100.78817805428059,0,0,0,4362,3162.863544408431
20200801,S92000003,Female,"",20 to 24,"",2,585,347.27787572794784,0,0,0,11675,6930.716579698788
20200801,S92000003,Female,"",25 to 44,"",3,2956,408.9289271564222,0,6,0.8300316518736581,52744,7296.531574404037
20200801,S92000003,Female,"",45 to 64,"",1,3817,494.32119869976816,0,72,9.324371576207312,58572,7585.376277244649
20200801,S92000003,Female,"",60+,"",3,4672,613.0051026901634,0,1163,152.5952342527098,57273,7514.692047597117
20200801,S92000003,Female,"",65 to 74,"",1,741,242.29622266401591,0,144,47.08590561891807,15261,4990.125039238254
20200801,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,15999,8331.510701452897
20200801,S92000003,Female,"",85plus,"",1,1905,2311.1919927206554,0,623,755.8386411889596,14051,17047.01243554747
20200801,S92000003,Female,"",Total,d,9,11585,413.63359168919607,0,1210,43.20212740128849,180413,6441.508604007158
20200801,S92000003,Male,"",0 to 14,"",0,77,17.472956628490902,0,0,0,8306,1884.8101007304604
20200801,S92000003,Male,"",0 to 59,"",12,3511,173.92295079530987,0,90,4.458292672052944,80508,3988.091404907094
20200801,S92000003,Male,"",15 to 19,"",1,75,52.00857101250286,0,0,0,3075,2132.3514115126172
20200801,S92000003,Male,"",20 to 24,"",2,203,117.13655930110443,0,0,0,6818,3934.1727158370936
20200801,S92000003,Male,"",25 to 44,"",8,1387,195.78200584099451,0,12,1.693860180311416,34317,4844.016650645573
20200801,S92000003,Male,"",45 to 64,"",1,2305,318.90755139876586,0,134,18.53952793381112,36502,5050.222751044578
20200801,S92000003,Male,"",60+,"",1,3591,555.4507178632085,0,1251,193.502881661619,44547,6890.465922765899
20200801,S92000003,Male,"",65 to 74,"",1,918,327.34391436283823,0,263,93.7815353784602,15280,5448.600230353125
20200801,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13579,9084.401509272391
20200801,S92000003,Male,"",85plus,"",0,902,1965.7411846750642,0,422,919.6704877304625,7178,15643.115547225732
20200801,S92000003,Male,"",Total,d,13,7110,266.77052332047134,0,1341,50.3149468034813,125067,4692.572298188662
20200801,S92000003,Total,d,0 to 14,"",0,164,19.074425150327407,0,0,0,16049,1866.618592912223
20200801,S92000003,Total,d,0 to 59,"",18,10438,257.26144965027675,0,137,3.3765873349384856,203940,5026.4322707106185
20200801,S92000003,Total,d,15 to 19,"",2,214,75.85424641996313,0,0,0,7442,2637.884588118531
20200801,S92000003,Total,d,20 to 24,"",4,788,230.57453438867026,0,0,0,18521,5419.37937996518
20200801,S92000003,Total,d,25 to 44,"",11,4353,304.1280509744604,0,18,1.2575935946566246,87212,6093.180698732975
20200801,S92000003,Total,d,45 to 64,"",2,6129,409.98026689855845,0,206,13.779725074417206,95206,6368.50730793672
20200801,S92000003,Total,d,60+,"",4,8267,586.8743739568906,0,2414,171.36987283560347,101901,7233.952531823044
20200801,S92000003,Total,d,65 to 74,"",2,1660,283.14937152779555,0,407,69.42276759747757,30556,5211.995299038144
20200801,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,29602,8668.076109936575
20200801,S92000003,Total,d,85plus,"",1,2807,2187.653435792722,0,1045,814.4274458152457,21253,16563.6617281449
20200801,S92000003,Total,d,Total,d,22,18713,342.35272594218804,0,2551,46.67032564946945,305885,5596.139773143066
20200802,S92000003,Female,"",0 to 14,"",1,88,20.99692442777416,0,0,0,7816,1864.9086514486685
20200802,S92000003,Female,"",0 to 59,"",4,6917,339.29465756844877,0,47,2.3054574101080085,123876,6076.400896479567
20200802,S92000003,Female,"",15 to 19,"",0,139,100.78817805428059,0,0,0,4399,3189.6920522358296
20200802,S92000003,Female,"",20 to 24,"",2,587,348.46515051676135,0,0,0,11798,7003.733979210819
20200802,S92000003,Female,"",25 to 44,"",1,2957,409.0672657650679,0,6,0.8300316518736581,53042,7337.756479780429
20200802,S92000003,Female,"",45 to 64,"",0,3817,494.32119869976816,0,72,9.324371576207312,58852,7621.637722263232
20200802,S92000003,Female,"",60+,"",0,4672,613.0051026901634,0,1163,152.5952342527098,57631,7561.664613257023
20200802,S92000003,Female,"",65 to 74,"",0,741,242.29622266401591,0,144,47.08590561891807,15371,5026.093439363817
20200802,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,16108,8388.272665729313
20200802,S92000003,Female,"",85plus,"",0,1905,2311.1919927206554,0,623,755.8386411889596,14121,17131.9381255687
20200802,S92000003,Female,"",Total,d,4,11589,413.7764086392829,0,1210,43.20212740128849,181522,6481.104603418752
20200802,S92000003,Male,"",0 to 14,"",1,78,17.69987814314663,0,0,0,8413,1909.0907027986232
20200802,S92000003,Male,"",0 to 59,"",11,3522,174.46785323300523,0,90,4.458292672052944,81250,4024.847551158908
20200802,S92000003,Male,"",15 to 19,"",2,77,53.39546623950294,0,0,0,3112,2158.0089732121187
20200802,S92000003,Male,"",20 to 24,"",2,205,118.29061407254387,0,0,0,6921,3993.6065365662257
20200802,S92000003,Male,"",25 to 44,"",4,1391,196.34662590109832,0,12,1.693860180311416,34622,4887.068930228488
20200802,S92000003,Male,"",45 to 64,"",4,2309,319.4609701430587,0,134,18.53952793381112,36738,5082.874456957858
20200802,S92000003,Male,"",60+,"",4,3595,556.0694321131257,0,1251,193.502881661619,44877,6941.509848384073
20200802,S92000003,Male,"",65 to 74,"",1,919,327.70049814754725,0,263,93.7815353784602,15410,5494.956122365292
20200802,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13694,9161.33693703337
20200802,S92000003,Male,"",85plus,"",1,903,1967.9204986270322,0,422,919.6704877304625,7217,15728.108791352483
20200802,S92000003,Male,"",Total,d,15,7125,267.33333033169595,0,1341,50.3149468034813,126139,4732.794239257515
20200802,S92000003,Total,d,0 to 14,"",2,166,19.307040091185055,0,0,0,16238,1888.600704823271
20200802,S92000003,Total,d,0 to 59,"",15,10453,257.6311489935182,0,137,3.3765873349384856,205433,5063.229678674584
20200802,S92000003,Total,d,15 to 19,"",2,216,76.56316461080391,0,0,0,7516,2664.11456117964
20200802,S92000003,Total,d,20 to 24,"",4,792,231.7449634972422,0,0,0,18747,5485.5086245994935
20200802,S92000003,Total,d,25 to 44,"",5,4358,304.4773825285316,0,18,1.2575935946566246,87815,6135.310084153972
20200802,S92000003,Total,d,45 to 64,"",4,6133,410.24783437573166,0,206,13.779725074417206,95722,6403.023512492056
20200802,S92000003,Total,d,60+,"",4,8271,587.1583339781592,0,2414,171.36987283560347,102589,7282.793655481244
20200802,S92000003,Total,d,65 to 74,"",1,1661,283.31994343835447,0,407,69.42276759747757,30796,5252.932557572284
20200802,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,29826,8733.667929699624
20200802,S92000003,Total,d,85plus,"",1,2808,2188.432792200201,0,1045,814.4274458152457,21362,16648.611576560077
20200802,S92000003,Total,d,Total,d,19,18732,342.70032930845224,0,2551,46.67032564946945,308066,5636.040980607391
20200803,S92000003,Female,"",0 to 14,"",1,89,21.23552584172614,0,0,0,7923,1890.4390027415302
20200803,S92000003,Female,"",0 to 59,"",22,6939,340.3738078455206,0,47,2.3054574101080085,125422,6152.235729586523
20200803,S92000003,Female,"",15 to 19,"",4,143,103.6885572788642,0,0,0,4471,3241.898878278335
20200803,S92000003,Female,"",20 to 24,"",1,588,349.0587879111681,0,0,0,12033,7143.238766896404
20200803,S92000003,Female,"",25 to 44,"",8,2965,410.17397463423276,0,6,0.8300316518736581,53720,7431.550056442153
20200803,S92000003,Female,"",45 to 64,"",9,3826,495.48674514679414,0,72,9.324371576207312,59447,7698.693292927724
20200803,S92000003,Female,"",60+,"",1,4673,613.1363109741296,0,1163,152.5952342527098,58161,7631.205003759117
20200803,S92000003,Female,"",65 to 74,"",0,741,242.29622266401591,0,144,47.08590561891807,15537,5080.373025007848
20200803,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,16250,8462.219444878405
20200803,S92000003,Female,"",85plus,"",0,1905,2311.1919927206554,0,623,755.8386411889596,14202,17230.209281164694
20200803,S92000003,Female,"",Total,d,23,11612,414.59760610228267,0,1210,43.20212740128849,183598,6555.226600513855
20200803,S92000003,Male,"",0 to 14,"",2,80,18.153721172458084,0,0,0,8545,1939.0443427331788
20200803,S92000003,Male,"",0 to 59,"",32,3554,176.05302396084628,0,90,4.458292672052944,82501,4086.817819300444
20200803,S92000003,Male,"",15 to 19,"",4,81,56.16925669350309,0,0,0,3176,2202.3896204761213
20200803,S92000003,Male,"",20 to 24,"",8,213,122.9068331583017,0,0,0,7111,4103.241739852973
20200803,S92000003,Male,"",25 to 44,"",15,1406,198.4639511264876,0,12,1.693860180311416,35180,4965.833428612968
20200803,S92000003,Male,"",45 to 64,"",6,2315,320.291098259498,0,134,18.53952793381112,37155,5140.568361050389
20200803,S92000003,Male,"",60+,"",5,3600,556.8428249255222,0,1251,193.502881661619,45384,7019.931879561083
20200803,S92000003,Male,"",65 to 74,"",1,920,328.0570819322562,0,263,93.7815353784602,15607,5565.203127952959
20200803,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13830,9252.321442907223
20200803,S92000003,Male,"",85plus,"",1,904,1970.0998125790002,0,422,919.6704877304625,7281,15867.584884278429
20200803,S92000003,Male,"",Total,d,37,7162,268.72158762605,0,1341,50.3149468034813,127897,4798.755220973041
20200803,S92000003,Total,d,0 to 14,"",3,169,19.655962502471535,0,0,0,16477,1916.3981902557603
20200803,S92000003,Total,d,0 to 59,"",54,10507,258.96206662918735,0,137,3.3765873349384856,208235,5132.2895159920845
20200803,S92000003,Total,d,15 to 19,"",8,224,79.39883737416703,0,0,0,7652,2712.320998156813
20200803,S92000003,Total,d,20 to 24,"",9,801,234.37842899152903,0,0,0,19174,5610.451931939548
20200803,S92000003,Total,d,25 to 44,"",23,4381,306.0843076772596,0,18,1.2575935946566246,89054,6221.874443252836
20200803,S92000003,Total,d,45 to 64,"",15,6148,411.25121241513096,0,206,13.779725074417206,96734,6470.718084216863
20200803,S92000003,Total,d,60+,"",6,8277,587.5842740100621,0,2414,171.36987283560347,103627,7356.481281000448
20200803,S92000003,Total,d,65 to 74,"",1,1662,283.4905153489134,0,407,69.42276759747757,31159,5314.85016110517
20200803,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,30104,8815.072063155552
20200803,S92000003,Total,d,85plus,"",1,2809,2189.21214860768,0,1045,814.4274458152457,21508,16762.39761205197
20200803,S92000003,Total,d,Total,d,60,18792,343.7980241492865,0,2551,46.67032564946945,311906,5706.293450420783
20200804,S92000003,Female,"",0 to 14,"",1,90,21.474127255678116,0,0,0,8052,1921.2185851413356
20200804,S92000003,Female,"",0 to 59,"",20,6959,341.3548535519496,0,47,2.3054574101080085,127353,6246.955692542238
20200804,S92000003,Female,"",15 to 19,"",2,145,105.13874689115602,0,0,0,4595,3331.810634240427
20200804,S92000003,Female,"",20 to 24,"",7,595,353.21424967201534,0,0,0,12304,7304.114500780633
20200804,S92000003,Female,"",25 to 44,"",6,2971,411.0040062861064,0,6,0.8300316518736581,54540,7544.987715531553
20200804,S92000003,Female,"",45 to 64,"",6,3832,496.263776111478,0,72,9.324371576207312,60173,7792.71403965448
20200804,S92000003,Female,"",60+,"",3,4676,613.5299358260282,0,1163,152.5952342527098,58805,7715.70313863336
20200804,S92000003,Female,"",65 to 74,"",0,741,242.29622266401591,0,144,47.08590561891807,15751,5150.347912524851
20200804,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,16424,8552.830286934333
20200804,S92000003,Female,"",85plus,"",1,1906,2312.4052168638154,0,623,755.8386411889596,14319,17372.156505914467
20200804,S92000003,Female,"",Total,d,23,11635,415.4188035652823,0,1210,43.20212740128849,186173,6647.1650121323
20200804,S92000003,Male,"",0 to 14,"",0,80,18.153721172458084,0,0,0,8696,1973.3094914461935
20200804,S92000003,Male,"",0 to 59,"",31,3585,177.5886581034423,0,90,4.458292672052944,84062,4164.14442886794
20200804,S92000003,Male,"",15 to 19,"",4,85,58.94304714750324,0,0,0,3286,2278.6688579611255
20200804,S92000003,Male,"",20 to 24,"",13,226,130.40818917265813,0,0,0,7358,4245.767504125745
20200804,S92000003,Male,"",25 to 44,"",12,1418,200.15781130679903,0,12,1.693860180311416,35829,5057.443033364811
20200804,S92000003,Male,"",45 to 64,"",5,2320,320.9828716898641,0,134,18.53952793381112,37676,5212.651152494535
20200804,S92000003,Male,"",60+,"",3,3603,557.3068606129602,0,1251,193.502881661619,45884,7097.27116080074
20200804,S92000003,Male,"",65 to 74,"",0,920,328.0570819322562,0,263,93.7815353784602,15780,5626.8921227076125
20200804,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,13975,9349.326982258022
20200804,S92000003,Male,"",85plus,"",0,904,1970.0998125790002,0,422,919.6704877304625,7346,16009.240291156342
20200804,S92000003,Male,"",Total,d,34,7196,269.9972835181592,0,1341,50.3149468034813,129958,4876.084904315304
20200804,S92000003,Total,d,0 to 14,"",1,170,19.772269972900357,0,0,0,16757,1948.9642819758315
20200804,S92000003,Total,d,0 to 59,"",51,10558,260.2190443962083,0,137,3.3765873349384856,211730,5218.42946296734
20200804,S92000003,Total,d,15 to 19,"",6,230,81.52559194668936,0,0,0,7886,2795.264426485184
20200804,S92000003,Total,d,20 to 24,"",20,821,240.2305745343887,0,0,0,19693,5762.315108776756
20200804,S92000003,Total,d,25 to 44,"",18,4399,307.3419012719162,0,18,1.2575935946566246,90524,6324.5779201497935
20200804,S92000003,Total,d,45 to 64,"",11,6159,411.9870229773571,0,206,13.779725074417206,97982,6554.199137094886
20200804,S92000003,Total,d,60+,"",6,8283,588.010214041965,0,2414,171.36987283560347,104771,7437.693847083269
20200804,S92000003,Total,d,65 to 74,"",0,1662,283.4905153489134,0,407,69.42276759747757,31546,5380.861490491469
20200804,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,30423,8908.48184219311
20200804,S92000003,Total,d,85plus,"",1,2810,2189.9915050151585,0,1045,814.4274458152457,21690,16904.24047821309
20200804,S92000003,Total,d,Total,d,57,18849,344.84083424807903,0,2551,46.67032564946945,316545,5791.1635565312845
20200805,S92000003,Female,"",0 to 14,"",2,92,21.951330083582075,0,0,0,8210,1958.9176085457482
20200805,S92000003,Female,"",0 to 59,"",28,6987,342.7283175409501,0,47,2.3054574101080085,129520,6353.251994833814
20200805,S92000003,Female,"",15 to 19,"",6,151,109.48931572803144,0,0,0,4719,3421.722390202519
20200805,S92000003,Female,"",20 to 24,"",8,603,357.96334882726933,0,0,0,12654,7511.887588822995
20200805,S92000003,Female,"",25 to 44,"",5,2976,411.6956993293344,0,6,0.8300316518736581,55453,7671.290865224994
20200805,S92000003,Female,"",45 to 64,"",7,3839,497.1703122369426,0,72,9.324371576207312,60936,7891.526477330121
20200805,S92000003,Female,"",60+,"",0,4676,613.5299358260282,0,1163,152.5952342527098,59361,7788.654944518577
20200805,S92000003,Female,"",65 to 74,"",0,741,242.29622266401591,0,144,47.08590561891807,15913,5203.319556346134
20200805,S92000003,Female,"",75 to 84,"",0,1355,705.6189137113993,0,365,190.07446753111492,16575,8631.463833775972
20200805,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,14421,17495.905368516833
20200805,S92000003,Female,"",Total,d,28,11663,416.4185222158907,0,1210,43.20212740128849,188896,6744.38765090396
20200805,S92000003,Male,"",0 to 14,"",1,81,18.38064268711381,0,0,0,8845,2007.1207971298966
20200805,S92000003,Male,"",0 to 59,"",32,3617,179.17382883128334,0,90,4.458292672052944,85761,4248.307087199251
20200805,S92000003,Male,"",15 to 19,"",3,88,61.02338998800335,0,0,0,3389,2350.093962151629
20200805,S92000003,Male,"",20 to 24,"",14,240,138.4865725727343,0,0,0,7634,4405.02706258439
20200805,S92000003,Male,"",25 to 44,"",7,1425,201.1458964119807,0,12,1.693860180311416,36588,5164.579689769508
20200805,S92000003,Male,"",45 to 64,"",10,2330,322.36641855059634,0,134,18.53952793381112,38196,5284.595589252608
20200805,S92000003,Male,"",60+,"",4,3607,557.9255748628774,0,1251,193.502881661619,46350,7169.3513709161
20200805,S92000003,Male,"",65 to 74,"",1,921,328.4136657169652,0,263,93.7815353784602,15944,5685.371863399883
20200805,S92000003,Male,"",75 to 84,"",0,1235,826.2195937809413,0,510,341.1918970269475,14113,9441.649495571195
20200805,S92000003,Male,"",85plus,"",0,904,1970.0998125790002,0,422,919.6704877304625,7402,16131.281872466547
20200805,S92000003,Male,"",Total,d,36,7232,271.34802034509823,0,1341,50.3149468034813,132123,4957.316716268725
20200805,S92000003,Total,d,0 to 14,"",3,173,20.121192384186838,0,0,0,17064,1984.6706753974809
20200805,S92000003,Total,d,0 to 59,"",60,10618,261.69784176917403,0,137,3.3765873349384856,215597,5313.737953654983
20200805,S92000003,Total,d,15 to 19,"",9,239,84.71572380547285,0,0,0,8113,2875.726641145612
20200805,S92000003,Total,d,20 to 24,"",22,843,246.6679346315343,0,0,0,20319,5945.487264268262
20200805,S92000003,Total,d,25 to 44,"",12,4411,308.1802970016873,0,18,1.2575935946566246,92197,6441.464258142045
20200805,S92000003,Total,d,45 to 64,"",17,6176,413.12418475534304,0,206,13.779725074417206,99265,6640.021405398174
20200805,S92000003,Total,d,60+,"",4,8287,588.2941740632336,0,2414,171.36987283560347,105794,7510.316622522716
20200805,S92000003,Total,d,65 to 74,"",1,1663,283.6610872594723,0,407,69.42276759747757,31872,5436.467933333674
20200805,S92000003,Total,d,75 to 84,"",0,2590,758.4054160102604,0,875,256.21804594941233,30712,8993.1070025124
20200805,S92000003,Total,d,85plus,"",0,2810,2189.9915050151585,0,1045,814.4274458152457,21849,17028.158147002207
20200805,S92000003,Total,d,Total,d,64,18913,346.01170874496887,0,2551,46.67032564946945,321435,5880.625686059276
20200806,S92000003,Female,"",0 to 14,"",1,93,22.189931497534054,0,0,0,8348,1991.8446036711214
20200806,S92000003,Female,"",0 to 59,"",21,7008,343.7584155327005,0,47,2.3054574101080085,131395,6445.225029811526
20200806,S92000003,Female,"",15 to 19,"",2,153,110.93950534032325,0,0,0,4825,3498.5824396539847
20200806,S92000003,Female,"",20 to 24,"",3,606,359.74426101048954,0,0,0,12938,7680.480608834511
20200806,S92000003,Female,"",25 to 44,"",6,2982,412.5257309812081,0,6,0.8300316518736581,56291,7787.218619270015
