Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200616,S92000003,2,3,4030,370.81885636888285,2,581,53.4604852482186,39119,3599.519315705789
20200616,S92000003,3,3,3193,292.432206191723,1,469,42.953556123995654,34722,3180.0285196958994
20200616,S92000003,4,3,3362,303.80250126509077,0,455,41.11544856502566,33660,3041.6395575797005
20200616,S92000003,5,2,3022,276.76882018818816,1,372,34.06949077101456,30004,2747.9059169180664
20200617,S92000003,1,9,4336,399.2218120950582,0,640,58.925728722517825,42140,3879.890950573283
20200617,S92000003,2,8,4038,371.55497320534715,0,581,53.4604852482186,39888,3670.278546610918
20200617,S92000003,3,2,3195,292.61537700675075,1,470,43.0451415315095,35434,3245.2373298457615
20200617,S92000003,4,11,3373,304.79650112050894,0,455,41.11544856502566,34227,3092.8757319453484
20200617,S92000003,5,3,3025,277.0435741460189,2,374,34.25266007623506,30558,2798.6438144641475
20200618,S92000003,1,6,4342,399.7742408018318,0,640,58.925728722517825,42887,3948.6683245665968
20200618,S92000003,2,2,4040,371.7390024144632,2,583,53.644514457334665,40575,3733.4925799422886
20200618,S92000003,3,2,3197,292.79854782177847,0,470,43.0451415315095,36163,3312.003091923358
20200618,S92000003,4,3,3376,305.06759199016847,1,456,41.2058121882455,34791,3143.840815441336
20200618,S92000003,5,1,3026,277.13515879862916,0,374,34.25266007623506,31059,2844.5277254218845
20200619,S92000003,1,6,4348,400.3266695086055,0,640,58.925728722517825,43621,4016.248769695234
20200619,S92000003,2,3,4043,372.0150462281373,0,583,53.644514457334665,41323,3802.3195041516988
20200619,S92000003,3,4,3201,293.16488945183386,0,470,43.0451415315095,36799,3370.251411102166
20200619,S92000003,4,7,3383,305.7001373527073,0,456,41.2058121882455,35376,3196.7035350249403
20200619,S92000003,5,4,3030,277.50149740907017,0,374,34.25266007623506,31545,2889.037866590468
20200620,S92000003,1,2,4350,400.5108124108633,2,642,59.10987162477569,43948,4046.3561342143953
20200620,S92000003,2,2,4045,372.19907543725344,1,584,53.73652906189271,41665,3833.7884989105473
20200620,S92000003,3,0,3201,293.16488945183386,0,470,43.0451415315095,37098,3397.6354479488073
20200620,S92000003,4,1,3384,305.7905009759271,0,456,41.2058121882455,35649,3221.3728041639556
20200620,S92000003,5,1,3031,277.59308206168043,0,374,34.25266007623506,31826,2914.77315397395
20200621,S92000003,1,2,4352,400.69495531312117,1,643,59.20194307590462,44261,4075.174498417752
20200621,S92000003,2,2,4047,372.3831046463695,0,584,53.73652906189271,41967,3861.576909487074
20200621,S92000003,3,4,3205,293.53123108188925,1,471,43.136726939023355,37364,3421.9971663474917
20200621,S92000003,4,1,3385,305.88086459914695,0,456,41.2058121882455,35906,3244.5962553314534
20200621,S92000003,5,0,3031,277.59308206168043,0,374,34.25266007623506,32078,2937.8524864317337
20200622,S92000003,1,8,4360,401.4315269221527,1,644,59.29401452703356,45122,4154.448017839764
20200622,S92000003,2,0,4047,372.3831046463695,0,584,53.73652906189271,42666,3925.89511807314
20200622,S92000003,3,0,3205,293.53123108188925,1,472,43.2283123465372,38010,3481.1613396014386
20200622,S92000003,4,1,3386,305.9712282223668,1,457,41.29617581146533,36523,3300.350610858093
20200622,S92000003,5,1,3032,277.6846667142907,0,374,34.25266007623506,32598,2985.476505789066
20200623,S92000003,1,7,4367,402.0760270800552,0,644,59.29401452703356,45923,4228.197250194041
20200623,S92000003,2,4,4051,372.7511630646016,0,584,53.73652906189271,43487,4001.4391084152876
20200623,S92000003,3,4,3209,293.89757271194463,0,472,43.2283123465372,39051,3576.5017488233566
20200623,S92000003,4,2,3388,306.1519554688065,0,457,41.29617581146533,37423,3381.6778717559464
20200623,S92000003,5,3,3035,277.95942067212144,0,374,34.25266007623506,33454,3063.8729684234436
20200624,S92000003,1,3,4370,402.352241433442,1,645,59.38608597816249,46773,4306.457983653635
20200624,S92000003,2,1,4052,372.8431776691596,0,584,53.73652906189271,44396,4085.080383958542
20200624,S92000003,3,2,3211,294.08074352697236,0,472,43.2283123465372,39776,3642.9011692708978
20200624,S92000003,4,2,3390,306.33268271524616,0,457,41.29617581146533,38190,3450.986770765561
20200624,S92000003,5,0,3035,277.95942067212144,0,374,34.25266007623506,34090,3122.1208074835654
20200625,S92000003,1,1,4371,402.44431288457093,0,645,59.38608597816249,47474,4371.000070895017
20200625,S92000003,2,3,4055,373.1192214828337,0,584,53.73652906189271,45081,4148.110388080796
20200625,S92000003,3,4,3215,294.44708515702774,0,472,43.2283123465372,40538,3712.6892497964513
20200625,S92000003,4,9,3399,307.14595532422464,0,457,41.29617581146533,38856,3511.168943829972
20200625,S92000003,5,2,3037,278.14258997734197,0,374,34.25266007623506,34636,3172.126027808764
20200626,S92000003,1,1,4372,402.53638433569984,0,645,59.38608597816249,48153,4433.516586211564
20200626,S92000003,2,0,4055,373.1192214828337,0,584,53.73652906189271,45687,4203.8712384429655
20200626,S92000003,3,2,3217,294.63025597205547,0,472,43.2283123465372,41204,3773.6851312006756
20200626,S92000003,4,3,3402,307.4170461938842,0,457,41.29617581146533,39489,3568.369117328128
20200626,S92000003,5,0,3037,278.14258997734197,0,374,34.25266007623506,35187,3222.589171397014
20200627,S92000003,1,0,4372,402.53638433569984,0,645,59.38608597816249,48491,4464.636736693144
20200627,S92000003,2,2,4057,373.3032506919498,2,586,53.92055827100877,46018,4234.328072551675
20200627,S92000003,3,1,3218,294.7218413795693,1,473,43.319897754051055,41573,3807.480146573286
20200627,S92000003,4,0,3402,307.4170461938842,0,457,41.29617581146533,39814,3597.7372948745756
20200627,S92000003,5,1,3038,278.2341746299522,1,375,34.34424472884532,35428,3244.6610726760855
20200628,S92000003,1,0,4372,402.53638433569984,0,645,59.38608597816249,48756,4489.035671242311
20200628,S92000003,2,0,4057,373.3032506919498,0,586,53.92055827100877,46288,4259.172015782345
20200628,S92000003,3,1,3219,294.8134267870832,0,473,43.319897754051055,41837,3831.6586941569426
20200628,S92000003,4,2,3404,307.59777344032386,0,457,41.29617581146533,40054,3619.4245644473363
20200628,S92000003,5,0,3038,278.2341746299522,1,376,34.43582938145557,35637,3263.8022650716284
20200629,S92000003,1,1,4373,402.6284557868288,0,645,59.38608597816249,49414,4549.618686085149
20200629,S92000003,2,3,4060,373.5792945056239,0,586,53.92055827100877,46917,4317.049202049349
20200629,S92000003,3,3,3222,295.08818300962474,0,473,43.319897754051055,42514,3893.662015043819
20200629,S92000003,4,3,3407,307.8688643099834,1,458,41.386539434685176,40684,3676.3536470758336
20200629,S92000003,5,4,3042,278.60051324039324,0,376,34.43582938145557,36176,3313.166392828555
20200630,S92000003,1,1,4374,402.7205272379577,0,645,59.38608597816249,50269,4628.339776800388
20200630,S92000003,2,1,4061,373.671309110182,0,586,53.92055827100877,47643,4383.851804958483
20200630,S92000003,3,1,3223,295.1797684171386,0,473,43.319897754051055,43291,3964.8238766820805
20200630,S92000003,4,4,3411,308.2303188028627,0,458,41.386539434685176,41474,3747.7409094195045
20200630,S92000003,5,1,3043,278.69209789300345,0,376,34.43582938145557,36893,3378.8325887501073
20200701,S92000003,1,2,4376,402.90467014021567,0,645,59.38608597816249,51034,4698.774436914023
20200701,S92000003,2,3,4064,373.94735292385604,0,586,53.92055827100877,48498,4462.524291855603
20200701,S92000003,3,3,3226,295.45452463968013,0,473,43.319897754051055,44110,4039.8323254359234
20200701,S92000003,4,2,3413,308.4110460493024,0,458,41.386539434685176,42163,3810.0014458179717
20200701,S92000003,5,1,3044,278.7836825456137,0,376,34.43582938145557,37489,3433.417041705819
20200702,S92000003,1,1,4377,402.9967415913446,0,645,59.38608597816249,51686,4758.805023050088
20200702,S92000003,2,3,4067,374.2233967375302,0,586,53.92055827100877,49227,4529.602938578411
20200702,S92000003,3,3,3229,295.7292808622217,0,473,43.319897754051055,44726,4096.248936464455
20200702,S92000003,4,2,3415,308.59177329574203,0,458,41.386539434685176,42780,3865.7558013446105
20200702,S92000003,5,4,3048,279.1500211560547,0,376,34.43582938145557,38056,3485.3455397358334
20200703,S92000003,1,0,4377,402.9967415913446,0,645,59.38608597816249,52310,4816.2576085545425
20200703,S92000003,2,2,4069,374.40742594664624,1,587,54.01257287556681,49878,4589.504446145693
20200703,S92000003,3,3,3232,296.00403708476324,0,473,43.319897754051055,45308,4149.5516436375165
20200703,S92000003,4,0,3415,308.59177329574203,0,458,41.386539434685176,43381,3920.064338899733
20200703,S92000003,5,1,3049,279.241605808665,0,376,34.43582938145557,38551,3530.6799427779088
20200704,S92000003,1,2,4379,403.18088449360243,0,645,59.38608597816249,52641,4846.73325887822
20200704,S92000003,2,2,4071,374.59145515576233,0,587,54.01257287556681,50242,4622.997762204817
20200704,S92000003,3,0,3232,296.00403708476324,0,473,43.319897754051055,45712,4186.552148273112
20200704,S92000003,4,0,3415,308.59177329574203,0,458,41.386539434685176,43698,3948.7096074604206
20200704,S92000003,5,1,3050,279.33319046127525,0,376,34.43582938145557,38844,3557.5142459927133
20200705,S92000003,1,1,4380,403.2729559447314,0,645,59.38608597816249,52874,4868.185906991262
20200705,S92000003,2,0,4071,374.59145515576233,0,587,54.01257287556681,50509,4647.565661621813
20200705,S92000003,3,0,3232,296.00403708476324,0,473,43.319897754051055,45999,4212.8371602295865
20200705,S92000003,4,1,3416,308.6821369189619,1,459,41.476903057905005,43972,3973.469240222656
20200705,S92000003,5,0,3050,279.33319046127525,0,376,34.43582938145557,39114,3582.2421021974824
20200706,S92000003,1,1,4381,403.3650273958603,0,645,59.38608597816249,53444,4920.666634134754
20200706,S92000003,2,2,4073,374.77548436487837,0,587,54.01257287556681,51126,4704.3386726341205
20200706,S92000003,3,1,3233,296.0956224922771,0,473,43.319897754051055,46594,4267.330477700327
20200706,S92000003,4,1,3417,308.7725005421817,0,459,41.476903057905005,44570,4027.506686908118
20200706,S92000003,5,2,3052,279.5163597664958,0,376,34.43582938145557,39664,3632.6136611331217
20200707,S92000003,1,1,4382,403.4570988469892,0,645,59.38608597816249,54135,4984.288006864847
20200707,S92000003,2,6,4079,375.32757199222664,0,587,54.01257287556681,51733,4760.191537600848
20200707,S92000003,3,2,3235,296.2787933073048,0,473,43.319897754051055,47364,4337.8512414859915
20200707,S92000003,4,2,3419,308.95322778862146,0,459,41.476903057905005,45337,4096.815585917733
20200707,S92000003,5,0,3052,279.5163597664958,0,376,34.43582938145557,40217,3683.2599740265928
20200708,S92000003,1,4,4386,403.8253846515049,0,645,59.38608597816249,54803,5045.7917362189755
20200708,S92000003,2,2,4081,375.51160120134267,0,587,54.01257287556681,52431,4824.417731582357
20200708,S92000003,3,2,3237,296.46196412233246,0,473,43.319897754051055,48121,4407.181394973976
20200708,S92000003,4,1,3420,309.04359141184125,0,459,41.476903057905005,45954,4152.5699414443725
20200708,S92000003,5,1,3053,279.607944419106,0,376,34.43582938145557,40827,3739.1266121188473
20200709,S92000003,1,2,4388,404.0095275537628,0,645,59.38608597816249,55422,5102.783964467786
20200709,S92000003,2,0,4081,375.51160120134267,0,587,54.01257287556681,53101,4886.06751663624
20200709,S92000003,3,2,3239,296.6451349373602,0,473,43.319897754051055,48735,4463.41483518748
20200709,S92000003,4,2,3422,309.22431865828094,0,459,41.476903057905005,46597,4210.673751174727
20200709,S92000003,5,2,3055,279.7911137243266,0,376,34.43582938145557,41424,3793.8026497271694
20200710,S92000003,1,0,4388,404.0095275537628,0,645,59.38608597816249,55984,5154.528120002246
20200710,S92000003,2,0,4081,375.51160120134267,0,587,54.01257287556681,53669,4938.331812025204
20200710,S92000003,3,2,3241,296.82830575238785,0,473,43.319897754051055,49297,4514.885834210264
20200710,S92000003,4,7,3429,309.8568640208198,0,459,41.476903057905005,47057,4252.241017855852
20200710,S92000003,5,3,3058,280.06586768215726,0,376,34.43582938145557,41927,3839.8697299901273
20200711,S92000003,1,4,4392,404.3778133582786,0,645,59.38608597816249,56343,5187.581770957534
20200711,S92000003,2,1,4082,375.60361580590074,0,587,54.01257287556681,54035,4972.009157293446
20200711,S92000003,3,1,3242,296.9198911599017,0,473,43.319897754051055,49613,4543.82682298464
20200711,S92000003,4,0,3429,309.8568640208198,0,459,41.476903057905005,47390,4282.332104388058
20200711,S92000003,5,3,3061,280.34062163998806,0,376,34.43582938145557,42234,3867.9862183414753
20200712,S92000003,1,0,4392,404.3778133582786,0,645,59.38608597816249,56628,5213.8221345292795
20200712,S92000003,2,0,4082,375.60361580590074,0,587,54.01257287556681,54290,4995.472881455745
20200712,S92000003,3,0,3242,296.9198911599017,0,473,43.319897754051055,49914,4571.394030646309
20200712,S92000003,4,2,3431,310.0375912672595,0,459,41.476903057905005,47692,4309.621918600448
20200712,S92000003,5,0,3061,280.34062163998806,0,376,34.43582938145557,42492,3891.615058714921
20200713,S92000003,1,6,4398,404.93024206505214,0,645,59.38608597816249,57300,5275.694149687924
20200713,S92000003,2,2,4084,375.7876450150168,0,587,54.01257287556681,54976,5058.5949001825575
20200713,S92000003,3,4,3246,297.28623278995707,0,473,43.319897754051055,50534,4628.176983304897
20200713,S92000003,4,4,3435,310.3990457601388,0,459,41.476903057905005,48290,4363.659365285911
20200713,S92000003,5,2,3063,280.5237909452086,0,376,34.43582938145557,43066,3944.1846493132066
20200714,S92000003,1,4,4402,405.29852786956786,0,645,59.38608597816249,58041,5343.919094974464
20200714,S92000003,2,0,4084,375.7876450150168,0,587,54.01257287556681,55715,5126.593692950945
20200714,S92000003,3,3,3249,297.5609890124986,0,473,43.319897754051055,51275,4696.041770272659
20200714,S92000003,4,2,3437,310.5797730065785,0,459,41.476903057905005,48997,4427.5464469023345
20200714,S92000003,5,1,3064,280.6153755978188,0,376,34.43582938145557,43724,4004.447350730754
20200715,S92000003,1,2,4404,405.4826707718257,0,645,59.38608597816249,58656,5400.543037418758
20200715,S92000003,2,4,4088,376.1557034332489,0,587,54.01257287556681,56455,5194.684500323891
20200715,S92000003,3,1,3250,297.6525744200125,0,473,43.319897754051055,51986,4761.158995015006
20200715,S92000003,4,3,3440,310.85086387623795,0,459,41.476903057905005,49607,4482.668257066435
20200715,S92000003,5,6,3070,281.16488351348033,0,376,34.43582938145557,44282,4055.551586887276
20200716,S92000003,1,3,4407,405.7588851252126,0,645,59.38608597816249,59230,5453.392050366767
20200716,S92000003,2,6,4094,376.7077910605972,0,587,54.01257287556681,57029,5247.5008833402035
20200716,S92000003,3,4,3254,298.0189160500679,0,473,43.319897754051055,52591,4816.568166560885
20200716,S92000003,4,2,3442,311.03159112267764,0,459,41.476903057905005,50166,4533.1815224463235
20200716,S92000003,5,6,3076,281.71439142914187,0,376,34.43582938145557,44837,4106.381069085966
20200717,S92000003,1,4,4411,406.1271709297283,0,645,59.38608597816249,59810,5506.793492021548
20200717,S92000003,2,0,4094,376.7077910605972,0,587,54.01257287556681,57640,5303.721806725163
20200717,S92000003,3,0,3254,298.0189160500679,0,473,43.319897754051055,53094,4862.635626540352
20200717,S92000003,4,3,3445,311.30268199233717,0,459,41.476903057905005,50690,4580.532061013519
20200717,S92000003,5,1,3077,281.80597608175214,0,376,34.43582938145557,45300,4148.784763244515
20200718,S92000003,1,3,4414,406.4033852831151,0,645,59.38608597816249,60124,5535.703927676033
20200718,S92000003,2,2,4096,376.8918202697132,0,587,54.01257287556681,57937,5331.0501442789
20200718,S92000003,3,3,3257,298.29367227260946,0,473,43.319897754051055,53404,4891.027102869645
20200718,S92000003,4,1,3446,311.393045615557,0,459,41.476903057905005,50955,4604.478421166775
20200718,S92000003,5,4,3081,282.17231469219314,0,376,34.43582938145557,45568,4173.329450144063
20200719,S92000003,1,4,4418,406.7716710876308,0,645,59.38608597816249,60507,5570.967293458415
20200719,S92000003,2,5,4101,377.35189329250335,0,587,54.01257287556681,58308,5365.187562569931
20200719,S92000003,3,3,3260,298.568428495151,0,473,43.319897754051055,53749,4922.624068461924
20200719,S92000003,4,4,3450,311.75450010843633,0,459,41.476903057905005,51299,4635.563507554399
20200719,S92000003,5,1,3082,282.2638993448034,0,376,34.43582938145557,45908,4204.468232031549
20200720,S92000003,1,6,4424,407.3240997944045,0,645,59.38608597816249,61288,5642.875096790112
20200720,S92000003,2,3,4104,377.6279371061775,0,587,54.01257287556681,59040,5432.542253106413
20200720,S92000003,3,0,3260,298.568428495151,0,473,43.319897754051055,54443,4986.184341276536
20200720,S92000003,4,1,3451,311.8448637316562,0,459,41.476903057905005,52013,4700.083134533363
20200720,S92000003,5,3,3085,282.53865330263415,0,376,34.43582938145557,46534,4261.800224565569
20200721,S92000003,1,12,4436,408.4289572079516,0,645,59.38608597816249,61974,5706.036112264562
20200721,S92000003,2,1,4105,377.71995171073553,0,587,54.01257287556681,59764,5499.16082680643
20200721,S92000003,3,4,3264,298.9347701252064,0,473,43.319897754051055,55178,5053.4996157992155
20200721,S92000003,4,2,3453,312.02559097809586,0,459,41.476903057905005,52745,4766.229306730283
20200721,S92000003,5,0,3085,282.53865330263415,0,376,34.43582938145557,47138,4317.117354742161
20200722,S92000003,1,4,4440,408.79724301246745,0,645,59.38608597816249,62729,5775.550057866907
20200722,S92000003,2,3,4108,377.99599552440964,0,587,54.01257287556681,60558,5572.2204228255105
20200722,S92000003,3,2,3266,299.1179409402341,0,473,43.319897754051055,55855,5115.502936686092
20200722,S92000003,4,6,3459,312.56777271741487,0,459,41.476903057905005,53449,4829.845297477048
20200722,S92000003,5,1,3086,282.6302379552444,0,376,34.43582938145557,47718,4370.23645325611
20200723,S92000003,1,4,4444,409.1655288169831,0,645,59.38608597816249,63409,5838.158644634582
20200723,S92000003,2,3,4111,378.27203933808374,0,587,54.01257287556681,61242,5635.158412343208
20200723,S92000003,3,6,3272,299.66745338531723,0,473,43.319897754051055,56420,5167.248691931417
20200723,S92000003,4,5,3464,313.0195908335141,0,459,41.476903057905005,54102,4888.852743439601
20200723,S92000003,5,5,3091,283.0881612182957,0,376,34.43582938145557,48306,4424.088228990939
20200724,S92000003,1,2,4446,409.349671719241,0,645,59.38608597816249,64047,5896.900230454842
20200724,S92000003,2,2,4113,378.4560685471998,0,587,54.01257287556681,61824,5688.710912195984
20200724,S92000003,3,3,3275,299.9422096078588,0,473,43.319897754051055,56959,5216.613226581383
20200724,S92000003,4,4,3468,313.3810453263934,0,459,41.476903057905005,54644,4937.829827224752
20200724,S92000003,5,0,3091,283.0881612182957,0,376,34.43582938145557,48857,4474.551372579189
20200725,S92000003,1,2,4448,409.53381462149883,0,645,59.38608597816249,64401,5929.4935241544845
20200725,S92000003,2,0,4113,378.4560685471998,0,587,54.01257287556681,62166,5720.1799069548315
20200725,S92000003,3,0,3275,299.9422096078588,1,474,43.4114831615649,57277,5245.7373861707865
20200725,S92000003,4,1,3469,313.47140894961325,0,459,41.476903057905005,54987,4968.824549989156
20200725,S92000003,5,0,3091,283.0881612182957,0,376,34.43582938145557,49192,4505.232231203624
20200726,S92000003,1,0,4448,409.53381462149883,0,645,59.38608597816249,64713,5958.219816906712
20200726,S92000003,2,0,4113,378.4560685471998,0,587,54.01257287556681,62508,5751.64890171368
20200726,S92000003,3,4,3279,300.3085512379142,0,474,43.4114831615649,57596,5274.953131167705
20200726,S92000003,4,1,3470,313.5617725728331,0,459,41.476903057905005,55310,4998.012000289164
20200726,S92000003,5,2,3093,283.2713305235162,0,376,34.43582938145557,49567,4539.576475932469
20200727,S92000003,1,5,4453,409.9941718771436,0,645,59.38608597816249,65302,6012.449901621655
20200727,S92000003,2,2,4115,378.6400977563159,0,587,54.01257287556681,63161,5811.734438490077
20200727,S92000003,3,3,3282,300.5833074604557,0,474,43.4114831615649,58286,5338.147062352262
20200727,S92000003,4,1,3471,313.6521361960529,0,459,41.476903057905005,55960,5056.7483553820575
20200727,S92000003,5,2,3095,283.4544998287367,0,376,34.43582938145557,50238,4601.02977783395
20200728,S92000003,1,3,4456,410.27038623053033,0,645,59.38608597816249,66037,6080.122418201421
20200728,S92000003,2,7,4122,379.2841999882221,0,587,54.01257287556681,63829,5873.200194334845
20200728,S92000003,3,3,3285,300.8580636829973,0,474,43.4114831615649,58982,5401.890505981901
20200728,S92000003,4,6,3477,314.19431793537194,0,459,41.476903057905005,56622,5116.569073953589
20200728,S92000003,5,3,3098,283.7292537865675,0,376,34.43582938145557,50825,4654.789968916169
20200729,S92000003,1,7,4463,410.9148863884329,0,645,59.38608597816249,66712,6142.270647713452
20200729,S92000003,2,4,4126,379.6522584064543,0,587,54.01257287556681,64481,5933.193716506684
20200729,S92000003,3,4,3289,301.22440531305267,0,474,43.4114831615649,59691,5466.824559909221
20200729,S92000003,4,8,3485,314.91722692113063,0,459,41.476903057905005,57260,5174.2210655678455
20200729,S92000003,5,5,3103,284.18717704961875,0,376,34.43582938145557,51423,4709.5575911771
20200730,S92000003,1,1,4464,411.0069578395618,0,645,59.38608597816249,67334,6199.5390903156485
20200730,S92000003,2,3,4129,379.9283022201284,0,587,54.01257287556681,65154,5995.119545374242
20200730,S92000003,3,7,3296,301.8655031656496,0,474,43.4114831615649,60290,5521.684219010017
20200730,S92000003,4,7,3492,315.5497722836695,0,459,41.476903057905005,57874,5229.704330224825
20200730,S92000003,5,9,3112,285.01143892311103,0,376,34.43582938145557,52020,4764.233628785422
20200731,S92000003,1,2,4466,411.19110074181964,0,645,59.38608597816249,67922,6253.677103579462
20200731,S92000003,2,2,4131,380.1123314292445,0,587,54.01257287556681,65715,6046.7397385313
20200731,S92000003,3,2,3298,302.04867398067734,0,474,43.4114831615649,60879,5575.628024035675
20200731,S92000003,4,4,3496,315.9112267765488,0,459,41.476903057905005,58406,5277.777777777777
20200731,S92000003,5,11,3123,286.01887010182384,0,376,34.43582938145557,52610,4818.268573825472
20200801,S92000003,1,4,4470,411.5593865463355,0,645,59.38608597816249,68279,6286.5466116324915
20200801,S92000003,2,2,4133,380.2963606383605,0,587,54.01257287556681,66102,6082.349390495259
20200801,S92000003,3,4,3302,302.41501561073267,0,474,43.4114831615649,61273,5611.712674596131
20200801,S92000003,4,5,3501,316.363044892648,0,459,41.476903057905005,58780,5311.573772861997
20200801,S92000003,5,7,3130,286.6599626700956,0,376,34.43582938145557,53008,4854.719265564354
20200802,S92000003,1,1,4471,411.6514579974644,0,645,59.38608597816249,68650,6320.705120001326
20200802,S92000003,2,4,4137,380.6644190565927,0,587,54.01257287556681,66474,6116.578823390849
20200802,S92000003,3,3,3305,302.6897718332742,0,474,43.4114831615649,61680,5648.987935454268
20200802,S92000003,4,3,3504,316.63413576230755,0,459,41.476903057905005,59259,5354.857948384299
20200802,S92000003,5,8,3138,287.39263989097765,0,376,34.43582938145557,53559,4905.182409152604
20200803,S92000003,1,6,4477,412.20388670423796,0,645,59.38608597816249,69350,6385.1551357915805
20200803,S92000003,2,11,4148,381.67657970673105,0,587,54.01257287556681,67207,6184.025528531888
20200803,S92000003,3,7,3312,303.3308696858712,0,474,43.4114831615649,62422,5716.944307829544
20200803,S92000003,4,15,3519,317.9895901106051,0,459,41.476903057905005,60103,5431.124846381841
20200803,S92000003,5,21,3159,289.315917595793,0,376,34.43582938145557,54410,4983.120948523931
20200804,S92000003,1,5,4482,412.6642439598826,0,645,59.38608597816249,70185,6462.03479748424
20200804,S92000003,2,7,4155,382.3206819386373,0,587,54.01257287556681,68102,6266.37859961133
20200804,S92000003,3,9,3321,304.15513835349583,0,474,43.4114831615649,63320,5799.188003776982
20200804,S92000003,4,10,3529,318.8932263428034,0,459,41.476903057905005,61107,5521.849924094557
20200804,S92000003,5,26,3185,291.6971185636596,0,376,34.43582938145557,55442,5077.636310017712
20200805,S92000003,1,4,4486,413.0325297643984,0,645,59.38608597816249,71039,6540.663816748349
20200805,S92000003,2,11,4166,383.3328425887757,0,587,54.01257287556681,68985,6347.627495436076
20200805,S92000003,3,9,3330,304.9794070211205,0,474,43.4114831615649,64269,5886.102555507626
20200805,S92000003,4,15,3544,320.24868069110096,0,459,41.476903057905005,62221,5622.515000361454
20200805,S92000003,5,25,3210,293.9867348789159,0,376,34.43582938145557,56575,5181.401721425131
20200806,S92000003,1,5,4491,413.49288702004304,0,645,59.38608597816249,71776,6608.520476230375
20200806,S92000003,2,12,4178,384.4370178434721,0,587,54.01257287556681,69754,6418.386726341205
20200806,S92000003,3,11,3341,305.9868465037729,0,474,43.4114831615649,65160,5967.7051536024665
20200806,S92000003,4,13,3557,321.42340779295887,0,459,41.476903057905005,63195,5710.529169377575
20200806,S92000003,5,21,3231,295.9100125837313,0,376,34.43582938145557,57554,5271.063096330569
20200807,S92000003,1,11,4502,414.5056729824613,0,645,59.38608597816249,72501,6675.272278298851
20200807,S92000003,2,6,4184,384.98910547082033,0,587,54.01257287556681,70516,6488.501855014428
20200807,S92000003,3,6,3347,306.536358948856,0,474,43.4114831615649,65951,6040.149210945921
20200807,S92000003,4,10,3567,322.32704402515725,0,459,41.476903057905005,64078,5790.32024868069
20200807,S92000003,5,12,3243,297.00902841505433,0,376,34.43582938145557,58445,5352.665021806306
20200808,S92000003,1,3,4505,414.7818873358481,0,645,59.38608597816249,72929,6714.678859382036
20200808,S92000003,2,3,4187,385.26514928449444,0,587,54.01257287556681,70984,6531.564689947589
20200808,S92000003,3,4,3351,306.9027005789114,0,474,43.4114831615649,66385,6079.897277806933
20200808,S92000003,4,8,3575,323.04995301091594,0,459,41.476903057905005,64589,5836.496060146028
20200808,S92000003,5,9,3252,297.8332902885466,0,376,34.43582938145557,58990,5402.5786574788945
20200809,S92000003,1,1,4506,414.873958786977,0,645,59.38608597816249,73252,6744.417938096681
20200809,S92000003,2,6,4193,385.81723691184266,0,587,54.01257287556681,71367,6566.806283493316
20200809,S92000003,3,2,3353,307.0858713939391,0,474,43.4114831615649,66752,6113.509122364515
20200809,S92000003,4,4,3579,323.41140750379526,0,459,41.476903057905005,65031,5876.436781609195
20200809,S92000003,5,13,3265,299.0238907724799,0,376,34.43582938145557,59463,5445.898198163544
20200810,S92000003,1,14,4520,416.1629591027821,0,645,59.38608597816249,74057,6818.535456255473
20200810,S92000003,2,9,4202,386.645368352865,0,587,54.01257287556681,72286,6651.367705082151
20200810,S92000003,3,8,3361,307.8185546540498,0,474,43.4114831615649,67662,6196.851843202119
20200810,S92000003,4,14,3593,324.676498228873,0,459,41.476903057905005,66006,5964.541314248536
20200810,S92000003,5,12,3277,300.12290660380296,0,376,34.43582938145557,60508,5541.60416014126
20200811,S92000003,1,15,4535,417.54403086971615,0,645,59.38608597816249,74947,6900.479047760223
20200811,S92000003,2,5,4207,387.1054413756551,0,587,54.01257287556681,73111,6727.27975384253
20200811,S92000003,3,8,3369,308.55123791416065,0,474,43.4114831615649,68513,6274.791024996405
20200811,S92000003,4,18,3611,326.30304344683003,0,459,41.476903057905005,66938,6048.760211089424
20200811,S92000003,5,18,3295,301.77143035078757,0,376,34.43582938145557,61386,5622.0154851330635
20200812,S92000003,1,5,4540,418.0043881253608,0,645,59.38608597816249,75688,6968.703993046764
20200812,S92000003,2,11,4218,388.11760202579353,0,587,54.01257287556681,73882,6798.2230139567755
20200812,S92000003,3,5,3374,309.0091649517299,0,474,43.4114831615649,69314,6348.150936415
20200812,S92000003,4,17,3628,327.83922504156726,0,459,41.476903057905005,67729,6120.237837056315
20200812,S92000003,5,10,3305,302.6872768768901,0,376,34.43582938145557,62151,5692.077744379908
20200813,S92000003,1,8,4548,418.7409597343923,0,645,59.38608597816249,76362,7030.7601511076655
20200813,S92000003,2,12,4230,389.22177728048996,0,587,54.01257287556681,74649,6868.798215652788
20200813,S92000003,3,9,3383,309.83343361935454,0,474,43.4114831615649,70045,6415.0998693076235
20200813,S92000003,4,9,3637,328.6524976505458,0,459,41.476903057905005,68488,6188.82382708017
20200813,S92000003,5,13,3318,303.8778773608234,0,376,34.43582938145557,62910,5761.590495711091
