Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20200807,S12000034,Aberdeenshire,5,548,210.138814326252,15.33859958585781,0,60,23.007899378786718,414,16665,6390.44405245801,841,6,0.713436385255648,0.8781977854142803,195,646,2,4
20200807,S12000035,Argyll and Bute,0,167,195.48168090834602,2.3410979749502516,0,35,40.96921456162941,65,5449,6378.321432751962,217,0,0,0.1266624445851805,98,119,0,0
20200807,S12000036,City of Edinburgh,4,1845,349.6834843258406,2.6534248133126113,0,273,51.74178385959592,321,27658,5242.030249042872,849,4,0.47114252061248524,0.24299368216426373,223,626,0,4
20200807,S12000038,Renfrewshire,1,709,395.2282735938458,7.246780757009867,0,97,54.07213334076593,106,12080,6733.931657283014,459,1,0.2178649237472767,0.4460019114367633,137,322,0,1
20200807,S12000039,West Dunbartonshire,0,440,498.075616934571,3.3959701154629838,0,70,79.2393026941363,71,6390,7233.416345936155,188,0,0,0.18867924528301888,114,74,0,0
20200807,S12000040,West Lothian,0,518,281.7974105102818,1.088020890001088,0,69,37.53672070503754,92,10248,5575.019040365575,275,0,0,0.18656716417910446,77,198,0,0
20200807,S12000041,Angus,0,464,400.62165429114145,2.5902262130892764,0,46,39.71680193403557,80,7125,6151.787256087032,377,0,0,0.2061855670103093,189,188,0,0
20200807,S12000042,Dundee City,1,987,663.2173095014111,4.703668861712136,0,115,77.27455987098509,112,9507,6388.254266899611,473,1,0.21141649048625794,0.384985563041386,302,171,0,1
20200807,S12000045,East Dunbartonshire,0,535,491.9540229885057,5.517241379310344,0,69,63.44827586206896,85,6883,6329.195402298851,259,0,0,0.48543689320388345,114,145,0,0
20200807,S12000047,Fife,2,954,254.99158046668268,2.1382941758212386,0,127,33.945420041162166,172,21067,5630.930425253254,574,3,0.5226480836236934,0.1767825574543312,221,353,0,3
20200807,S12000048,Perth and Kinross,0,350,230.39957869791326,0,0,47,30.939371996576924,86,9425,6204.3315120795205,331,0,0,0,160,171,0,0
20200807,S12000049,Glasgow City,3,2605,409.82317034799576,4.876974388018375,0,391,61.51280599081241,419,39524,6217.985022968976,1277,4,0.31323414252153486,0.3740774441411384,518,759,0,4
20200807,S12000050,North Lanarkshire,1,1406,412.1475054229935,1.7588087002403707,0,170,49.832913173477166,242,21516,6307.08799906197,697,1,0.1434720229555237,0.22301516503122212,309,388,0,1
20200808,S12000005,Clackmannanshire,0,200,389.9395593682979,0,0,31,60.44063170208617,13,3123,6088.906219535972,87,0,0,0,67,20,0,0
20200808,S12000006,Dumfries and Galloway,0,307,207.02677186593834,0.6743543057522422,0,40,26.97417223008969,87,10644,7177.827230426866,174,0,0,0.043649061545176775,108,66,0,0
20200808,S12000008,East Ayrshire,1,451,370.8881578947369,2.4671052631578947,0,50,41.118421052631575,45,7118,5853.618421052632,132,1,0.7575757575757576,0.2152852529601722,76,56,1,0
20200808,S12000010,East Lothian,0,284,263.20667284522705,0.9267840593141798,0,57,52.826691380908244,36,6283,5822.984244670992,84,0,0,0.06188118811881188,48,36,0,0
20200808,S12000011,East Renfrewshire,0,376,391.42202789922965,9.369144284821987,0,55,57.25588174057881,35,5479,5703.726837393296,79,0,0,0.7763975155279503,40,39,0,0
20200808,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,8,1427,5384.905660377359,13,0,0,0,13,0,0,0
20200808,S12000014,Falkirk,0,665,414.17538614848036,2.4912805181863478,0,76,47.33432984554061,51,9906,6169.65620328849,164,0,0,0.14754703061600885,111,53,0,0
20200808,S12000017,Highland,0,221,93.87078961899503,1.6990188166333944,0,30,12.742641124750456,85,12234,5196.449050673236,155,0,0,0.12630249447426586,85,70,0,0
20200808,S12000018,Inverclyde,0,370,480.1453412924993,0,0,67,86.94523747729043,17,5769,7486.374253828186,57,0,0,0.06618133686300463,39,18,0,0
20200808,S12000019,Midlothian,0,540,579.7101449275362,1.0735373054213635,0,89,95.54482018250134,20,5933,6369.29683306495,68,0,0,0.07662835249042146,49,19,0,0
20200808,S12000020,Moray,0,94,98.21335283669418,0,0,14,14.627520635252324,51,5756,6014.000626893741,73,0,0,0.08084074373484236,39,34,0,0
20200808,S12000021,North Ayrshire,0,407,303.1657355679702,0.74487895716946,0,64,47.67225325884544,38,8198,6106.517690875233,123,0,0,0.0482392667631452,99,24,0,0
20200808,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,1,1064,4750,10,0,0,0,9,1,0,0
20200808,S12000026,Scottish Borders,0,334,289.8299201666088,0.8677542519958349,0,39,33.842415827837556,36,6952,6032.6275598750435,65,0,0,0.06337135614702154,41,24,0,0
20200808,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,3,1828,7993.003935286401,5,0,0,0,5,0,0,0
20200808,S12000028,South Ayrshire,0,405,361.1556982343499,1.7834849295523454,0,60,53.50454788657036,39,6871,6127.162475477082,129,0,0,0.1950585175552666,82,47,0,0
20200808,S12000029,South Lanarkshire,0,1380,430.14774639985035,2.1819088585499657,0,190,59.22324044635621,100,20319,6333.458013839537,282,0,0,0.14011208967173738,133,149,0,0
20200808,S12000030,Stirling,0,235,249.78741496598641,2.1258503401360542,0,27,28.698979591836736,28,5207,5534.651360544218,65,0,0,0.13540961408259986,42,23,0,0
20200808,S12000033,Aberdeen City,18,1040,454.0295119182747,71.59696149480486,0,79,34.48878023225356,343,18395,8030.646992054484,590,18,3.050847457627119,2.079183266932271,149,441,1,17
20200808,S12000034,Aberdeenshire,5,553,212.05613927448422,16.872459544443593,0,60,23.007899378786718,252,16917,6487.077229848915,376,6,1.5957446808510638,0.9456703133691824,134,242,2,4
20200808,S12000035,Argyll and Bute,0,167,195.48168090834602,2.3410979749502516,0,35,40.96921456162941,36,5485,6420.461196301065,90,0,0,0.12468827930174563,49,41,0,0
20200808,S12000036,City of Edinburgh,0,1845,349.6834843258406,2.274364125696524,0,273,51.74178385959592,206,27864,5281.073499867329,437,0,0,0.2085338466474174,191,246,0,0
20200808,S12000038,Renfrewshire,0,709,395.2282735938458,6.131891409777579,0,97,54.07213334076593,56,12136,6765.148559005518,183,0,0,0.38253108065030283,85,98,0,0
20200808,S12000039,West Dunbartonshire,0,440,498.075616934571,3.3959701154629838,0,70,79.2393026941363,24,6414,7260.584106859859,100,0,0,0.1905972045743329,56,44,0,0
20200808,S12000040,West Lothian,0,518,281.7974105102818,1.088020890001088,0,69,37.53672070503754,57,10305,5606.027635730606,150,0,0,0.18458698661744347,58,92,0,0
20200808,S12000041,Angus,0,464,400.62165429114145,2.5902262130892764,0,46,39.71680193403557,50,7175,6194.957692971853,86,0,0,0.20822488287350338,47,39,0,0
20200808,S12000042,Dundee City,0,987,663.2173095014111,4.0317161671818305,0,115,77.27455987098509,69,9576,6434.619002822202,125,0,0,0.3341288782816229,76,49,0,0
20200808,S12000045,East Dunbartonshire,0,535,491.9540229885057,5.517241379310344,0,69,63.44827586206896,53,6936,6377.931034482759,127,0,0,0.48691418137553255,59,68,0,0
20200808,S12000047,Fife,2,956,255.52615401063804,2.6728677197765482,0,127,33.945420041162166,123,21190,5663.806698206506,285,2,0.7017543859649122,0.21577089054531187,160,125,0,2
20200808,S12000048,Perth and Kinross,0,350,230.39957869791326,0,0,47,30.939371996576924,55,9480,6240.537160160622,101,0,0,0,73,28,0,0
20200808,S12000049,Glasgow City,1,2606,409.9804921024479,4.562330879113964,0,391,61.51280599081241,272,39796,6260.776540179975,852,1,0.11737089201877934,0.3228735748158612,354,498,0,1
20200808,S12000050,North Lanarkshire,0,1406,412.1475054229935,1.7588087002403707,0,170,49.832913173477166,122,21638,6342.850442633523,257,0,0,0.19937970757642887,137,120,0,0
20200809,S12000005,Clackmannanshire,0,200,389.9395593682979,0,0,31,60.44063170208617,12,3135,6112.30259309807,29,0,0,0,16,13,0,0
20200809,S12000006,Dumfries and Galloway,0,307,207.02677186593834,0.6743543057522422,0,40,26.97417223008969,69,10713,7224.357677523771,143,1,0.6993006993006993,0.08845643520566121,114,29,1,0
20200809,S12000008,East Ayrshire,0,451,370.8881578947369,2.4671052631578947,0,50,41.118421052631575,39,7157,5885.690789473684,111,0,0,0.21310602024507191,59,52,0,0
20200809,S12000010,East Lothian,0,284,263.20667284522705,0.9267840593141798,0,57,52.826691380908244,25,6308,5846.153846153846,62,0,0,0.061804697156983925,37,25,0,0
20200809,S12000011,East Renfrewshire,0,376,391.42202789922965,9.369144284821987,0,55,57.25588174057881,25,5504,5729.752238184467,78,0,0,0.7855459544383346,47,31,0,0
20200809,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,8,1435,5415.094339622641,13,0,0,0,13,0,0,0
20200809,S12000014,Falkirk,0,665,414.17538614848036,2.4912805181863478,0,76,47.33432984554061,56,9962,6204.534130543099,178,0,0,0.14534883720930233,113,65,0,0
20200809,S12000017,Highland,0,221,93.87078961899503,1.6990188166333944,0,30,12.742641124750456,59,12293,5221.509578218578,128,0,0,0.12658227848101267,81,47,0,0
20200809,S12000018,Inverclyde,0,370,480.1453412924993,0,0,67,86.94523747729043,18,5787,7509.732675837009,62,0,0,0.0665335994677312,45,17,0,0
20200809,S12000019,Midlothian,1,541,580.7836822329576,2.147074610842727,0,89,95.54482018250134,29,5962,6400.429414922168,65,1,1.5384615384615385,0.15349194167306215,42,23,0,1
20200809,S12000020,Moray,1,95,99.2581757392122,1.0448229025180231,0,14,14.627520635252324,53,5809,6069.376240727196,107,1,0.9345794392523363,0.15527950310559005,65,42,0,1
20200809,S12000021,North Ayrshire,0,407,303.1657355679702,0.74487895716946,0,64,47.67225325884544,43,8241,6138.54748603352,127,0,0,0.04897159647404505,85,42,0,0
20200809,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,2,1066,4758.928571428572,2,0,0,0,2,0,0,0
20200809,S12000026,Scottish Borders,0,334,289.8299201666088,0.8677542519958349,0,39,33.842415827837556,29,6981,6057.792433182923,103,0,0,0.06297229219143577,69,34,0,0
20200809,S12000027,Shetland Islands,1,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,22,1850,8089.1998250983825,39,1,2.564102564102564,0.23201856148491878,17,22,0,1
20200809,S12000028,South Ayrshire,0,405,361.1556982343499,1.7834849295523454,0,60,53.50454788657036,39,6910,6161.940431603352,130,0,0,0.19329896907216496,83,47,0,0
20200809,S12000029,South Lanarkshire,0,1380,430.14774639985035,2.1819088585499657,0,190,59.22324044635621,93,20412,6362.4462315317005,202,0,0,0.14064697609001406,123,79,0,0
20200809,S12000030,Stirling,0,235,249.78741496598641,2.1258503401360542,0,27,28.698979591836736,45,5252,5582.482993197279,77,0,0,0.13513513513513514,53,24,0,0
20200809,S12000033,Aberdeen City,10,1050,458.3951803021042,72.47009517157076,0,79,34.48878023225356,181,18576,8109.665589801798,325,11,3.3846153846153846,2.1505376344086025,126,199,0,11
20200809,S12000034,Aberdeenshire,7,560,214.74039420200936,18.789784492675818,0,60,23.007899378786718,229,17146,6574.89071247795,373,9,2.4128686327077746,1.0553129548762736,155,218,1,8
20200809,S12000035,Argyll and Bute,0,167,195.48168090834602,2.3410979749502516,0,35,40.96921456162941,21,5506,6445.042725038043,52,0,0,0.1251564455569462,43,9,0,0
20200809,S12000036,City of Edinburgh,0,1845,349.6834843258406,1.705773094272393,0,273,51.74178385959592,172,28036,5313.672719002312,371,0,0,0.16092693916961698,176,195,0,0
20200809,S12000038,Renfrewshire,0,709,395.2282735938458,5.574446736161436,0,97,54.07213334076593,80,12216,6809.74413289481,222,0,0,0.34799114204365705,144,78,0,0
20200809,S12000039,West Dunbartonshire,0,440,498.075616934571,3.3959701154629838,0,70,79.2393026941363,16,6430,7278.695947475662,72,0,0,0.18975332068311196,45,27,0,0
20200809,S12000040,West Lothian,1,519,282.34142095528233,1.088020890001088,0,69,37.53672070503754,47,10352,5631.596126645632,124,1,0.8064516129032258,0.18298261665141813,53,71,0,1
20200809,S12000041,Angus,1,465,401.48506302883783,3.453634950785702,0,46,39.71680193403557,43,7218,6232.0842686928,82,1,1.2195121951219512,0.25893319523562924,55,27,0,1
20200809,S12000042,Dundee City,0,987,663.2173095014111,4.0317161671818305,0,115,77.27455987098509,58,9634,6473.592259104958,112,0,0,0.33849129593810445,62,50,0,0
20200809,S12000045,East Dunbartonshire,2,537,493.7931034482758,3.67816091954023,0,69,63.44827586206896,32,6968,6407.356321839081,104,4,3.8461538461538463,0.4886988393402566,60,44,1,3
20200809,S12000047,Fife,0,956,255.52615401063804,2.6728677197765482,0,127,33.945420041162166,104,21294,5691.604522492182,226,0,0,0.2179080824088748,149,77,0,0
20200809,S12000048,Perth and Kinross,0,350,230.39957869791326,0,0,47,30.939371996576924,61,9541,6280.692515305115,119,1,0.8403361344537815,0.043535045711798,64,55,0,1
20200809,S12000049,Glasgow City,2,2608,410.29513561135235,4.876974388018375,0,391,61.51280599081241,195,39991,6291.454282298157,517,2,0.3868471953578337,0.34451312189684874,290,227,0,2
20200809,S12000050,North Lanarkshire,0,1406,412.1475054229935,1.7588087002403707,0,170,49.832913173477166,105,21743,6373.62959488773,249,3,1.2048192771084338,0.26696329254727474,149,100,0,3
20200810,S12000005,Clackmannanshire,0,200,389.9395593682979,0,0,31,60.44063170208617,32,3167,6174.692922596998,98,0,0,0,47,51,0,0
20200810,S12000006,Dumfries and Galloway,0,307,207.02677186593834,0.6743543057522422,0,40,26.97417223008969,123,10836,7307.303257131297,320,0,0,0.08760402978537013,174,146,0,0
20200810,S12000008,East Ayrshire,2,453,372.5328947368421,4.1118421052631575,0,50,41.118421052631575,66,7223,5939.967105263158,266,2,0.7518796992481203,0.3105590062111801,121,145,0,2
20200810,S12000010,East Lothian,0,284,263.20667284522705,0,0,57,52.826691380908244,83,6391,5923.076923076923,339,0,0,0,79,260,0,0
20200810,S12000011,East Renfrewshire,0,376,391.42202789922965,6.246096189881324,0,55,57.25588174057881,86,5590,5819.2796169061,228,0,0,0.5359877488514548,69,159,0,0
20200810,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,15,1450,5471.698113207547,52,0,0,0,22,30,0,0
20200810,S12000014,Falkirk,1,666,414.79820627802695,2.4912805181863478,0,76,47.33432984554061,95,10057,6263.7020428500255,418,1,0.23923444976076555,0.14545454545454545,159,259,1,0
20200810,S12000017,Highland,0,221,93.87078961899503,1.6990188166333944,0,30,12.742641124750456,168,12461,5292.868368517181,373,0,0,0.12391573729863693,172,201,0,0
20200810,S12000018,Inverclyde,0,370,480.1453412924993,0,0,67,86.94523747729043,74,5861,7605.76174409551,225,0,0,0,135,90,0,0
20200810,S12000019,Midlothian,0,541,580.7836822329576,2.147074610842727,0,89,95.54482018250134,83,6045,6489.533011272141,224,0,0,0.15267175572519084,77,147,0,0
20200810,S12000020,Moray,2,97,101.34782154424826,3.13446870755407,0,14,14.627520635252324,97,5906,6170.724062271445,250,2,0.8,0.2921840759678598,51,199,0,2
20200810,S12000021,North Ayrshire,0,407,303.1657355679702,0.74487895716946,0,64,47.67225325884544,85,8326,6201.862197392924,312,0,0,0.04918839153959665,126,186,0,0
20200810,S12000023,Orkney Islands,1,10,44.64285714285714,4.464285714285714,0,1,4.464285714285714,11,1077,4808.035714285714,19,1,5.263157894736842,0.5076142131979695,19,0,1,0
20200810,S12000026,Scottish Borders,2,336,291.5654286706005,2.603262755987504,0,39,33.842415827837556,87,7068,6133.28705310656,281,2,0.7117437722419928,0.18083182640144665,132,149,0,2
20200810,S12000027,Shetland Islands,0,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,25,1875,8198.51333624836,145,0,0,0.2188183807439825,30,115,0,0
20200810,S12000028,South Ayrshire,0,405,361.1556982343499,0.8917424647761727,0,60,53.50454788657036,60,6970,6215.444979489923,198,0,0,0.13114754098360656,98,100,0,0
20200810,S12000029,South Lanarkshire,0,1380,430.14774639985035,1.5585063275356899,0,190,59.22324044635621,233,20645,6435.072626394864,748,0,0,0.09823182711198428,369,379,0,0
20200810,S12000030,Stirling,0,235,249.78741496598641,2.1258503401360542,0,27,28.698979591836736,64,5316,5650.510204081633,334,0,0,0.12779552715654952,130,204,0,0
20200810,S12000033,Aberdeen City,18,1068,466.2533833929975,67.66785994935825,0,79,34.48878023225356,549,19125,8349.340784074042,1047,20,1.9102196752626552,2.0325203252032518,323,724,2,18
20200810,S12000034,Aberdeenshire,6,566,217.04118413988803,19.940179461615152,0,60,23.007899378786718,353,17499,6710.2538538231465,751,7,0.9320905459387484,1.0678056593699947,217,534,2,5
20200810,S12000035,Argyll and Bute,1,168,196.65222989582116,2.3410979749502516,0,35,40.96921456162941,54,5560,6508.2523703617,281,1,0.3558718861209964,0.11634671320535195,134,147,0,1
20200810,S12000036,City of Edinburgh,2,1847,350.06254501345666,1.8953034380804366,0,273,51.74178385959592,472,28508,5403.131041279708,1068,2,0.18726591760299627,0.1561524047470331,342,726,0,2
20200810,S12000038,Renfrewshire,0,709,395.2282735938458,1.1148893472322872,0,97,54.07213334076593,144,12360,6890.016165895535,675,0,0,0.09126863401277761,322,353,0,0
20200810,S12000039,West Dunbartonshire,1,441,499.20760697305866,4.527960153950645,0,70,79.2393026941363,77,6507,7365.859180439212,276,1,0.36231884057971014,0.2520478890989288,119,157,0,1
20200810,S12000040,West Lothian,1,520,282.88543140028287,1.632031335001632,0,69,37.53672070503754,109,10461,5690.89326515069,363,1,0.27548209366391185,0.2295684113865932,91,272,0,1
20200810,S12000041,Angus,1,466,402.34847176653426,4.317043688482127,0,46,39.71680193403557,107,7325,6324.469003626316,246,1,0.40650406504065045,0.30816640986132515,72,174,0,1
20200810,S12000042,Dundee City,1,988,663.8892621959415,3.3597634726515255,0,115,77.27455987098509,108,9742,6546.163150114231,242,1,0.4132231404958678,0.2932551319648094,114,128,0,1
20200810,S12000045,East Dunbartonshire,0,537,493.7931034482758,2.758620689655172,0,69,63.44827586206896,97,7065,6496.55172413793,285,0,0,0.3069367710251688,137,148,0,0
20200810,S12000047,Fife,0,956,255.52615401063804,2.4055809477988936,0,127,33.945420041162166,278,21572,5765.91024510197,749,0,0,0.19364833462432224,279,470,0,0
20200810,S12000048,Perth and Kinross,1,351,231.0578632084787,0.6582845105654663,0,47,30.939371996576924,130,9671,6366.269501678626,298,1,0.33557046979865773,0.08514261387824607,115,183,0,1
20200810,S12000049,Glasgow City,15,2623,412.6549619281354,6.450191932540432,0,391,61.51280599081241,502,40493,6370.429803033163,1585,16,1.0094637223974765,0.4418695993715633,668,917,2,14
20200810,S12000050,North Lanarkshire,2,1408,412.7337749897403,2.0519434836137656,0,170,49.832913173477166,237,21980,6443.102538547224,803,3,0.37359900373599003,0.28716589352772254,467,336,1,2
20200811,S12000005,Clackmannanshire,0,200,389.9395593682979,0,0,31,60.44063170208617,24,3191,6221.4856697211935,171,0,0,0,58,113,0,0
20200811,S12000006,Dumfries and Galloway,0,307,207.02677186593834,0,0,40,26.97417223008969,138,10974,7400.364151325106,512,0,0,0.044642857142857144,172,340,0,0
20200811,S12000008,East Ayrshire,0,453,372.5328947368421,4.1118421052631575,0,50,41.118421052631575,64,7287,5992.598684210526,335,0,0,0.31233732431025507,104,231,0,0
20200811,S12000010,East Lothian,0,284,263.20667284522705,0,0,57,52.826691380908244,79,6470,5996.292863762744,389,0,0,0,94,295,0,0
20200811,S12000011,East Renfrewshire,1,377,392.46304393087655,4.164064126587549,0,55,57.25588174057881,70,5660,5892.150739121383,226,1,0.4424778761061947,0.37821482602118006,98,128,0,1
20200811,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,16,1466,5532.075471698114,91,0,0,0,13,78,0,0
20200811,S12000014,Falkirk,1,667,415.42102640757344,3.1141006477329345,0,76,47.33432984554061,80,10137,6313.527653213752,462,1,0.21645021645021645,0.18484288354898337,154,308,0,1
20200811,S12000017,Highland,0,221,93.87078961899503,1.6990188166333944,0,30,12.742641124750456,162,12623,5361.678630590834,838,0,0,0.12296341838303104,154,684,0,0
20200811,S12000018,Inverclyde,0,370,480.1453412924993,0,0,67,86.94523747729043,70,5931,7696.600051907604,403,0,0,0,103,300,0,0
20200811,S12000019,Midlothian,0,541,580.7836822329576,2.147074610842727,0,89,95.54482018250134,62,6107,6556.092324208266,368,1,0.2717391304347826,0.22522522522522523,70,298,0,1
20200811,S12000020,Moray,0,97,101.34782154424826,3.13446870755407,0,14,14.627520635252324,84,5990,6258.489186082959,418,1,0.23923444976076555,0.35536602700781805,51,367,0,1
20200811,S12000021,North Ayrshire,0,407,303.1657355679702,0,0,64,47.67225325884544,91,8417,6269.646182495345,392,0,0,0,114,278,0,0
20200811,S12000023,Orkney Islands,2,12,53.57142857142858,13.392857142857144,0,1,4.464285714285714,21,1098,4901.785714285714,33,2,6.0606060606060606,1.4354066985645932,32,1,2,0
20200811,S12000026,Scottish Borders,0,336,291.5654286706005,2.603262755987504,0,39,33.842415827837556,80,7148,6202.707393266227,312,0,0,0.1779359430604982,138,174,0,0
20200811,S12000027,Shetland Islands,0,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,27,1902,8316.571928290337,85,0,0,0.21551724137931033,32,53,0,0
20200811,S12000028,South Ayrshire,1,406,362.04744069912607,1.7834849295523454,0,60,53.50454788657036,47,7017,6257.356875334403,294,1,0.3401360544217687,0.19710906701708278,112,182,0,1
20200811,S12000029,South Lanarkshire,1,1381,430.4594476653575,1.8702075930428277,0,190,59.22324044635621,215,20860,6502.088398478897,1069,2,0.18709073900841908,0.13338414634146342,296,773,1,1
20200811,S12000030,Stirling,1,236,250.85034013605443,2.1258503401360542,0,27,28.698979591836736,60,5376,5714.285714285714,301,1,0.33222591362126247,0.1342281879194631,83,218,0,1
20200811,S12000033,Aberdeen City,20,1088,474.98472016065665,66.35815943420938,0,79,34.48878023225356,351,19476,8502.575744346459,1094,23,2.1023765996343693,2.130225080385852,225,869,1,22
20200811,S12000034,Aberdeenshire,12,578,221.64276401564538,21.09057443055449,0,60,23.007899378786718,367,17866,6850.985505023391,1136,12,1.056338028169014,1.1310592459605027,254,882,0,12
20200811,S12000035,Argyll and Bute,1,169,197.82277888329628,2.3410979749502516,0,35,40.96921456162941,63,5623,6581.9969565726315,206,1,0.48543689320388345,0.12586532410320958,84,122,0,1
20200811,S12000036,City of Edinburgh,3,1850,350.63113604488075,2.274364125696524,0,273,51.74178385959592,389,28897,5476.858345021038,1392,4,0.28735632183908044,0.19768856447688565,346,1046,0,4
20200811,S12000038,Renfrewshire,1,710,395.78571826746196,1.6723340208484307,0,97,54.07213334076593,133,12493,6964.156307486483,580,2,0.3448275862068966,0.11901219875037192,249,331,0,2
20200811,S12000039,West Dunbartonshire,0,441,499.20760697305866,3.3959701154629838,0,70,79.2393026941363,91,6598,7468.87027394159,390,1,0.2564102564102564,0.24345709068776628,112,278,0,1
20200811,S12000040,West Lothian,0,520,282.88543140028287,1.088020890001088,0,69,37.53672070503754,116,10577,5753.998476770754,490,0,0,0.13574660633484162,90,400,0,0
20200811,S12000041,Angus,1,467,403.21188050423075,5.180452426178553,0,46,39.71680193403557,101,7426,6411.673286133655,394,1,0.25380710659898476,0.35860655737704916,75,319,0,1
20200811,S12000042,Dundee City,2,990,665.233167585002,3.3597634726515255,0,115,77.27455987098509,108,9850,6618.7340411235045,412,3,0.7281553398058253,0.28341993386868214,116,296,1,2
20200811,S12000045,East Dunbartonshire,0,537,493.7931034482758,1.839080459770115,0,69,63.44827586206896,68,7133,6559.080459770115,299,0,0,0.24906600249066002,148,151,0,0
20200811,S12000047,Fife,1,957,255.79344078261565,2.1382941758212386,0,127,33.945420041162166,307,21879,5847.96728409911,1388,1,0.07204610951008646,0.16638935108153077,275,1113,0,1
20200811,S12000048,Perth and Kinross,1,352,231.71614771904416,1.3165690211309327,0,47,30.939371996576924,118,9789,6443.94707392535,592,1,0.16891891891891891,0.129366106080207,106,486,0,1
20200811,S12000049,Glasgow City,11,2634,414.38550122710967,6.764835441444843,0,391,61.51280599081241,568,41061,6459.7885595620155,2128,12,0.5639097744360901,0.4669260700389105,664,1464,1,11
20200811,S12000050,North Lanarkshire,4,1412,413.90631412323387,2.931347833733951,0,170,49.832913173477166,246,22226,6515.213695257078,996,6,0.6024096385542169,0.3643377625375054,509,487,0,6
20200812,S12000005,Clackmannanshire,0,200,389.9395593682979,0,0,31,60.44063170208617,33,3224,6285.825697016962,340,0,0,0,93,247,0,0
20200812,S12000006,Dumfries and Galloway,0,307,207.02677186593834,0,0,40,26.97417223008969,116,11090,7478.589250792367,521,0,0,0.043782837127845885,153,368,0,0
20200812,S12000008,East Ayrshire,0,453,372.5328947368421,4.1118421052631575,0,50,41.118421052631575,70,7357,6050.164473684211,423,0,0,0.2583979328165375,104,319,0,0
20200812,S12000010,East Lothian,1,285,264.1334569045412,0.9267840593141798,0,57,52.826691380908244,57,6527,6049.119555143651,280,1,0.35714285714285715,0.0630119722747322,76,204,0,1
20200812,S12000011,East Renfrewshire,0,377,392.46304393087655,3.123048094940662,0,55,57.25588174057881,63,5723,5957.734749115137,255,0,0,0.24,64,191,0,0
20200812,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,7,1473,5558.490566037736,109,0,0,0,13,96,0,0
20200812,S12000014,Falkirk,0,667,415.42102640757344,2.4912805181863478,0,76,47.33432984554061,80,10217,6363.353263577479,362,0,0,0.1530221882172915,195,167,0,0
20200812,S12000017,Highland,0,221,93.87078961899503,1.6990188166333944,0,30,12.742641124750456,155,12778,5427.515609735377,651,0,0,0.12307692307692308,149,502,0,0
20200812,S12000018,Inverclyde,1,371,481.44303140410074,1.2976901116013495,0,67,86.94523747729043,39,5970,7747.209966260058,310,1,0.3225806451612903,0.06406149903907751,65,245,0,1
20200812,S12000019,Midlothian,0,541,580.7836822329576,1.0735373054213635,0,89,95.54482018250134,63,6170,6623.725174449813,244,0,0,0.1467351430667645,90,154,0,0
20200812,S12000020,Moray,1,98,102.39264444676627,4.1792916100720925,0,14,14.627520635252324,76,6066,6337.895726674329,215,1,0.46511627906976744,0.4344677769732078,72,143,0,1
20200812,S12000021,North Ayrshire,0,407,303.1657355679702,0,0,64,47.67225325884544,79,8496,6328.491620111731,453,0,0,0,128,325,0,0
20200812,S12000023,Orkney Islands,2,14,62.5,22.32142857142857,0,1,4.464285714285714,30,1128,5035.714285714285,147,2,1.3605442176870748,2.05761316872428,27,120,2,0
20200812,S12000026,Scottish Borders,0,336,291.5654286706005,2.603262755987504,0,39,33.842415827837556,70,7218,6263.450190905935,277,0,0,0.18192844147968465,96,181,0,0
20200812,S12000027,Shetland Islands,0,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,36,1938,8473.983384346306,133,0,0,0.2127659574468085,29,104,0,0
20200812,S12000028,South Ayrshire,1,407,362.93918316390227,2.675227394328518,0,60,53.50454788657036,53,7070,6304.619225967541,267,1,0.37453183520599254,0.2677376171352075,104,163,0,1
20200812,S12000029,South Lanarkshire,0,1381,430.4594476653575,1.5585063275356899,0,190,59.22324044635621,215,21075,6569.104170562932,1195,0,0,0.11753183153770813,297,898,0,0
20200812,S12000030,Stirling,0,236,250.85034013605443,2.1258503401360542,0,27,28.698979591836736,73,5449,5791.8792517006805,241,0,0,0.13966480446927373,68,173,0,0
20200812,S12000033,Aberdeen City,14,1102,481.09665589801796,57.62682266655025,0,79,34.48878023225356,261,19737,8616.51968916441,762,18,2.3622047244094486,2.184540177207455,149,613,0,18
