Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20200521,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,11,294,1312.5,17,0,0,0,17,0,0,0
20200521,S12000026,Scottish Borders,0,321,278.54911489066296,11.280805275945852,1,34,29.50364456785838,52,2311,2005.380076362374,110,2,1.8181818181818181,2.9986962190352022,78,32,2,0
20200521,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,7,472,2063.839090511587,11,0,0,0,11,0,0,0
20200521,S12000028,South Ayrshire,2,370,329.9447119671839,17.834849295523455,0,54,48.154093097913325,87,2308,2058.1416087034067,138,3,2.1739130434782608,3.3457249070631967,90,48,3,0
20200521,S12000029,South Lanarkshire,13,1145,356.89794900567296,26.806308833613866,2,164,51.119007543170625,198,5982,1864.5969702636992,353,20,5.6657223796034,6.13107822410148,196,157,13,7
20200521,S12000030,Stirling,1,214,227.46598639455783,21.258503401360542,0,26,27.63605442176871,48,1610,1711.309523809524,76,1,1.3157894736842104,4.104477611940299,40,36,1,0
20200521,S12000033,Aberdeen City,3,777,339.2124334235571,22.264908757530776,0,69,30.123111848423996,109,4703,2053.173840915044,195,5,2.564102564102564,4.355942750466708,114,81,2,3
20200521,S12000034,Aberdeenshire,3,452,173.32617532019327,4.218114886110898,0,57,21.85750440984738,134,4818,1847.5343201165736,210,4,1.9047619047619049,1.6339869281045754,119,91,4,0
20200521,S12000035,Argyll and Bute,0,148,173.24125014631863,1.1705489874751258,0,33,38.628116586679155,54,1556,1821.374224511296,128,1,0.78125,1.0174418604651163,102,26,1,0
20200521,S12000036,City of Edinburgh,11,1653,313.2936583146962,15.541488192259582,5,256,48.51976801485918,268,8532,1617.0728933702285,453,15,3.3112582781456954,3.9157617637380717,324,129,13,2
20200521,S12000038,Renfrewshire,11,644,358.9943698087965,33.44668041696861,3,89,49.61257595183678,279,4676,2606.6112938290876,461,12,2.6030368763557483,3.4575662325999104,342,119,7,5
20200521,S12000039,West Dunbartonshire,6,403,456.1919855105275,30.563731039166857,1,68,76.97532261716097,131,2506,2836.767036450079,215,9,4.186046511627907,4.351767905711696,155,60,4,5
20200521,S12000040,West Lothian,4,441,239.9086062452399,16.32031335001632,1,60,32.64062670003264,104,3542,1926.8849961919268,174,5,2.8735632183908044,3.1879194630872485,101,73,5,0
20200521,S12000041,Angus,11,441,380.76325332412364,44.89725436021412,2,35,30.219305819374895,50,2285,1972.8889656363322,90,12,13.333333333333334,9.851301115241636,68,22,9,3
20200521,S12000042,Dundee City,4,931,625.5879586077141,20.158580835909152,0,101,67.86722214756081,51,3612,2427.093132643462,100,4,4,4.260355029585798,71,29,3,1
20200521,S12000045,East Dunbartonshire,2,471,433.10344827586204,31.264367816091955,1,59,54.25287356321839,93,2478,2278.6206896551726,181,5,2.7624309392265194,4.694419840566874,130,51,2,3
20200521,S12000047,Fife,3,872,233.07406516451502,7.21674284339668,0,119,31.807125865340925,190,6562,1753.9357977173709,302,5,1.6556291390728477,1.67427701674277,231,71,4,1
20200521,S12000048,Perth and Kinross,0,329,216.57560397603842,3.291422552827332,0,46,30.281087486011458,67,3048,2006.4511882035417,103,0,0,1.707317073170732,59,44,0,0
20200521,S12000049,Glasgow City,10,2267,356.64841734315024,16.361462463029387,2,368,57.89440563841168,497,13309,2093.7952300044053,881,23,2.6106696935300793,3.3588356036573987,602,279,19,4
20200521,S12000050,North Lanarkshire,13,1158,339.45007914639154,27.261534853725742,2,150,43.97021750600926,238,6602,1935.2758398311544,404,19,4.702970297029703,5.135241081928656,210,194,14,5
20200522,S12000005,Clackmannanshire,0,181,352.8953012283096,21.446675765256387,0,30,58.490933905244695,42,1050,2047.182686683564,66,1,1.5151515151515151,4.619565217391304,45,21,1,0
20200522,S12000006,Dumfries and Galloway,2,281,189.49355991638006,3.371771528761211,0,40,26.97417223008969,55,3448,2325.1736462337312,93,2,2.1505376344086025,0.8097165991902834,65,28,1,1
20200522,S12000008,East Ayrshire,2,403,331.4144736842105,19.736842105263158,0,45,37.006578947368425,56,2387,1962.9934210526317,102,4,3.9215686274509802,4.811443433029909,62,40,2,2
20200522,S12000010,East Lothian,0,261,241.8906394810009,10.194624652455978,1,56,51.89990732159407,50,2031,1882.2984244670993,81,0,0,2.73224043715847,52,29,0,0
20200522,S12000011,East Renfrewshire,1,328,341.453258380179,17.697272537997087,0,55,57.25588174057881,33,2028,2111.180512179888,81,1,1.2345679012345678,3.741496598639456,61,20,0,1
20200522,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,7,344,1298.1132075471698,18,0,0,0,18,0,0,0
20200522,S12000014,Falkirk,2,579,360.61285500747385,16.19332336821126,0,73,45.46586945690085,119,3389,2110.737419033383,182,2,1.098901098901099,2.535211267605634,139,43,1,1
20200522,S12000017,Highland,0,206,87.4994690566198,1.6990188166333944,0,30,12.742641124750456,97,3613,1534.6387461241134,151,3,1.9867549668874174,2.3832221163012393,96,55,3,0
20200522,S12000018,Inverclyde,1,328,425.6423566052427,7.7861406696080975,0,65,84.34985725408772,77,2552,3311.705164806644,117,2,1.7094017094017095,1.1446409989594173,79,38,1,1
20200522,S12000019,Midlothian,3,504,541.0628019323672,23.617820719269996,1,83,89.10359634997316,58,2152,2310.252281266774,101,5,4.9504950495049505,4.25531914893617,58,43,4,1
20200522,S12000020,Moray,2,86,89.85476961654999,6.26893741510814,0,10,10.448229025180233,38,1851,1933.967192560861,59,3,5.084745762711865,2.161100196463654,39,20,3,0
20200522,S12000021,North Ayrshire,1,353,262.94227188081936,11.1731843575419,1,57,42.45810055865922,73,2530,1884.5437616387337,120,1,0.8333333333333334,2.289156626506024,72,48,0,1
20200522,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,2,296,1321.4285714285716,4,0,0,0,4,0,0,0
20200522,S12000026,Scottish Borders,0,321,278.54911489066296,8.677542519958347,1,35,30.37139881985422,33,2344,2034.015966678237,66,2,3.0303030303030303,2.793296089385475,51,15,1,1
20200522,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,11,483,2111.9370354175776,16,0,0,0,16,0,0,0
20200522,S12000028,South Ayrshire,2,372,331.7281968967362,14.267879436418763,1,55,49.0458355626895,67,2375,2117.88835384341,105,2,1.9047619047619049,2.8186274509803924,60,45,1,1
20200522,S12000029,South Lanarkshire,7,1152,359.0798578642229,21.507387319992517,0,164,51.119007543170625,221,6203,1933.4829499407767,391,18,4.603580562659847,5.158069883527454,223,168,9,9
20200522,S12000030,Stirling,0,214,227.46598639455783,21.258503401360542,0,26,27.63605442176871,118,1728,1836.734693877551,161,0,0,3.2457496136012365,127,34,0,0
20200522,S12000033,Aberdeen City,6,783,341.83183445385487,19.208940888850083,1,70,30.55967868680695,117,4820,2104.2521610058498,191,7,3.664921465968586,4.030710172744722,107,84,4,3
20200522,S12000034,Aberdeenshire,2,454,174.09310529948615,4.218114886110898,0,57,21.85750440984738,113,4931,1890.8658639466219,200,2,1,1.3972055888223553,115,85,0,2
20200522,S12000035,Argyll and Bute,0,148,173.24125014631863,1.1705489874751258,0,33,38.628116586679155,51,1607,1881.0722228725274,94,1,1.0638297872340425,0.8771929824561403,64,30,0,1
20200522,S12000036,City of Edinburgh,11,1664,315.3784920965847,14.97289716083545,1,257,48.709298358667226,220,8752,1658.7695690079981,428,20,4.672897196261682,3.901639344262295,315,113,18,2
20200522,S12000038,Renfrewshire,4,648,361.22414850326106,29.544567701655613,0,89,49.61257595183678,153,4829,2691.9003288923573,240,12,5,3.338102050548403,145,95,6,6
20200522,S12000039,West Dunbartonshire,0,403,456.1919855105275,28.29975096219153,1,69,78.10731265564863,76,2582,2922.7982793751416,128,3,2.34375,4.003639672429482,81,47,2,1
20200522,S12000040,West Lothian,4,445,242.08464802524207,14.144271570014144,0,60,32.64062670003264,89,3631,1975.3019257969754,141,5,3.546099290780142,3.068592057761733,91,50,5,0
20200522,S12000041,Angus,1,442,381.62666206182007,41.44361940942842,1,36,31.082714557071316,50,2335,2016.0594025211535,86,1,1.1627906976744187,8.844765342960288,71,15,1,0
20200522,S12000042,Dundee City,1,932,626.2599113022444,20.158580835909152,1,102,68.53917484209113,60,3672,2467.41029431528,118,3,2.5423728813559325,4.245283018867925,95,23,3,0
20200522,S12000045,East Dunbartonshire,4,475,436.78160919540227,30.344827586206897,2,61,56.0919540229885,60,2538,2333.793103448276,117,6,5.128205128205128,4.520795660036167,61,56,5,1
20200522,S12000047,Fife,4,876,234.14321225242566,7.75131638735199,1,120,32.074412637318574,193,6755,1805.5221447090582,301,4,1.3289036544850499,1.7748478701825559,234,67,4,0
20200522,S12000048,Perth and Kinross,1,330,217.23388848660392,1.9748535316963993,0,46,30.281087486011458,90,3138,2065.6967941544335,145,2,1.3793103448275863,1.1574074074074074,108,37,2,0
20200522,S12000049,Glasgow City,21,2288,359.9521741866466,16.20414070857718,2,370,58.209049147316094,462,13771,2166.477880561324,815,31,3.8036809815950923,3.316749585406302,544,271,19,12
20200522,S12000050,North Lanarkshire,8,1166,341.79515741337866,26.088995720232163,2,152,44.556487072756056,247,6849,2007.680131324383,402,12,2.9850746268656714,4.75104522995059,206,196,7,5
20200523,S12000005,Clackmannanshire,0,181,352.8953012283096,13.647884577890427,0,30,58.490933905244695,24,1074,2093.97543380776,42,2,4.761904761904762,3.723404255319149,25,17,2,0
20200523,S12000006,Dumfries and Galloway,2,283,190.84226852788456,4.720480140265695,0,40,26.97417223008969,69,3517,2371.7040933306357,108,2,1.8518518518518516,0.9536784741144414,76,32,1,1
20200523,S12000008,East Ayrshire,1,404,332.2368421052632,19.736842105263158,0,45,37.006578947368425,55,2442,2008.2236842105265,92,4,4.3478260869565215,5.111402359108781,66,26,3,1
20200523,S12000010,East Lothian,1,262,242.8174235403151,11.121408711770156,0,56,51.89990732159407,46,2077,1924.9304911955512,85,2,2.3529411764705883,2.8925619834710745,61,24,2,0
20200523,S12000011,East Renfrewshire,2,330,343.53529044347283,15.61524047470331,0,55,57.25588174057881,29,2057,2141.3699770976473,59,3,5.084745762711865,3.571428571428571,34,25,3,0
20200523,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,7,351,1324.5283018867924,11,0,0,0,11,0,0,0
20200523,S12000014,Falkirk,1,580,361.23567513702045,14.324862979571499,0,73,45.46586945690085,94,3483,2169.2825112107626,146,1,0.684931506849315,2.185792349726776,100,46,1,0
20200523,S12000017,Highland,0,206,87.4994690566198,1.2742641124750456,0,30,12.742641124750456,58,3671,1559.2745189652976,100,8,8,3.073967339097022,66,34,7,1
20200523,S12000018,Inverclyde,0,328,425.6423566052427,7.7861406696080975,0,65,84.34985725408772,35,2587,3357.124318712691,72,0,0,1.0373443983402488,26,46,0,0
20200523,S12000019,Midlothian,3,507,544.2834138486312,22.544283413848632,1,84,90.17713365539453,50,2202,2363.9291465378424,95,4,4.2105263157894735,3.6939313984168867,59,36,3,1
20200523,S12000020,Moray,0,86,89.85476961654999,6.26893741510814,1,11,11.493051927698255,22,1873,1956.9532964162572,36,0,0,2.0325203252032518,16,20,0,0
20200523,S12000021,North Ayrshire,0,353,262.94227188081936,9.683426443202979,0,57,42.45810055865922,57,2587,1927.0018621973932,98,0,0,2.0457280385078223,54,44,0,0
20200523,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,5,301,1343.75,8,0,0,0,8,0,0,0
20200523,S12000026,Scottish Borders,1,322,279.4168691426588,8.677542519958347,1,36,31.239153071850055,41,2385,2069.593891010066,82,1,1.2195121951219512,2.5675675675675675,62,20,0,1
20200523,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,3,486,2125.0546567555753,4,0,0,0,4,0,0,0
20200523,S12000028,South Ayrshire,0,372,331.7281968967362,9.8091671125379,0,55,49.0458355626895,32,2407,2146.4241127162477,84,0,0,2.313624678663239,57,27,0,0
20200523,S12000029,South Lanarkshire,8,1160,361.5734679882801,21.195686054485382,1,165,51.430708808677764,154,6357,1981.484944828876,281,13,4.6263345195729535,5.041322314049586,146,135,5,8
20200523,S12000030,Stirling,0,214,227.46598639455783,21.258503401360542,0,26,27.63605442176871,43,1771,1882.4404761904761,69,0,0,3.2357473035439135,41,28,0,0
20200523,S12000033,Aberdeen City,6,789,344.4512354841526,20.082074565615997,0,70,30.55967868680695,146,4966,2167.9909194097618,258,7,2.7131782945736433,3.896103896103896,200,58,5,2
20200523,S12000034,Aberdeenshire,1,455,174.4765702891326,3.8346498964644526,0,57,21.85750440984738,66,4997,1916.174553263287,138,4,2.898550724637681,1.4093959731543624,89,49,1,3
20200523,S12000035,Argyll and Bute,0,148,173.24125014631863,1.1705489874751258,0,33,38.628116586679155,27,1634,1912.6770455343556,54,1,1.8518518518518516,1.0043041606886656,30,24,1,0
20200523,S12000036,City of Edinburgh,4,1668,316.1366134718169,14.593836473219364,0,257,48.709298358667226,145,8897,1686.2514688601646,286,10,3.4965034965034967,3.9804241435562804,230,56,8,2
20200523,S12000038,Renfrewshire,1,649,361.7815931768772,23.412676291878032,1,90,50.17002062545292,60,4889,2725.347009309326,130,6,4.615384615384616,3.0813673567645643,77,53,6,0
20200523,S12000039,West Dunbartonshire,2,405,458.4559655875028,29.431741000679196,1,70,79.2393026941363,40,2622,2968.077880914648,69,3,4.3478260869565215,4.02621722846442,34,35,1,2
20200523,S12000040,West Lothian,0,445,242.08464802524207,12.512240235012511,0,60,32.64062670003264,48,3679,2001.4144271570015,94,1,1.0638297872340425,2.827521206409048,63,31,1,0
20200523,S12000041,Angus,1,443,382.4900707995165,36.26316698324987,1,37,31.94612329476774,33,2368,2044.5518908651354,52,1,1.9230769230769231,7.861060329067642,29,23,0,1
20200523,S12000042,Dundee City,1,933,626.9318639967746,18.14272275231824,0,102,68.53917484209113,57,3729,2505.7115979035075,101,1,0.9900990099009901,3.9806996381182147,67,34,0,1
20200523,S12000045,East Dunbartonshire,4,479,440.45977011494256,30.344827586206897,1,62,57.01149425287357,45,2583,2375.1724137931033,93,7,7.526881720430108,4.670329670329671,66,27,7,0
20200523,S12000047,Fife,0,876,234.14321225242566,7.75131638735199,0,120,32.074412637318574,120,6875,1837.596557346377,213,0,0,1.7482517482517483,143,70,0,0
20200523,S12000048,Perth and Kinross,0,330,217.23388848660392,1.3165690211309327,0,46,30.281087486011458,48,3186,2097.294450661576,77,1,1.2987012987012987,1.1534025374855825,54,23,1,0
20200523,S12000049,Glasgow City,4,2292,360.58146120445537,14.158957900698509,1,371,58.3663709017683,182,13953,2195.110439871625,433,10,2.3094688221709005,3.0566037735849054,278,155,5,5
20200523,S12000050,North Lanarkshire,7,1173,343.84710089699246,26.088995720232163,2,154,45.14275663950284,201,7050,2066.600222782435,359,12,3.3426183844011144,4.73862354268522,151,208,7,5
20200524,S12000005,Clackmannanshire,0,181,352.8953012283096,13.647884577890427,0,30,58.490933905244695,21,1095,2134.919087541431,40,2,5,3.826530612244898,25,15,2,0
20200524,S12000006,Dumfries and Galloway,0,283,190.84226852788456,4.720480140265695,0,40,26.97417223008969,34,3551,2394.6321397262122,61,0,0,0.9695290858725761,45,16,0,0
20200524,S12000008,East Ayrshire,1,405,333.0592105263158,15.625,1,46,37.828947368421055,69,2511,2064.967105263158,118,2,1.694915254237288,4.07911001236094,86,32,1,1
20200524,S12000010,East Lothian,2,264,244.67099165894345,12.974976830398518,0,56,51.89990732159407,49,2126,1970.3429101019462,95,4,4.2105263157894735,3.087248322147651,73,22,4,0
20200524,S12000011,East Renfrewshire,0,330,343.53529044347283,12.492192379762647,0,55,57.25588174057881,31,2088,2173.641474078701,79,3,3.79746835443038,3.4981905910735827,42,37,0,3
20200524,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,7,358,1350.9433962264152,14,0,0,0,14,0,0,0
20200524,S12000014,Falkirk,1,581,361.858495266567,7.473841554559044,0,73,45.46586945690085,68,3551,2211.6342800199304,109,1,0.9174311926605505,1.1494252873563218,73,36,0,1
20200524,S12000017,Highland,0,206,87.4994690566198,0.8495094083166972,0,30,12.742641124750456,50,3721,1580.512254173215,95,0,0,2.8735632183908044,64,31,0,0
20200524,S12000018,Inverclyde,0,328,425.6423566052427,7.7861406696080975,0,65,84.34985725408772,53,2640,3425.901894627563,96,0,0,0.8840864440078585,36,60,0,0
20200524,S12000019,Midlothian,3,510,547.5040257648953,22.544283413848632,0,84,90.17713365539453,40,2242,2406.8706387546968,71,4,5.633802816901409,3.820816864295125,39,32,2,2
20200524,S12000020,Moray,0,86,89.85476961654999,6.26893741510814,0,11,11.493051927698255,20,1893,1977.849754466618,29,1,3.4482758620689653,2.1881838074398248,15,14,1,0
20200524,S12000021,North Ayrshire,0,353,262.94227188081936,6.70391061452514,1,58,43.20297951582868,43,2630,1959.0316573556795,91,0,0,1.4563106796116505,62,29,0,0
20200524,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,2,303,1352.6785714285716,5,0,0,0,5,0,0,0
20200524,S12000026,Scottish Borders,1,323,280.28462339465466,4.338771259979174,0,36,31.239153071850055,25,2410,2091.287747309962,65,1,1.5384615384615385,2.0114942528735633,49,16,1,0
20200524,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,3,489,2138.1722780935725,5,0,0,0,5,0,0,0
20200524,S12000028,South Ayrshire,2,374,333.51168182628857,9.8091671125379,0,55,49.0458355626895,33,2440,2175.8516140538613,71,4,5.633802816901409,2.6178010471204187,48,23,4,0
20200524,S12000029,South Lanarkshire,7,1167,363.75537684682996,21.507387319992517,3,168,52.365812605199174,129,6486,2021.6944080792966,248,10,4.032258064516129,5.115511551155116,133,115,5,5
20200524,S12000030,Stirling,0,214,227.46598639455783,18.06972789115646,0,26,27.63605442176871,23,1794,1906.8877551020407,49,1,2.0408163265306123,2.8831562974203337,28,21,1,0
20200524,S12000033,Aberdeen City,4,793,346.19750283768445,20.518641403998952,0,70,30.55967868680695,153,5119,2234.785645682354,195,4,2.051282051282051,3.829787234042553,128,67,3,1
20200524,S12000034,Aberdeenshire,1,456,174.86003527877904,4.218114886110898,0,57,21.85750440984738,65,5062,1941.099777590306,114,1,0.8771929824561403,1.5078821110349554,69,45,1,0
20200524,S12000035,Argyll and Bute,1,149,174.41179913379375,2.3410979749502516,0,33,38.628116586679155,28,1662,1945.452417183659,86,1,1.1627906976744187,1.0596026490066226,74,12,1,0
20200524,S12000036,City of Edinburgh,2,1670,316.5156741594329,13.646184754179144,1,258,48.89882870247527,203,9100,1724.7261286531975,344,7,2.0348837209302326,3.689567430025445,163,181,3,4
20200524,S12000038,Renfrewshire,0,649,361.7815931768772,20.625452923797315,0,90,50.17002062545292,90,4979,2775.5170299347787,165,1,0.6060606060606061,2.840909090909091,68,97,1,0
20200524,S12000039,West Dunbartonshire,1,406,459.5879556259905,26.03577088521621,0,70,79.2393026941363,34,2656,3006.5655422232285,70,2,2.857142857142857,3.7857802400738687,26,44,0,2
20200524,S12000040,West Lothian,1,446,242.62865847024264,13.056250680013056,0,60,32.64062670003264,63,3742,2035.6870851920357,113,2,1.7699115044247788,2.9850746268656714,63,50,1,1
20200524,S12000041,Angus,2,445,384.21688827490937,36.26316698324987,0,37,31.94612329476774,37,2405,2076.4980141599035,53,3,5.660377358490567,7.885304659498208,29,24,1,2
20200524,S12000042,Dundee City,0,933,626.9318639967746,17.47077005778793,0,102,68.53917484209113,44,3773,2535.277516462841,71,1,1.4084507042253522,3.6585365853658534,45,26,0,1
20200524,S12000045,East Dunbartonshire,0,479,440.45977011494256,24.82758620689655,0,62,57.01149425287357,34,2617,2406.4367816091954,67,1,1.4925373134328357,4.398826979472141,37,30,1,0
20200524,S12000047,Fife,2,878,234.67778579638093,6.949456071419026,0,120,32.074412637318574,138,7013,1874.482131879293,230,2,0.8695652173913043,1.4997581035316885,135,95,1,1
20200524,S12000048,Perth and Kinross,0,330,217.23388848660392,1.3165690211309327,0,46,30.281087486011458,45,3231,2126.917253637022,85,1,1.1764705882352942,1.2331838565022422,54,31,1,0
20200524,S12000049,Glasgow City,11,2303,362.3120005034296,14.788244918507331,2,373,58.68101441067271,218,14171,2229.406582342206,459,21,4.57516339869281,3.2031842304776346,227,232,13,8
20200524,S12000050,North Lanarkshire,11,1184,347.07158351409976,27.261534853725742,0,154,45.14275663950284,185,7235,2120.8301577065135,323,15,4.643962848297214,4.68975468975469,158,165,8,7
20200525,S12000005,Clackmannanshire,0,181,352.8953012283096,11.698186781048937,0,30,58.490933905244695,28,1123,2189.5106258529927,40,0,0,3.5623409669211195,28,12,0,0
20200525,S12000006,Dumfries and Galloway,1,284,191.51662283363677,4.720480140265695,0,40,26.97417223008969,64,3615,2437.7908152943555,114,1,0.8771929824561403,0.9915014164305949,87,27,0,1
20200525,S12000008,East Ayrshire,1,406,333.8815789473684,13.157894736842104,0,46,37.828947368421055,69,2580,2121.7105263157896,112,5,4.464285714285714,3.9119804400977993,68,44,2,3
20200525,S12000010,East Lothian,2,266,246.52455977757182,12.974976830398518,0,56,51.89990732159407,50,2176,2016.682113067655,97,2,2.0618556701030926,3.203342618384401,70,27,0,2
20200525,S12000011,East Renfrewshire,2,332,345.61732250676664,11.45117634811576,0,55,57.25588174057881,74,2162,2250.6766604205704,143,3,2.097902097902098,3.308823529411765,112,31,2,1
20200525,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,15,373,1407.5471698113206,30,0,0,0,30,0,0,0
20200525,S12000014,Falkirk,0,581,361.858495266567,6.851021425012457,0,73,45.46586945690085,93,3644,2269.556552067763,162,1,0.6172839506172839,1.0999083409715857,117,45,1,0
20200525,S12000017,Highland,0,206,87.4994690566198,0.8495094083166972,0,30,12.742641124750456,115,3836,1629.3590451514249,177,1,0.5649717514124294,2.571428571428571,112,65,1,0
20200525,S12000018,Inverclyde,2,330,428.23773682844535,6.488450558006748,0,65,84.34985725408772,139,2779,3606.280820140151,191,4,2.094240837696335,0.9533898305084746,147,44,2,2
20200525,S12000019,Midlothian,2,512,549.6511003757381,22.544283413848632,0,84,90.17713365539453,59,2301,2470.209339774557,102,8,7.8431372549019605,4.5769764216366156,62,40,6,2
20200525,S12000020,Moray,0,86,89.85476961654999,4.1792916100720925,2,13,13.582697732734301,30,1923,2009.1944415421588,80,0,0,1.7278617710583155,61,19,0,0
20200525,S12000021,North Ayrshire,5,358,266.6666666666667,10.42830540037244,0,58,43.20297951582868,66,2696,2008.193668528864,131,5,3.816793893129771,1.770956316410862,106,25,5,0
20200525,S12000023,Orkney Islands,0,7,31.25,0,0,1,4.464285714285714,17,320,1428.5714285714284,25,0,0,0,25,0,0,0
20200525,S12000026,Scottish Borders,0,323,280.28462339465466,2.603262755987504,0,36,31.239153071850055,53,2463,2137.278722665741,88,0,0,1.8018018018018018,64,24,0,0
20200525,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,8,497,2173.1526016615653,13,0,0,0,13,0,0,0
20200525,S12000028,South Ayrshire,6,380,338.8621366149456,13.37613697164259,2,57,50.82932049224184,57,2497,2226.680934546103,112,7,6.25,3.187250996015936,78,34,5,2
20200525,S12000029,South Lanarkshire,6,1173,365.6255844398728,21.507387319992517,0,168,52.365812605199174,170,6656,2074.68362321551,311,13,4.180064308681672,4.958333333333333,169,142,10,3
20200525,S12000030,Stirling,0,214,227.46598639455783,8.503401360544217,0,26,27.63605442176871,42,1836,1951.530612244898,54,1,1.8518518518518516,1.6207455429497568,33,21,1,0
20200525,S12000033,Aberdeen City,3,796,347.50720335283336,16.589539858552346,0,70,30.55967868680695,138,5257,2295.031869379202,224,5,2.232142857142857,3.1154551007941356,136,88,3,2
20200525,S12000034,Aberdeenshire,0,456,174.86003527877904,3.451184906818008,0,57,21.85750440984738,127,5189,1989.7998312754046,218,2,0.9174311926605505,1.4577259475218658,133,85,2,0
20200525,S12000035,Argyll and Bute,0,149,174.41179913379375,2.3410979749502516,1,34,39.79866557415428,43,1705,1995.7860236450895,93,3,3.225806451612903,1.183431952662722,66,27,3,0
20200525,S12000036,City of Edinburgh,12,1682,318.79003828512947,14.593836473219364,0,258,48.89882870247527,278,9378,1777.4155642318333,523,22,4.2065009560229445,3.8597619813444837,387,136,19,3
20200525,S12000038,Renfrewshire,3,652,363.45392719772565,16.723340208484306,0,90,50.17002062545292,201,5180,2887.563409331624,411,6,1.4598540145985401,2.542764678687009,346,65,2,4
20200525,S12000039,West Dunbartonshire,1,407,460.71994566447813,26.03577088521621,0,70,79.2393026941363,43,2699,3055.2411138781977,83,2,2.4096385542168677,3.903903903903904,65,18,1,1
20200525,S12000040,West Lothian,1,447,243.17266891524318,12.512240235012511,0,60,32.64062670003264,80,3822,2079.207920792079,143,1,0.6993006993006993,3.0097087378640777,79,64,0,1
20200525,S12000041,Angus,0,445,384.21688827490937,25.03885339319634,1,38,32.80953203246417,29,2434,2101.5368675530995,65,0,0,5.75139146567718,51,14,0,0
20200525,S12000042,Dundee City,5,938,630.2916274694262,15.454911974197017,1,103,69.21112753662142,64,3837,2578.2824889127805,126,6,4.761904761904762,3.3623910336239105,88,38,2,4
20200525,S12000045,East Dunbartonshire,6,485,445.97701149425285,22.988505747126435,1,63,57.93103448275862,93,2710,2491.9540229885056,185,8,4.324324324324325,3.816046966731898,138,47,5,3
20200525,S12000047,Fife,6,884,236.28150642824684,7.484029615374336,0,120,32.074412637318574,169,7182,1919.653596343517,290,7,2.413793103448276,1.6683022571148183,210,80,7,0
20200525,S12000048,Perth and Kinross,0,330,217.23388848660392,1.3165690211309327,0,46,30.281087486011458,42,3273,2154.5652030807714,93,1,1.0752688172043012,1.0739856801909307,74,19,1,0
20200525,S12000049,Glasgow City,22,2325,365.77307910137813,15.417531936316154,2,375,58.99565791957712,435,14606,2297.841545528916,831,27,3.2490974729241873,3.0757400999615534,599,232,17,10
20200525,S12000050,North Lanarkshire,9,1193,349.70979656446036,24.916456586738583,4,158,46.31529577299642,222,7457,2185.906079615407,365,12,3.287671232876712,4.227875313507703,192,173,7,5
20200526,S12000005,Clackmannanshire,3,184,358.74439461883406,13.647884577890427,0,30,58.490933905244695,26,1149,2240.2027685708713,49,3,6.122448979591836,3.95778364116095,18,31,0,3
20200526,S12000006,Dumfries and Galloway,0,284,191.51662283363677,4.046125834513454,0,40,26.97417223008969,89,3704,2497.8083485063053,147,0,0,0.8391608391608392,112,35,0,0
20200526,S12000008,East Ayrshire,5,411,337.99342105263156,15.625,0,46,37.828947368421055,107,2687,2209.7039473684213,163,5,3.067484662576687,3.7296037296037294,68,95,1,4
20200526,S12000010,East Lothian,4,270,250.23169601482857,13.901760889712696,0,56,51.89990732159407,96,2272,2105.6533827618164,161,4,2.484472049689441,2.9729729729729732,102,59,1,3
20200526,S12000011,East Renfrewshire,10,342,356.02748282323546,19.77930460129086,0,55,57.25588174057881,86,2248,2340.204039142203,144,10,6.944444444444445,3.4440344403444034,52,92,0,10
20200526,S12000013,Na h-Eileanan Siar,0,6,22.641509433962263,0,0,0,0,10,383,1445.2830188679245,23,0,0,0,22,1,0,0
20200526,S12000014,Falkirk,22,603,375.5605381165919,19.930244145490782,1,74,46.08868958644743,155,3799,2366.093672147484,241,22,9.12863070539419,2.7848101265822782,80,161,0,22
20200526,S12000017,Highland,2,208,88.34897846493651,1.2742641124750456,0,30,12.742641124750456,119,3955,1679.9048549462684,189,7,3.7037037037037033,2.840909090909091,93,96,5,2
