Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200429,S92000003,Female,"",0 to 14,"",2,47,11.214266455743017,0,0,0,2013,480.3046462853339
20200429,S92000003,Female,"",0 to 59,"",183,4187,205.3819186408985,1,36,1.7658822715720914,16867,827.3648965168462
20200429,S92000003,Female,"",15 to 19,"",6,53,38.43002472573289,0,0,0,450,326.29266276565664
20200429,S92000003,Female,"",20 to 24,"",18,296,175.71666874439757,0,0,0,1118,663.6866069467449
20200429,S92000003,Female,"",25 to 44,"",87,1749,241.95422652117134,0,5,0.6916930432280484,6931,958.8248965227208
20200429,S92000003,Female,"",45 to 64,"",86,2470,319.87774712822306,2,53,6.863773521374827,7771,1006.3846044264864
20200429,S92000003,Female,"",60+,"",109,2935,385.0963134408454,23,660,86.59746741770289,7947,1042.7122326795225
20200429,S92000003,Female,"",65 to 74,"",15,511,167.08956785602177,1,93,30.40964737888459,2070,676.8598932719473
20200429,S92000003,Female,"",75 to 84,"",33,884,460.34473780138524,3,229,119.25220017705567,2428,1264.3857730562934
20200429,S92000003,Female,"",85plus,"",45,1112,1349.1052471944192,18,316,383.3788292387018,2033,2466.4846830451925
20200429,S92000003,Female,"",Total,d,292,7122,254.28557962973278,24,696,24.850149315121314,24816,886.0363583391531
20200429,S92000003,Male,"",0 to 14,"",0,42,9.530703615540492,0,0,0,2220,503.76576253571176
20200429,S92000003,Male,"",0 to 59,"",71,2200,108.98048753907197,0,73,3.616170722887388,10949,542.3760718478633
20200429,S92000003,Male,"",15 to 19,"",3,32,22.19032363200122,0,0,0,360,249.64114086001373
20200429,S92000003,Male,"",20 to 24,"",8,88,50.77840994333591,0,0,0,544,313.9028978315311
20200429,S92000003,Male,"",25 to 44,"",30,805,113.62978709589083,0,7,0.9880851051816595,3902,550.7868686312621
20200429,S92000003,Male,"",45 to 64,"",44,1627,225.10307424112455,0,102,14.112177979468164,5193,718.4758847782175
20200429,S92000003,Male,"",60+,"",68,2628,406.4952621956313,14,810,125.28963560824252,6941,1073.623902168903
20200429,S92000003,Male,"",65 to 74,"",10,701,249.96523308099088,1,193,68.82067044883202,2257,804.8096020881546
20200429,S92000003,Male,"",75 to 84,"",23,923,617.4904332468088,4,343,229.4682758436137,2142,1433.0059675131793
20200429,S92000003,Male,"",85plus,"",21,610,1329.3815107004316,9,238,518.6767205683651,1272,2772.087346903195
20200429,S92000003,Male,"",Total,d,139,4836,181.44898041881848,14,883,33.13057272742281,17892,671.3162029887303
20200429,S92000003,Total,d,0 to 14,"",2,89,10.351364868165483,0,0,0,4234,492.4458297956478
20200429,S92000003,Total,d,0 to 59,"",254,6391,157.51656684373623,1,109,2.686481894221131,27845,686.2852141705266
20200429,S92000003,Total,d,15 to 19,"",9,85,30.129023110733023,0,0,0,812,287.8207854813554
20200429,S92000003,Total,d,20 to 24,"",26,384,112.36119442290531,0,0,0,1665,487.191116443066
20200429,S92000003,Total,d,25 to 44,"",117,2557,178.64815675205494,0,12,0.8383957297710831,10846,757.7700070914306
20200429,S92000003,Total,d,45 to 64,"",130,4098,274.12288036389174,2,155,10.368239740459547,12975,867.922004080404
20200429,S92000003,Total,d,60+,"",177,5563,394.9173995793132,37,1470,104.35530781621257,14889,1056.9701891670672
20200429,S92000003,Total,d,65 to 74,"",25,1212,206.73315559740254,2,286,48.78356641984911,4327,738.0646569884165
20200429,S92000003,Total,d,75 to 84,"",56,1807,529.1268674635293,7,572,167.4933968949301,4570,1338.1902514157878
20200429,S92000003,Total,d,85plus,"",66,1722,1342.0517336783284,27,554,431.7634497432021,3305,2575.772926717117
20200429,S92000003,Total,d,Total,d,431,11962,218.84376143432127,38,1579,28.88766922795463,42739,781.9063300402489
20200430,S92000003,Female,"",0 to 14,"",3,50,11.930070697598953,0,0,0,2070,493.9049268805967
20200430,S92000003,Female,"",0 to 59,"",117,4304,211.1210360235078,1,37,1.8149345568935384,18172,891.3781288613346
20200430,S92000003,Female,"",15 to 19,"",0,53,38.43002472573289,0,0,0,485,351.6709809807632
20200430,S92000003,Female,"",20 to 24,"",15,311,184.62122966049878,0,0,0,1216,721.8630715986061
20200430,S92000003,Female,"",25 to 44,"",53,1802,249.28617277938866,0,5,0.6916930432280484,7491,1036.2945173642622
20200430,S92000003,Female,"",45 to 64,"",55,2525,327.0005309711592,1,54,6.993278682155484,8431,1091.8580105417202
20200430,S92000003,Female,"",60+,"",113,3048,399.92284952902787,19,679,89.090424813061,8524,1118.4194125280294
20200430,S92000003,Female,"",65 to 74,"",13,524,171.34037877995186,2,95,31.06361829025845,2209,722.3108716124307
20200430,S92000003,Female,"",75 to 84,"",38,922,480.13331250325473,5,234,121.85596000624903,2599,1353.4343592147059
20200430,S92000003,Female,"",85plus,"",53,1165,1413.406126781923,12,328,397.9375189566273,2195,2663.026994237185
20200430,S92000003,Female,"",Total,d,230,7352,262.4975542597298,20,716,25.564234065555837,26698,953.2317333550415
20200430,S92000003,Male,"",0 to 14,"",0,42,9.530703615540492,0,0,0,2262,513.2964661512523
20200430,S92000003,Male,"",0 to 59,"",48,2248,111.35824363083356,1,74,3.665707308132421,11795,584.284022965161
20200430,S92000003,Male,"",15 to 19,"",1,33,22.883771245501258,0,0,0,385,266.9773311975147
20200430,S92000003,Male,"",20 to 24,"",1,89,51.35543732905564,0,0,0,607,350.25562313187385
20200430,S92000003,Male,"",25 to 44,"",27,832,117.44097250159153,0,7,0.9880851051816595,4291,605.6961694763572
20200430,S92000003,Male,"",45 to 64,"",26,1653,228.70029607902816,2,104,14.388887351614601,5608,775.8930794986027
20200430,S92000003,Male,"",60+,"",59,2687,415.6212973819106,22,832,128.6925639827874,7400,1144.6213623469068
20200430,S92000003,Male,"",65 to 74,"",14,715,254.95740606691652,8,201,71.6733407265038,2389,851.8786616697391
20200430,S92000003,Male,"",75 to 84,"",22,945,632.2085150793438,9,352,235.4893093205598,2300,1538.708555219567
20200430,S92000003,Male,"",85plus,"",16,626,1364.2505339319182,4,242,527.3939763762368,1353,2948.6117770125966
20200430,S92000003,Male,"",Total,d,107,4943,185.46367043222077,23,906,33.99354347796723,19197,720.2804129652725
20200430,S92000003,Total,d,0 to 14,"",3,92,10.70028727945196,0,0,0,4333,503.96026936810154
20200430,S92000003,Total,d,0 to 59,"",165,6556,161.58325961939207,2,111,2.7357751399866563,29996,739.300099991349
20200430,S92000003,Total,d,15 to 19,"",1,86,30.48348220615341,0,0,0,872,309.08833120657874
20200430,S92000003,Total,d,20 to 24,"",16,400,117.04291085719302,0,0,0,1826,534.3008880630862
20200430,S92000003,Total,d,25 to 44,"",80,2637,184.2374616171955,0,12,0.8383957297710831,11795,824.0731360541603
20200430,S92000003,Total,d,45 to 64,"",81,4179,279.541121776648,3,158,10.56891534833941,14050,939.830763570688
20200430,S92000003,Total,d,60+,"",172,5735,407.12768049386324,41,1511,107.26589803421577,15925,1130.5158346756361
20200430,S92000003,Total,d,65 to 74,"",27,1239,211.3385971824932,10,296,50.48928552543825,4598,784.289644749882
20200430,S92000003,Total,d,75 to 84,"",60,1867,546.6961049000603,14,586,171.59288563012072,4899,1434.5282366927668
20200430,S92000003,Total,d,85plus,"",69,1791,1395.827325794359,16,570,444.2331522628613,3548,2765.1565337344423
20200430,S92000003,Total,d,Total,d,337,12299,225.00914745700695,43,1622,29.674350530552505,45926,840.2122210025613
20200501,S92000003,Female,"",0 to 14,"",1,51,12.168672111550933,0,0,0,2120,505.8349975781956
20200501,S92000003,Female,"",0 to 59,"",127,4431,217.35067625933158,2,39,1.9130391275364325,19513,957.157243477395
20200501,S92000003,Female,"",15 to 19,"",3,56,40.605309144170604,0,0,0,521,377.77439400201575
20200501,S92000003,Female,"",20 to 24,"",10,321,190.55760360456625,0,0,0,1329,788.9440971665687
20200501,S92000003,Female,"",25 to 44,"",59,1861,257.44815068947963,0,5,0.6916930432280484,8063,1115.4242015095508
20200501,S92000003,Female,"",45 to 64,"",63,2588,335.1593561003406,4,58,7.511299325278112,9126,1181.8640972842768
20200501,S92000003,Female,"",60+,"",124,3172,416.19267674083875,22,701,91.97700706031776,9130,1197.9316326115566
20200501,S92000003,Female,"",65 to 74,"",11,535,174.9372187925081,6,101,33.02553102438004,2370,774.9555299780266
20200501,S92000003,Female,"",75 to 84,"",40,962,500.96339113680153,7,241,125.50122376711973,2758,1436.2339217830547
20200501,S92000003,Female,"",85plus,"",64,1229,1491.0524719441917,7,335,406.43008795875033,2356,2858.356081286018
20200501,S92000003,Female,"",Total,d,251,7603,271.459317877683,24,740,26.42113576607726,28645,1022.747883809842
20200501,S92000003,Male,"",0 to 14,"",0,42,9.530703615540492,0,0,0,2301,522.1464052228256
20200501,S92000003,Male,"",0 to 59,"",63,2311,114.47904850127061,2,76,3.7647804786224865,12776,632.879413090538
20200501,S92000003,Male,"",15 to 19,"",1,34,23.577218859001295,0,0,0,408,282.92662630801556
20200501,S92000003,Male,"",20 to 24,"",4,93,53.663546871934535,0,0,0,677,390.6475401322547
20200501,S92000003,Male,"",25 to 44,"",26,858,121.11100289226624,0,7,0.9880851051816595,4724,666.8162909825942
20200501,S92000003,Male,"",45 to 64,"",36,1689,233.681064777664,3,107,14.803951409834252,6136,848.9443537452613
20200501,S92000003,Male,"",60+,"",61,2748,425.05668969314866,22,854,132.09549235733223,7877,1218.4030366495385
20200501,S92000003,Male,"",65 to 74,"",13,728,259.59299526813317,8,209,74.5260110041756,2550,909.288651007884
20200501,S92000003,Male,"",75 to 84,"",20,965,645.5885894725575,6,358,239.50333163852392,2432,1627.0170462147769
20200501,S92000003,Male,"",85plus,"",24,650,1416.5540687791483,7,249,542.6491740400122,1425,3105.5223815542868
20200501,S92000003,Male,"",Total,d,124,5067,190.11620839167767,24,930,34.89403469592663,20655,774.9852544563059
20200501,S92000003,Total,d,0 to 14,"",1,93,10.816594749880785,0,0,0,4422,514.311634236267
20200501,S92000003,Total,d,0 to 59,"",190,6746,166.26611796711697,4,115,2.834361631517707,32319,796.5542049480067
20200501,S92000003,Total,d,15 to 19,"",4,90,31.901318587834965,0,0,0,931,330.0014178363817
20200501,S92000003,Total,d,20 to 24,"",14,414,121.13941273719477,0,0,0,2009,587.8480197802519
20200501,S92000003,Total,d,25 to 44,"",85,2722,190.17609803640732,0,12,0.8383957297710831,12800,894.2887784224887
20200501,S92000003,Total,d,45 to 64,"",99,4278,286.1634168366835,7,165,11.037158433392422,15274,1021.7064115856718
20200501,S92000003,Total,d,60+,"",185,5920,420.26083147753627,44,1555,110.38945826817043,17008,1207.398010434111
20200501,S92000003,Total,d,65 to 74,"",24,1263,215.43232303590707,14,310,52.87729227326302,4920,839.2137999498518
20200501,S92000003,Total,d,75 to 84,"",60,1927,564.2653423365914,13,599,175.39955374136912,5190,1519.7390382599428
20200501,S92000003,Total,d,85plus,"",88,1879,1464.410689652485,14,584,455.1441419675632,3781,2946.74657667698
20200501,S92000003,Total,d,Total,d,375,12674,231.869740212221,48,1670,30.552506403219905,49334,902.5612879619466
20200502,S92000003,Female,"",0 to 14,"",0,51,12.168672111550933,0,0,0,2147,512.277235754899
20200502,S92000003,Female,"",0 to 59,"",95,4526,222.01064336486905,1,40,1.9620914128578795,20411,1001.2061956960544
20200502,S92000003,Female,"",15 to 19,"",3,59,42.78059356260832,0,0,0,546,395.9017641556634
20200502,S92000003,Female,"",20 to 24,"",14,335,198.86852712626074,0,0,0,1411,837.622363507922
20200502,S92000003,Female,"",25 to 44,"",35,1896,262.29000199207593,1,6,0.8300316518736581,8446,1168.4078886208194
20200502,S92000003,Female,"",45 to 64,"",56,2644,342.4116451040574,1,59,7.6408044860587685,9608,1244.2855847805536
20200502,S92000003,Female,"",60+,"",47,3219,422.35946608725084,20,721,94.6011727396421,9518,1248.8404467904486
20200502,S92000003,Female,"",65 to 74,"",6,541,176.8991315266297,4,105,34.33347284712776,2470,807.6540755467198
20200502,S92000003,Female,"",75 to 84,"",10,972,506.17091079518826,4,245,127.5842316304744,2848,1483.101598708535
20200502,S92000003,Female,"",85plus,"",18,1247,1512.89050652108,11,346,419.7755535335153,2453,2976.038823172581
20200502,S92000003,Female,"",Total,d,142,7745,276.5293196057681,21,761,27.17092475403351,29931,1068.6635332627818
20200502,S92000003,Male,"",0 to 14,"",0,42,9.530703615540492,0,0,0,2335,529.8617367211202
20200502,S92000003,Male,"",0 to 59,"",42,2353,116.55958508156199,1,77,3.8143170638675192,13519,669.6850959275973
20200502,S92000003,Male,"",15 to 19,"",1,35,24.270666472501336,0,0,0,433,300.2628166455165
20200502,S92000003,Male,"",20 to 24,"",4,97,55.97165641481345,0,0,0,737,425.2691832754382
20200502,S92000003,Male,"",25 to 44,"",11,869,122.66370805755172,0,7,0.9880851051816595,5042,711.7035857608466
20200502,S92000003,Male,"",45 to 64,"",33,1722,238.2467694180802,2,109,15.080660781980685,6518,901.7958438252303
20200502,S92000003,Male,"",60+,"",38,2786,430.93447506736254,22,876,135.4984207318771,8215,1270.684390767546
20200502,S92000003,Male,"",65 to 74,"",12,740,263.87200068464085,1,210,74.88259478888457,2661,948.8694511105803
20200502,S92000003,Male,"",75 to 84,"",10,975,652.2786266691643,10,368,246.19336883513074,2523,1687.8963847038988
20200502,S92000003,Male,"",85plus,"",9,659,1436.1678943468596,10,259,564.4423135596913,1485,3236.2812186723622
20200502,S92000003,Male,"",Total,d,80,5147,193.11784578487564,23,953,35.75700544647105,21736,815.5448797318937
20200502,S92000003,Total,d,0 to 14,"",0,93,10.816594749880785,0,0,0,4483,521.4063899324253
20200502,S92000003,Total,d,0 to 59,"",137,6883,169.64270530205545,2,117,2.8836548772832327,33960,836.9993130986202
20200502,S92000003,Total,d,15 to 19,"",4,94,33.31915496951652,0,0,0,981,347.7243726074011
20200502,S92000003,Total,d,20 to 24,"",18,432,126.40634372576847,0,0,0,2151,629.3982531345555
20200502,S92000003,Total,d,25 to 44,"",46,2768,193.38994833386315,1,13,0.9082620405853399,13501,943.2650623032828
20200502,S92000003,Total,d,45 to 64,"",89,4367,292.1167932037861,3,168,11.237834041272283,16138,1079.5009866550722
20200502,S92000003,Total,d,60+,"",85,6005,426.2949819294941,42,1597,113.3710384914908,17734,1258.9367542943628
20200502,S92000003,Total,d,65 to 74,"",18,1281,218.50261742596754,5,315,53.730151826057586,5131,875.2044730777824
20200502,S92000003,Total,d,75 to 84,"",20,1947,570.1217548154351,14,613,179.4990424765597,5371,1572.7395711934785
20200502,S92000003,Total,d,85plus,"",27,1906,1485.45331265441,21,605,471.51062652461593,3938,3069.105532651137
20200502,S92000003,Total,d,Total,d,222,12896,235.93121112330772,44,1714,31.357482619831686,51701,945.8653494328577
20200503,S92000003,Female,"",0 to 14,"",0,51,12.168672111550933,0,0,0,2176,519.1966767595065
20200503,S92000003,Female,"",0 to 59,"",96,4622,226.71966275572797,0,40,1.9620914128578795,21243,1042.0176970834984
20200503,S92000003,Female,"",15 to 19,"",3,62,44.95587798104602,0,0,0,572,414.7542291154568
20200503,S92000003,Female,"",20 to 24,"",10,345,204.8049010703282,0,0,0,1497,888.6751794269023
20200503,S92000003,Female,"",25 to 44,"",48,1944,268.9302552070652,0,6,0.8300316518736581,8790,1215.9963699949092
20200503,S92000003,Female,"",45 to 64,"",41,2685,347.72135669606433,0,59,7.6408044860587685,10038,1299.9728039162362
20200503,S92000003,Female,"",60+,"",35,3254,426.95175602606844,19,740,97.0941301350002,9856,1293.1888467710296
20200503,S92000003,Female,"",65 to 74,"",8,549,179.51501517212515,1,106,34.66045830281469,2572,841.0065920267866
20200503,S92000003,Female,"",75 to 84,"",9,981,510.8576784877363,7,252,131.2294953913451,2932,1526.8447638389835
20200503,S92000003,Female,"",85plus,"",12,1259,1527.449196239005,11,357,433.1210191082803,2522,3059.751289050652
20200503,S92000003,Female,"",Total,d,131,7876,281.2065747211142,19,780,27.849305266946303,31101,1110.4374911632012
20200503,S92000003,Male,"",0 to 14,"",1,43,9.75762513019622,0,0,0,2375,538.9385973073494
20200503,S92000003,Male,"",0 to 59,"",44,2397,118.73919483234341,0,77,3.8143170638675192,14259,706.3421690089215
20200503,S92000003,Male,"",15 to 19,"",2,37,25.65756169950141,0,0,0,455,315.5186641425173
20200503,S92000003,Male,"",20 to 24,"",4,101,58.27976595769235,0,0,0,793,457.5827168757429
20200503,S92000003,Male,"",25 to 44,"",24,893,126.05142841817455,0,7,0.9880851051816595,5371,758.1435857043847
20200503,S92000003,Male,"",45 to 64,"",16,1738,240.46044439525164,1,110,15.219015468053904,6882,952.1569495558815
20200503,S92000003,Male,"",60+,"",22,2808,434.3374034419074,18,894,138.2826348565047,8525,1318.6347451361326
20200503,S92000003,Male,"",65 to 74,"",6,746,266.0115033928947,2,212,75.59576235830252,2776,989.8765863521123
20200503,S92000003,Male,"",75 to 84,"",9,984,658.2996601461103,8,376,251.54539859241618,2601,1740.0786748374321
20200503,S92000003,Male,"",85plus,"",4,663,1444.8851501547313,7,266,579.6975112234669,1531,3336.5296604628866
20200503,S92000003,Male,"",Total,d,66,5213,195.59419663426402,18,971,36.4323738599406,22786,854.9413705176173
20200503,S92000003,Total,d,0 to 14,"",1,94,10.932902220309611,0,0,0,4552,529.4316053920143
20200503,S92000003,Total,d,0 to 59,"",140,7023,173.09323250564222,0,117,2.8836548772832327,35532,875.743804270323
20200503,S92000003,Total,d,15 to 19,"",5,99,35.09145044661846,0,0,0,1029,364.73840918757975
20200503,S92000003,Total,d,20 to 24,"",14,446,130.50284560577023,0,0,0,2293,670.948486488859
20200503,S92000003,Total,d,25 to 44,"",72,2840,198.42032271248965,0,13,0.9082620405853399,14174,990.2850894812775
20200503,S92000003,Total,d,45 to 64,"",57,4424,295.92962975350343,1,169,11.30472591056557,16932,1132.6131308739423
20200503,S92000003,Total,d,60+,"",57,6062,430.34141223257177,37,1634,115.99766868822539,18382,1304.938277739877
20200503,S92000003,Total,d,65 to 74,"",14,1295,220.8906241737923,3,318,54.241867557734324,5348,912.2185776690666
20200503,S92000003,Total,d,75 to 84,"",18,1965,575.3925260463944,15,628,183.8913518356925,5533,1620.1765122721124
20200503,S92000003,Total,d,85plus,"",16,1922,1497.9230151740692,18,623,485.53904185923267,4053,3158.731519511188
20200503,S92000003,Total,d,Total,d,197,13093,239.5353091840468,37,1751,32.03439443834614,53921,986.4800585437249
20200504,S92000003,Female,"",0 to 14,"",1,52,12.407273525502912,0,0,0,2240,534.4671672524331
20200504,S92000003,Female,"",0 to 59,"",105,4727,231.8701527144799,2,42,2.0601959835007735,22215,1089.6965184159449
20200504,S92000003,Female,"",15 to 19,"",2,64,46.40606759333783,0,0,0,610,442.3078317490012
20200504,S92000003,Female,"",20 to 24,"",3,348,206.58581325354845,0,0,0,1581,938.5407205570692
20200504,S92000003,Female,"",25 to 44,"",47,1991,275.4321698134089,0,6,0.8300316518736581,9207,1273.6835698001285
20200504,S92000003,Female,"",45 to 64,"",63,2748,355.88018182524576,2,61,7.899814807620084,10491,1358.6386417498738
20200504,S92000003,Female,"",60+,"",113,3367,441.7782921142509,17,757,99.32467096242588,10388,1362.9916538410569
20200504,S92000003,Female,"",65 to 74,"",16,565,184.74678246311603,1,107,34.98744375850162,2703,883.8416867217745
20200504,S92000003,Female,"",75 to 84,"",37,1018,530.1255012237672,5,257,133.83325522053846,3106,1617.4556058949122
20200504,S92000003,Female,"",85plus,"",49,1308,1586.8971792538673,11,368,446.4664846830452,2665,3233.2423415225962
20200504,S92000003,Female,"",Total,d,218,8094,288.9900985008505,19,799,28.527685779859095,32605,1164.1366643958772
20200504,S92000003,Male,"",0 to 14,"",0,43,9.75762513019622,0,0,0,2455,557.0923184798073
20200504,S92000003,Male,"",0 to 59,"",45,2442,120.9683411683699,1,78,3.8638536491125524,14968,741.4636079476497
20200504,S92000003,Male,"",15 to 19,"",0,37,25.65756169950141,0,0,0,483,334.93519732051845
20200504,S92000003,Male,"",20 to 24,"",1,102,58.85679334341208,0,0,0,850,490.4732778617673
20200504,S92000003,Male,"",25 to 44,"",19,912,128.73337370366764,0,7,0.9880851051816595,5655,798.2316099717548
20200504,S92000003,Male,"",45 to 64,"",29,1767,244.47273029137494,2,112,15.495724840200337,7235,1000.9961537397272
20200504,S92000003,Male,"",60+,"",69,2877,445.0102242529799,20,914,141.37620610609093,8962,1386.229276939592
20200504,S92000003,Male,"",65 to 74,"",15,761,271.3602601635293,4,216,77.02209749713842,2919,1040.8680675654955
20200504,S92000003,Male,"",75 to 84,"",22,1006,673.0177419786454,5,381,254.89041719071957,2727,1824.3731435146778
20200504,S92000003,Male,"",85plus,"",28,691,1505.905940809833,10,276,601.4906507431461,1606,3499.9782068604804
20200504,S92000003,Male,"",Total,d,114,5327,199.87152991957115,21,992,37.22030367565507,23932,897.9398261751786
20200504,S92000003,Total,d,0 to 14,"",1,95,11.049209690738437,0,0,0,4696,546.1798811337652
20200504,S92000003,Total,d,0 to 59,"",151,7174,176.8148725609394,3,120,2.9575947459315204,37213,917.1747773362472
20200504,S92000003,Total,d,15 to 19,"",2,101,35.800368637459236,0,0,0,1095,388.1327094853254
20200504,S92000003,Total,d,20 to 24,"",4,450,131.67327471434214,0,0,0,2434,712.2061125660194
20200504,S92000003,Total,d,25 to 44,"",67,2907,203.10136553704487,0,13,0.9082620405853399,14875,1039.2613733620717
20200504,S92000003,Total,d,45 to 64,"",92,4516,302.0836817284859,4,173,11.572293387738721,17738,1186.5279775243318
20200504,S92000003,Total,d,60+,"",182,6244,443.2615932002933,37,1671,118.62429888496,19351,1373.7275928921968
20200504,S92000003,Total,d,65 to 74,"",31,1326,226.1783534011186,5,323,55.09472711052889,5622,958.9552811622088
20200504,S92000003,Total,d,75 to 84,"",59,2024,592.6689428589834,10,638,186.81955807511434,5833,1708.0226994547681
20200504,S92000003,Total,d,85plus,"",77,1999,1557.9334585499296,21,644,501.90552641628545,4271,3328.6312163415455
20200504,S92000003,Total,d,Total,d,333,13426,245.62751555067692,40,1791,32.76619099890231,56571,1034.961580680571
20200505,S92000003,Female,"",0 to 14,"",1,53,12.645874939454892,0,0,0,2308,550.6920634011677
20200505,S92000003,Female,"",0 to 59,"",105,4832,237.02064267323183,1,43,2.1092482688222205,23287,1142.2805682805358
20200505,S92000003,Female,"",15 to 19,"",3,67,48.581352011775536,0,0,0,659,477.83747725015047
20200505,S92000003,Female,"",20 to 24,"",11,359,213.1158245920227,0,0,0,1674,993.748998236897
20200505,S92000003,Female,"",25 to 44,"",35,2026,280.2740211160052,0,6,0.8300316518736581,9662,1336.6276367338808
20200505,S92000003,Female,"",45 to 64,"",67,2815,364.55702759754973,2,63,8.158825129181398,10988,1423.0027066578602
20200505,S92000003,Female,"",60+,"",71,3438,451.09408027585226,23,780,102.34246149364887,10956,1437.5179591338679
20200505,S92000003,Female,"",65 to 74,"",8,573,187.36266610861148,1,108,35.31442921418855,2831,925.6958250497019
20200505,S92000003,Female,"",75 to 84,"",19,1037,540.0197885747019,4,261,135.91626308389314,3271,1703.379680258293
20200505,S92000003,Female,"",85plus,"",32,1340,1625.7203518350013,17,385,467.0912951167728,2850,3457.6888080072795
20200505,S92000003,Female,"",Total,d,176,8270,295.27404430467425,24,823,29.384587480380524,34245,1222.6916139315078
20200505,S92000003,Male,"",0 to 14,"",2,45,10.211468159507671,0,0,0,2523,572.5229814763967
20200505,S92000003,Male,"",0 to 59,"",56,2498,123.74238994209173,1,79,3.913390234357585,15752,780.3002907797554
20200505,S92000003,Male,"",15 to 19,"",1,38,26.351009313001448,0,0,0,513,355.73862572551957
20200505,S92000003,Male,"",20 to 24,"",3,105,60.58787550057126,0,0,0,913,526.82600316211
20200505,S92000003,Male,"",25 to 44,"",26,938,132.40340409434236,1,8,1.1292401202076108,5983,844.5304549002668
20200505,S92000003,Male,"",45 to 64,"",32,1799,248.9000802457179,2,114,15.772434212346772,7600,1051.4956141564514
20200505,S92000003,Male,"",60+,"",56,2933,453.6722237518213,25,939,145.24317016807373,9364,1448.410059056275
20200505,S92000003,Male,"",65 to 74,"",11,772,275.2826817953281,6,222,79.16160020539226,3074,1096.1385541953866
20200505,S92000003,Male,"",75 to 84,"",23,1029,688.4048275308411,9,390,260.91145066766575,2848,1905.3225935936205
20200505,S92000003,Male,"",85plus,"",14,705,1536.416336137384,8,284,618.9251623588893,1662,3622.019788170684
20200505,S92000003,Male,"",Total,d,112,5439,204.07382227004834,26,1018,38.195835828444416,25118,942.4391005293388
20200505,S92000003,Total,d,0 to 14,"",3,98,11.398132102024913,0,0,0,4832,561.9976971120856
20200505,S92000003,Total,d,0 to 59,"",161,7335,180.78297884506418,2,122,3.0068879916970457,39069,962.9189094066547
20200505,S92000003,Total,d,15 to 19,"",4,105,37.21820501914079,0,0,0,1174,416.13497802353606
20200505,S92000003,Total,d,20 to 24,"",14,464,135.7697765943439,0,0,0,2590,757.8528478003249
20200505,S92000003,Total,d,25 to 44,"",61,2968,207.36321049671454,1,14,0.9781283513995969,15658,1093.9666947296348
20200505,S92000003,Total,d,45 to 64,"",99,4615,308.70597678852135,4,177,11.83986086491187,18600,1244.1887688551456
20200505,S92000003,Total,d,60+,"",127,6371,452.27732387557154,48,1719,122.03181914018325,20321,1442.5878980498335
20200505,S92000003,Total,d,65 to 74,"",19,1345,229.41921970173794,7,330,56.28873048444128,5905,1007.227131850381
20200505,S92000003,Total,d,75 to 84,"",42,2066,604.9674090645552,13,651,190.62622618636274,6119,1791.769397902233
20200505,S92000003,Total,d,85plus,"",46,2045,1593.7838532939497,25,669,521.389436603253,4512,3516.4561105439125
20200505,S92000003,Total,d,Total,d,288,13714,250.8964507866813,50,1841,33.68093669959751,59397,1086.6630076838637
20200506,S92000003,Female,"",0 to 14,"",0,53,12.645874939454892,0,0,0,2376,566.9169595499023
20200506,S92000003,Female,"",0 to 59,"",108,4940,242.3182894879481,1,44,2.1583005541436675,24507,1202.1243563727012
20200506,S92000003,Female,"",15 to 19,"",4,71,51.48173123635916,0,0,0,707,512.6420279451538
20200506,S92000003,Female,"",20 to 24,"",9,368,218.45856114168345,0,0,0,1785,1059.6427490160459
20200506,S92000003,Female,"",25 to 44,"",49,2075,287.0526129396401,0,6,0.8300316518736581,10204,1411.6071626198013
20200506,S92000003,Female,"",45 to 64,"",60,2875,372.3273372443892,1,64,8.288330289962055,11522,1492.1584625147311
20200506,S92000003,Female,"",60+,"",101,3539,464.34611695644014,22,802,105.22904374090562,11493,1507.9768076237262
20200506,S92000003,Female,"",65 to 74,"",16,589,192.5944333996024,3,111,36.29538558124935,2962,968.5309197446896
20200506,S92000003,Female,"",75 to 84,"",24,1061,552.51783575483,5,266,138.5200229130865,3408,1774.722699578191
20200506,S92000003,Female,"",85plus,"",47,1387,1682.7418865635425,14,399,484.07643312101914,3036,3683.348498635123
20200506,S92000003,Female,"",Total,d,209,8479,302.736229946715,23,846,30.20578494338022,36002,1285.4239592571805
20200506,S92000003,Male,"",0 to 14,"",2,47,10.665311188819123,0,0,0,2601,590.2228596195434
20200506,S92000003,Male,"",0 to 59,"",53,2551,126.36782896007846,2,81,4.01246340484765,16641,824.3383150625896
20200506,S92000003,Male,"",15 to 19,"",3,41,28.431352153501564,0,0,0,548,380.0092921980209
20200506,S92000003,Male,"",20 to 24,"",3,108,62.31895765773044,0,0,0,987,569.5260297053699
20200506,S92000003,Male,"",25 to 44,"",18,956,134.94419436480948,0,8,1.1292401202076108,6333,893.93471015935
20200506,S92000003,Male,"",45 to 64,"",32,1831,253.3274302000609,2,116,16.04914358449321,8039,1112.2333213425939
20200506,S92000003,Male,"",60+,"",45,2978,460.63275906339044,18,957,148.02738429270133,9807,1516.9326622346102
