Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210502,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,912,"",1862267,"",All vaccinations
20210502,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,10804,"",650866,"",All vaccinations
20210502,S92000003,Total,"",Dose 1,6389,"",2828656,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 1,6274,0.14133565573752,2822240,63.5771662493878,18 years and over
20210502,S92000003,Total,2875396,Dose 1,4369,0.151944288717102,2464542,85.7113941870963,40 years and over
20210502,S92000003,Total,"",Dose 2,25633,"",1351612,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 2,25464,0.573632632722381,1350651,30.426385839582,18 years and over
20210502,S92000003,Total,2875396,Dose 2,24713,0.859464226840407,1214915,42.2520932768913,40 years and over
20210503,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1997,"",16885,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4118,"",955619,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13816,"",714555,"",All vaccinations
20210503,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,3004,"",1865271,"",All vaccinations
20210503,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7907,"",658773,"",All vaccinations
20210503,S92000003,Total,"",Dose 1,9119,"",2837775,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 1,9114,0.205312905067223,2831354,63.782479154455,18 years and over
20210503,S92000003,Total,2875396,Dose 1,7846,0.272866763395372,2472388,85.9842609504917,40 years and over
20210503,S92000003,Total,"",Dose 2,21723,"",1373335,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 2,21704,0.488930358961929,1372355,30.9153161985439,18 years and over
20210503,S92000003,Total,2875396,Dose 2,20965,0.729116963367828,1235880,42.9812102402591,40 years and over
20210504,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,669,"",17554,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9621,"",965240,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13913,"",728468,"",All vaccinations
20210504,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,2461,"",1867732,"",All vaccinations
20210504,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13396,"",672169,"",All vaccinations
20210504,S92000003,Total,"",Dose 1,12751,"",2850526,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 1,12737,0.286928952363531,2844091,64.0694081068186,18 years and over
20210504,S92000003,Total,2875396,Dose 1,10507,0.365410538235429,2482895,86.3496714887271,40 years and over
20210504,S92000003,Total,"",Dose 2,27309,"",1400644,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 2,27276,0.614451919970769,1399631,31.5297681185147,18 years and over
20210504,S92000003,Total,2875396,Dose 2,25587,0.889860040147514,1261467,43.8710702804066,40 years and over
20210505,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,115,"",17669,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10855,"",976095,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13439,"",741907,"",All vaccinations
20210505,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,3308,"",1871040,"",All vaccinations
20210505,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,14223,"",686392,"",All vaccinations
20210505,S92000003,Total,"",Dose 1,14278,"",2864804,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 1,14257,0.321170297075203,2858348,64.3905784038938,18 years and over
20210505,S92000003,Total,2875396,Dose 1,11634,0.404605139605119,2494529,86.7542766283322,40 years and over
20210505,S92000003,Total,"",Dose 2,27662,"",1428306,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 2,27616,0.622111168129958,1427247,32.1518792866447,18 years and over
20210505,S92000003,Total,2875396,Dose 2,25971,0.90321472242432,1287438,44.7742850028309,40 years and over
20210506,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,22,"",17691,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8382,"",984477,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11534,"",753441,"",All vaccinations
20210506,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7247,"",1878287,"",All vaccinations
20210506,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,12295,"",698687,"",All vaccinations
20210506,S92000003,Total,"",Dose 1,15651,"",2880455,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 1,15626,0.352010034516177,2873974,64.74258843841,18 years and over
20210506,S92000003,Total,2875396,Dose 1,12485,0.434201063088354,2507014,87.1884776914206,40 years and over
20210506,S92000003,Total,"",Dose 2,23829,"",1452135,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 2,23806,0.536282534346096,1451053,32.6881618209908,18 years and over
20210506,S92000003,Total,2875396,Dose 2,22113,0.769041898924531,1309551,45.5433269017554,40 years and over
20210507,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,12,"",17703,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,7449,"",991926,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9999,"",763440,"",All vaccinations
20210507,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5894,"",1884181,"",All vaccinations
20210507,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,8657,"",707344,"",All vaccinations
20210507,S92000003,Total,"",Dose 1,13355,"",2893810,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 1,13331,0.300310109441645,2887305,65.0428985478516,18 years and over
20210507,S92000003,Total,2875396,Dose 1,11597,0.403318360323239,2518611,87.5917960517438,40 years and over
20210507,S92000003,Total,"",Dose 2,18656,"",1470791,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 2,18620,0.419456472717983,1469673,33.1076182937087,18 years and over
20210507,S92000003,Total,2875396,Dose 2,17209,0.598491477347816,1326760,46.1418183791033,40 years and over
20210508,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17703,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9454,"",1001380,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,8687,"",772127,"",All vaccinations
20210508,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6373,"",1890554,"",All vaccinations
20210508,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,11743,"",719087,"",All vaccinations
20210508,S92000003,Total,"",Dose 1,15827,"",2909637,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 1,15812,0.356200093803263,2903117,65.3990986416549,18 years and over
20210508,S92000003,Total,2875396,Dose 1,12194,0.424080717925461,2530805,88.0158767696693,40 years and over
20210508,S92000003,Total,"",Dose 2,20430,"",1491221,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 2,20303,0.457369751105973,1489976,33.5649880448147,18 years and over
20210508,S92000003,Total,2875396,Dose 2,18543,0.644885087132346,1345303,46.7867034662356,40 years and over
20210509,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17703,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4775,"",1006155,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7073,"",779200,"",All vaccinations
20210509,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5251,"",1895805,"",All vaccinations
20210509,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7399,"",726486,"",All vaccinations
20210509,S92000003,Total,"",Dose 1,10026,"",2919663,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 1,10012,0.225542331087672,2913129,65.6246409727425,18 years and over
20210509,S92000003,Total,2875396,Dose 1,7799,0.271232205929201,2538604,88.2871089755985,40 years and over
20210509,S92000003,Total,"",Dose 2,14472,"",1505693,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 2,14465,0.32585595477259,1504441,33.8908439995873,18 years and over
20210509,S92000003,Total,2875396,Dose 2,11869,0.412777926935977,1357172,47.1994813931716,40 years and over
20210510,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17703,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8749,"",1014904,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6022,"",785222,"",All vaccinations
20210510,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,10208,"",1906013,"",All vaccinations
20210510,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13187,"",739673,"",All vaccinations
20210510,S92000003,Total,"",Dose 1,18957,"",2938620,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 1,18941,0.426687704068277,2932070,66.0513286768108,18 years and over
20210510,S92000003,Total,2875396,Dose 1,15489,0.53867362964962,2554093,88.8257826052481,40 years and over
20210510,S92000003,Total,"",Dose 2,19209,"",1524902,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 2,19126,0.430855236154895,1523567,34.3216992357422,18 years and over
20210510,S92000003,Total,2875396,Dose 2,16537,0.575120783363405,1373709,47.774602176535,40 years and over
20210511,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17703,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8643,"",1023547,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6497,"",791719,"",All vaccinations
20210511,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,11409,"",1917422,"",All vaccinations
20210511,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,16527,"",756200,"",All vaccinations
20210511,S92000003,Total,"",Dose 1,20052,"",2958672,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 1,20018,0.450949498972534,2952088,66.5022781757833,18 years and over
20210511,S92000003,Total,2875396,Dose 1,16297,0.5667741069404,2570390,89.3925567121885,40 years and over
20210511,S92000003,Total,"",Dose 2,23024,"",1547926,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 2,23000,0.518125610768723,1546567,34.8398248465109,18 years and over
20210511,S92000003,Total,2875396,Dose 2,19829,0.689609361632276,1393538,48.4642115381673,40 years and over
20210512,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17703,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,7073,"",1030620,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6186,"",797905,"",All vaccinations
20210512,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12591,"",1930013,"",All vaccinations
20210512,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,17778,"",773978,"",All vaccinations
20210512,S92000003,Total,"",Dose 1,19664,"",2978336,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 1,19635,0.442321581193212,2971723,66.9445997569766,18 years and over
20210512,S92000003,Total,2875396,Dose 1,16868,0.586632241263464,2587258,89.979188953452,40 years and over
20210512,S92000003,Total,"",Dose 2,23964,"",1571890,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 2,23933,0.539143488805558,1570500,35.3789683353165,18 years and over
20210512,S92000003,Total,2875396,Dose 2,20345,0.707554715941735,1413883,49.171766254109,40 years and over
20210513,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,70,"",17773,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4480,"",1035100,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4896,"",802801,"",All vaccinations
20210513,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12894,"",1942907,"",All vaccinations
20210513,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,18627,"",792605,"",All vaccinations
20210513,S92000003,Total,"",Dose 1,17444,"",2995780,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 1,17415,0.392311196153796,2989138,67.3369109531304,18 years and over
20210513,S92000003,Total,2875396,Dose 1,15313,0.532552733606084,2602571,90.5117416870581,40 years and over
20210513,S92000003,Total,"",Dose 2,23523,"",1595413,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 2,23462,0.528533177385033,1593962,35.9075015127015,18 years and over
20210513,S92000003,Total,2875396,Dose 2,20006,0.695765035494242,1433889,49.8675312896032,40 years and over
20210514,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,49,"",17822,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4938,"",1040038,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4590,"",807391,"",All vaccinations
20210514,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12822,"",1955729,"",All vaccinations
20210514,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,18460,"",811065,"",All vaccinations
20210514,S92000003,Total,"",Dose 1,17809,"",3013589,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 1,17712,0.399001774692853,3006850,67.7359127278232,18 years and over
20210514,S92000003,Total,2875396,Dose 1,14588,0.507338815244926,2617159,91.019080502303,40 years and over
20210514,S92000003,Total,"",Dose 2,23050,"",1618463,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 2,22983,0.517742648360763,1616945,36.4252441610623,18 years and over
20210514,S92000003,Total,2875396,Dose 2,19175,0.66686466837959,1453064,50.5343959579828,40 years and over
20210515,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,54,"",17876,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5569,"",1045607,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,2685,"",810076,"",All vaccinations
20210515,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,11704,"",1967433,"",All vaccinations
20210515,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,17827,"",828892,"",All vaccinations
20210515,S92000003,Total,"",Dose 1,17327,"",3030916,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 1,16558,0.373005385352544,3023408,68.1089181131757,18 years and over
20210515,S92000003,Total,2875396,Dose 1,13770,0.478890559769854,2630929,91.4979710620728,40 years and over
20210515,S92000003,Total,"",Dose 2,20512,"",1638975,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 2,20260,0.45640108148584,1637205,36.8816452425481,18 years and over
20210515,S92000003,Total,2875396,Dose 2,16995,0.59104902420397,1470059,51.1254449821868,40 years and over
20210516,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,57,"",17933,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4187,"",1049794,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3087,"",813163,"",All vaccinations
20210516,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,10065,"",1977498,"",All vaccinations
20210516,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13744,"",842636,"",All vaccinations
20210516,S92000003,Total,"",Dose 1,14309,"",3045225,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 1,14200,0.319886246648516,3037608,68.4288043598243,18 years and over
20210516,S92000003,Total,2875396,Dose 1,11884,0.413299594212415,2642813,91.9112706562853,40 years and over
20210516,S92000003,Total,"",Dose 2,16831,"",1655806,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 2,16511,0.371946606930538,1653716,37.2535918494787,18 years and over
20210516,S92000003,Total,2875396,Dose 2,13771,0.478925337588283,1483830,51.6043703197751,40 years and over
20210517,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,66,"",17999,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3718,"",1053512,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3520,"",816683,"",All vaccinations
20210517,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5636,"",1983134,"",All vaccinations
20210517,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,28471,"",871107,"",All vaccinations
20210517,S92000003,Total,"",Dose 1,9420,"",3054645,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 1,9347,0.210561742776315,3046955,68.6393661026006,18 years and over
20210517,S92000003,Total,2875396,Dose 1,6578,0.228768489627168,2649391,92.1400391459124,40 years and over
20210517,S92000003,Total,"",Dose 2,31991,"",1687797,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 2,31883,0.718234732527791,1685599,37.9718265820064,18 years and over
20210517,S92000003,Total,2875396,Dose 2,25846,0.898867495120672,1509676,52.5032378148958,40 years and over
20210518,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,55,"",18054,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",8,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4843,"",1058355,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3085,"",819768,"",All vaccinations
20210518,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6846,"",1989980,"",All vaccinations
20210518,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,31547,"",902654,"",All vaccinations
20210518,S92000003,Total,"",Dose 1,11744,"",3066389,"",All vaccinations
20210518,S92000003,Total,4439078,Dose 1,11663,0.262734739060679,3058618,68.9021008416613,18 years and over
20210518,S92000003,Total,2875396,Dose 1,7696,0.267650090630995,2657087,92.4076892365434,40 years and over
20210518,S92000003,Total,"",Dose 2,34633,"",1722430,"",All vaccinations
20210518,S92000003,Total,4439078,Dose 2,34420,0.775386240115628,1720019,38.7472128221221,18 years and over
20210518,S92000003,Total,2875396,Dose 2,28269,0.983134149174583,1537945,53.4863719640703,40 years and over
20210519,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,176,"",18230,"",All vaccinations
20210519,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,4,"",12,"",All vaccinations
20210519,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3543,"",1061898,"",All vaccinations
20210519,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1833,"",821601,"",All vaccinations
20210519,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,8060,"",1998040,"",All vaccinations
20210519,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,31774,"",934428,"",All vaccinations
20210519,S92000003,Total,"",Dose 1,11779,"",3078168,"",All vaccinations
20210519,S92000003,Total,4439078,Dose 1,11725,0.264131425489708,3070343,69.166232267151,18 years and over
20210519,S92000003,Total,2875396,Dose 1,8271,0.287647336227775,2665358,92.6953365727712,40 years and over
20210519,S92000003,Total,"",Dose 2,33611,"",1756041,"",All vaccinations
20210519,S92000003,Total,4439078,Dose 2,33573,0.756305701319058,1753592,39.5035185234411,18 years and over
20210519,S92000003,Total,2875396,Dose 2,27522,0.957155118807983,1565467,54.4435270828783,40 years and over
20210520,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,121,"",18351,"",All vaccinations
20210520,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,11,"",23,"",All vaccinations
20210520,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5822,"",1067720,"",All vaccinations
20210520,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1283,"",822884,"",All vaccinations
20210520,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7688,"",2005728,"",All vaccinations
20210520,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,28715,"",963143,"",All vaccinations
20210520,S92000003,Total,"",Dose 1,13631,"",3091799,"",All vaccinations
20210520,S92000003,Total,4439078,Dose 1,13553,0.305311147945587,3083896,69.4715434150966,18 years and over
20210520,S92000003,Total,2875396,Dose 1,8531,0.296689569019363,2673889,92.9920261417905,40 years and over
20210520,S92000003,Total,"",Dose 2,30009,"",1786050,"",All vaccinations
20210520,S92000003,Total,4439078,Dose 2,29826,0.671896281164692,1783418,40.1754148046058,18 years and over
20210520,S92000003,Total,2875396,Dose 2,24592,0.855256110810476,1590059,55.2987831936888,40 years and over
20210521,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,852,"",19203,"",All vaccinations
20210521,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2,"",25,"",All vaccinations
20210521,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5724,"",1073444,"",All vaccinations
20210521,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1208,"",824092,"",All vaccinations
20210521,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7132,"",2012860,"",All vaccinations
20210521,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,29995,"",993138,"",All vaccinations
20210521,S92000003,Total,"",Dose 1,13708,"",3105507,"",All vaccinations
20210521,S92000003,Total,4439078,Dose 1,13669,0.307924303199899,3097565,69.7794677182965,18 years and over
20210521,S92000003,Total,2875396,Dose 1,7693,0.267545757175707,2681582,93.2595718989663,40 years and over
20210521,S92000003,Total,"",Dose 2,31205,"",1817255,"",All vaccinations
20210521,S92000003,Total,4439078,Dose 2,31083,0.700212972153226,1814501,40.875627776759,18 years and over
20210521,S92000003,Total,2875396,Dose 2,25512,0.887251703765325,1615571,56.1860348974541,40 years and over
20210522,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,919,"",20122,"",All vaccinations
20210522,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",25,"",All vaccinations
20210522,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5222,"",1078666,"",All vaccinations
20210522,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1244,"",825336,"",All vaccinations
20210522,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7362,"",2020222,"",All vaccinations
20210522,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,27903,"",1021041,"",All vaccinations
20210522,S92000003,Total,"",Dose 1,13503,"",3119010,"",All vaccinations
20210522,S92000003,Total,4439078,Dose 1,13333,0.300355163842582,3110898,70.079822882139,18 years and over
20210522,S92000003,Total,2875396,Dose 1,8125,0.282569774737114,2689707,93.5421416737034,40 years and over
20210522,S92000003,Total,"",Dose 2,29147,"",1846402,"",All vaccinations
20210522,S92000003,Total,4439078,Dose 2,29105,0.655654169627116,1843606,41.5312819463862,18 years and over
20210522,S92000003,Total,2875396,Dose 2,23917,0.831781083370777,1639488,57.0178159808249,40 years and over
20210523,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1341,"",21463,"",All vaccinations
20210523,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",25,"",All vaccinations
20210523,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3818,"",1082484,"",All vaccinations
20210523,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,1349,"",826685,"",All vaccinations
20210523,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6805,"",2027027,"",All vaccinations
20210523,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,20043,"",1041084,"",All vaccinations
20210523,S92000003,Total,"",Dose 1,11964,"",3130974,"",All vaccinations
20210523,S92000003,Total,4439078,Dose 1,11927,0.268681919984285,3122825,70.3485048021233,18 years and over
20210523,S92000003,Total,2875396,Dose 1,7508,0.261111860766308,2697215,93.8032535344697,40 years and over
20210523,S92000003,Total,"",Dose 2,21392,"",1867794,"",All vaccinations
20210523,S92000003,Total,4439078,Dose 2,21356,0.481090893198993,1864962,42.0123728395852,18 years and over
20210523,S92000003,Total,2875396,Dose 2,18077,0.628678623744347,1657565,57.6464946045693,40 years and over
20210524,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,692,"",22155,"",All vaccinations
20210524,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",26,"",All vaccinations
20210524,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8026,"",1090510,"",All vaccinations
20210524,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,538,"",827223,"",All vaccinations
20210524,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7703,"",2034730,"",All vaccinations
20210524,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,27667,"",1068751,"",All vaccinations
20210524,S92000003,Total,"",Dose 1,16421,"",3147395,"",All vaccinations
20210524,S92000003,Total,4439078,Dose 1,16379,0.368973016468735,3139204,70.7174778185921,18 years and over
20210524,S92000003,Total,2875396,Dose 1,8855,0.307957582190418,2706070,94.1112111166601,40 years and over
20210524,S92000003,Total,"",Dose 2,28206,"",1896000,"",All vaccinations
20210524,S92000003,Total,4439078,Dose 2,28146,0.634050584378107,1893108,42.6464234239633,18 years and over
20210524,S92000003,Total,2875396,Dose 2,24639,0.856890668276648,1682204,58.5033852728459,40 years and over
20210525,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,247,"",22402,"",All vaccinations
20210525,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,3,"",29,"",All vaccinations
20210525,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8690,"",1099200,"",All vaccinations
20210525,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,795,"",828018,"",All vaccinations
20210525,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,8255,"",2042985,"",All vaccinations
